Month,PolicyYear,MonthInPY,Age,BOP_AV,BOP_BB,FinalMortality,FinalLapse,PWD_Rate,RiderChargeRate,CreditedRate,SurrChgPct,FPW_Pct,Lives,Mortality,Lapse,PWD,SurrChg,RiderChg,Interest,EOP_AV,BaseLapse,DynamicLapse,LapseSkew,NetIndexCreditReimb,HedgeGains
95,8,11,64,459.57139527,1070.96441027,0.00032682,0.00036736,0.00000000,0.00000000,0.00000000,0.03000000,0.05000000,0.0036247962,0.14870017,0.16238134,4.50697523,0.00476363,0.00000000,0.00000000,454.74857490,-4.26910110,-1.15717210,0.08333333,0.000000000,0.011288764
96,8,12,64,454.74857490,1070.22108934,0.00032641,0.00036736,0.00000000,0.01500000,0.00000000,0.03000000,0.05000000,0.0036222818,0.14686469,0.16057946,4.50384708,0.00471077,15.88345806,0.00000000,434.04911483,-4.26910110,-1.15717210,0.08333333,0.000000000,0.585693416
97,9,1,65,434.04911483,1069.47872520,0.00036458,0.00042806,0.00000000,0.00000000,0.03780000,0.02000000,0.05000000,0.0036194112,0.16249216,0.18716082,4.50072297,0.00362493,0.00000000,16.23692921,445.43204316,-4.11651980,-1.15717210,0.08333333,2.050882068,2.063342640
98,9,2,65,445.43204316,1068.63118000,0.00036412,0.00042806,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0036165445,0.16052146,0.18512441,4.49715622,0.00358549,0.00000000,0.00000000,440.58565559,-4.11651980,-1.15717210,0.08333333,0.000000000,0.011243174
99,9,3,65,440.58565559,1067.78479761,0.00036366,0.00042806,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0036136818,0.15855823,0.18309120,4.49359436,0.00354611,0.00000000,0.00000000,435.74686569,-4.11651980,-1.15717210,0.08333333,0.000000000,0.011244605
100,9,4,65,435.74686569,1066.93957573,0.00036320,0.00042806,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0036108230,0.15660246,0.18106117,4.49003738,0.00350679,0.00000000,0.00000000,430.91565788,-4.11651980,-1.15717210,0.08333333,0.000000000,0.011244876
101,9,5,65,430.91565788,1066.09551204,0.00036274,0.00042806,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0036079681,0.15465412,0.17903433,4.48648528,0.00346754,0.00000000,0.00000000,426.09201661,-4.11651980,-1.15717210,0.08333333,0.000000000,0.011243963
102,9,6,65,426.09201661,1065.25260423,0.00036229,0.00042806,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0036051171,0.15271318,0.17701066,4.48293804,0.00342834,0.00000000,0.00000000,421.27592639,-4.11651980,-1.15717210,0.08333333,0.000000000,0.011241841
103,9,7,65,421.27592639,1064.41084999,0.00036183,0.00042806,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0036022700,0.15077962,0.17499016,4.47939566,0.00338921,0.00000000,0.00000000,416.46737174,-4.11651980,-1.15717210,0.08333333,0.000000000,0.011238484
104,9,8,65,416.46737174,1063.57024703,0.00036137,0.00042806,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0035994268,0.14885342,0.17297281,4.47585812,0.00335014,0.00000000,0.00000000,411.66633725,-4.11651980,-1.15717210,0.08333333,0.000000000,0.011233868
105,9,9,65,411.66633725,1062.73079306,0.00036092,0.00042806,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0035965875,0.14693455,0.17095863,4.47232542,0.00331113,0.00000000,0.00000000,406.87280753,-4.11651980,-1.15717210,0.08333333,0.000000000,0.011227966
106,9,10,65,406.87280753,1061.89248580,0.00036046,0.00042806,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0035937521,0.14502298,0.16894759,4.46879754,0.00327218,0.00000000,0.00000000,402.08676724,-4.11651980,-1.15717210,0.08333333,0.000000000,0.011220753
107,9,11,65,402.08676724,1061.05532295,0.00036001,0.00042806,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0035909205,0.14311869,0.16693969,4.46527448,0.00323329,0.00000000,0.00000000,397.30820109,-4.11651980,-1.15717210,0.08333333,0.000000000,0.011212201
108,9,12,65,397.30820109,1060.21930225,0.00035955,0.00042806,0.00000000,0.01500000,0.00000000,0.02000000,0.05000000,0.0035880928,0.14113966,0.16483915,4.46175623,0.00319260,15.71249326,0.00000000,376.82478019,-4.11651980,-1.15717210,0.08333333,0.000000000,0.580179769
109,10,1,66,376.82478019,1059.38442143,0.00038627,0.00050244,0.00000000,0.00000000,0.03780000,0.01000000,0.05000000,0.0035849047,0.14923686,0.19227815,4.45824277,0.00184416,0.00000000,14.07545511,386.09863336,-3.95671408,-1.15717210,0.08333333,1.780497086,1.792625729
110,10,2,66,386.09863336,1058.44314341,0.00038578,0.00050244,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0035817212,0.14719821,0.18989107,4.45428156,0.00182127,0.00000000,0.00000000,381.30544125,-3.95671408,-1.15717210,0.08333333,0.000000000,0.010926806
111,10,3,66,381.30544125,1057.50321716,0.00038529,0.00050244,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0035785423,0.14516772,0.18750816,4.45032604,0.00179841,0.00000000,0.00000000,376.52064092,-3.95671408,-1.15717210,0.08333333,0.000000000,0.010911594
112,10,4,66,376.52064092,1056.56463991,0.00038481,0.00050244,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0035753680,0.14314533,0.18512943,4.44637619,0.00177560,0.00000000,0.00000000,371.74421437,-3.95671408,-1.15717210,0.08333333,0.000000000,0.010894928
113,10,5,66,371.74421437,1055.62740890,0.00038432,0.00050244,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0035721981,0.14113103,0.18275486,4.44243201,0.00175282,0.00000000,0.00000000,366.97614364,-3.95671408,-1.15717210,0.08333333,0.000000000,0.010876781
114,10,6,66,366.97614364,1054.69152139,0.00038384,0.00050244,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0035690329,0.13912479,0.18038444,4.43849349,0.00173009,0.00000000,0.00000000,362.21641084,-3.95671408,-1.15717210,0.08333333,0.000000000,0.010857123
115,10,7,66,362.21641084,1053.75697462,0.00038335,0.00050244,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0035658721,0.13712658,0.17801817,4.43456060,0.00170739,0.00000000,0.00000000,357.46499809,-3.95671408,-1.15717210,0.08333333,0.000000000,0.010835924
116,10,8,66,357.46499809,1052.82376585,0.00038287,0.00050244,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0035627159,0.13513637,0.17565604,4.43063335,0.00168474,0.00000000,0.00000000,352.72188759,-3.95671408,-1.15717210,0.08333333,0.000000000,0.010813155
117,10,9,66,352.72188759,1051.89189236,0.00038239,0.00050244,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0035595642,0.13315414,0.17329803,4.42671171,0.00166212,0.00000000,0.00000000,347.98706159,-3.95671408,-1.15717210,0.08333333,0.000000000,0.010788786
118,10,10,66,347.98706159,1050.96135141,0.00038190,0.00050244,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0035564170,0.13117985,0.17094414,4.42279569,0.00163955,0.00000000,0.00000000,343.26050237,-3.95671408,-1.15717210,0.08333333,0.000000000,0.010762785
119,10,11,66,343.26050237,1050.03214029,0.00038142,0.00050244,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0035532743,0.12921348,0.16859436,4.41888526,0.00161701,0.00000000,0.00000000,338.54219226,-3.95671408,-1.15717210,0.08333333,0.000000000,0.010735123
120,10,12,66,338.54219226,1049.10425628,0.00038094,0.00050244,0.00000000,0.01500000,0.00000000,0.01000000,0.05000000,0.0035501361,0.12717175,0.16613992,4.41498041,0.00159347,15.51781683,0.00000000,318.31448988,-3.95671408,-1.15717210,0.08333333,0.000000000,0.573664310
121,11,1,67,318.31448988,1048.17769668,0.00041201,0.00896319,0.00000000,0.00000000,0.03780000,0.00000000,0.05000000,0.0035168660,0.13416695,2.91877779,4.41108114,0.00000000,0.00000000,11.86554885,322.71601284,-2.64790160,-1.15717210,0.40000000,1.504035965,1.612098225
122,11,2,67,322.71601284,1038.35469632,0.00041149,0.00672995,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0034917602,0.13094534,2.14162368,4.36974268,0.00000000,0.00000000,0.00000000,316.07370115,-2.64790160,-1.15717210,0.30000000,0.000000000,0.036709337
123,11,3,67,316.07370115,1030.94222463,0.00041097,0.00449168,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0034746478,0.12806567,1.39968762,4.33854853,0.00000000,0.00000000,0.00000000,310.20739932,-2.64790160,-1.15717210,0.20000000,0.000000000,0.024971963
124,11,4,67,310.20739932,1025.88977749,0.00041045,0.00025007,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0034723531,0.12553367,0.07648164,4.31728615,0.00000000,0.00000000,0.00000000,305.68809785,-2.64790160,-1.15717210,0.01111111,0.000000000,0.003341381
125,11,5,67,305.68809785,1025.21226147,0.00040993,0.00025007,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0034700617,0.12352416,0.07535240,4.31443493,0.00000000,0.00000000,0.00000000,301.17478636,-2.64790160,-1.15717210,0.01111111,0.000000000,0.003328664
126,11,6,67,301.17478636,1024.53572361,0.00040942,0.00025007,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0034677736,0.12152197,0.07422466,4.31158784,0.00000000,0.00000000,0.00000000,296.66745189,-2.64790160,-1.15717210,0.01111111,0.000000000,0.003315338
127,11,7,67,296.66745189,1023.86016190,0.00040890,0.00025007,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0034654888,0.11952707,0.07309841,4.30874485,0.00000000,0.00000000,0.00000000,292.16608157,-2.64790160,-1.15717210,0.01111111,0.000000000,0.003301392
128,11,8,67,292.16608157,1023.18557431,0.00040838,0.00025007,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0034632072,0.11753945,0.07197364,4.30590596,0.00000000,0.00000000,0.00000000,287.67066251,-2.64790160,-1.15717210,0.01111111,0.000000000,0.003286814
129,11,9,67,287.67066251,1022.51195885,0.00040787,0.00025007,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0034609290,0.11555908,0.07085037,4.30307116,0.00000000,0.00000000,0.00000000,283.18118190,-2.64790160,-1.15717210,0.01111111,0.000000000,0.003271592
130,11,10,67,283.18118190,1021.83931351,0.00040735,0.00025007,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0034586541,0.11358593,0.06972858,4.30024044,0.00000000,0.00000000,0.00000000,278.69762695,-2.64790160,-1.15717210,0.01111111,0.000000000,0.003255715
131,11,11,67,278.69762695,1021.16763629,0.00040684,0.00025007,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0034563824,0.11161999,0.06860827,4.29741380,0.00000000,0.00000000,0.00000000,274.21998489,-2.64790160,-1.15717210,0.01111111,0.000000000,0.003239170
132,11,12,67,274.21998489,1020.49692521,0.00040633,0.00025007,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.0034541140,0.10960687,0.06745598,4.29459123,0.00000000,15.05792101,0.00000000,254.69040981,-2.64790160,-1.15717210,0.01111111,0.000000000,0.277087926
133,12,1,68,254.69040981,1019.82717827,0.00044250,0.00109156,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.0034488169,0.11286000,0.27840275,4.29177271,0.00000000,0.00000000,4.73253424,254.73990859,-3.18407035,-1.15717210,0.08333333,0.601706093,0.608780597
134,12,2,68,254.73990859,1018.26319694,0.00044194,0.00109156,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0034435298,0.11065156,0.27329982,4.28519095,0.00000000,0.00000000,0.00000000,250.07076626,-3.18407035,-1.15717210,0.08333333,0.000000000,0.006222755
135,12,3,68,250.07076626,1016.70218198,0.00044138,0.00109156,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0034382527,0.10845464,0.26821203,4.27862168,0.00000000,0.00000000,0.00000000,245.41547791,-3.18407035,-1.15717210,0.08333333,0.000000000,0.006178015
136,12,4,68,245.41547791,1015.14412640,0.00044083,0.00109156,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0034329856,0.10626919,0.26313934,4.27206487,0.00000000,0.00000000,0.00000000,240.77400452,-3.18407035,-1.15717210,0.08333333,0.000000000,0.006131807
137,12,5,68,240.77400452,1013.58902321,0.00044027,0.00109156,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0034277285,0.10409515,0.25808171,4.26552047,0.00000000,0.00000000,0.00000000,236.14630719,-3.18407035,-1.15717210,0.08333333,0.000000000,0.006084105
138,12,6,68,236.14630719,1012.03686543,0.00043972,0.00109156,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0034224814,0.10193248,0.25303909,4.25898848,0.00000000,0.00000000,0.00000000,231.53234715,-3.18407035,-1.15717210,0.08333333,0.000000000,0.006034886
139,12,7,68,231.53234715,1010.48764612,0.00043916,0.00109156,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0034172442,0.09978112,0.24801145,4.25246884,0.00000000,0.00000000,0.00000000,226.93208574,-3.18407035,-1.15717210,0.08333333,0.000000000,0.005984122
140,12,8,68,226.93208574,1008.94135835,0.00043861,0.00109156,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0034120169,0.09764103,0.24299874,4.24596155,0.00000000,0.00000000,0.00000000,222.34548441,-3.18407035,-1.15717210,0.08333333,0.000000000,0.005931790
141,12,9,68,222.34548441,1007.39799521,0.00043805,0.00109156,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0034067994,0.09551216,0.23800092,4.23946656,0.00000000,0.00000000,0.00000000,217.77250477,-3.18407035,-1.15717210,0.08333333,0.000000000,0.005877861
142,12,10,68,217.77250477,1005.85754981,0.00043750,0.00109156,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0034015919,0.09339446,0.23301795,4.23298386,0.00000000,0.00000000,0.00000000,213.21310850,-3.18407035,-1.15717210,0.08333333,0.000000000,0.005822311
143,12,11,68,213.21310850,1004.32001529,0.00043695,0.00109156,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0033963941,0.09128788,0.22804978,4.22651340,0.00000000,0.00000000,0.00000000,208.66725745,-3.18407035,-1.15717210,0.08333333,0.000000000,0.005765111
144,12,12,68,208.66725745,1002.78538479,0.00043640,0.00109156,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.0033912062,0.08908615,0.22283070,4.22005516,0.00000000,14.71543862,0.00000000,189.41984681,-3.18407035,-1.15717210,0.08333333,0.000000000,0.274584451
145,13,1,69,189.41984681,1001.25365148,0.00047868,0.00111737,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.0033857955,0.09029998,0.21078365,4.21360912,0.00000000,0.00000000,3.50039789,188.40555196,-3.16084423,-1.15717210,0.08333333,0.447504388,0.452978376
146,13,2,69,188.40555196,999.65613964,0.00047808,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0033803955,0.08803162,0.20574835,4.20688625,0.00000000,0.00000000,0.00000000,183.90488574,-3.16084423,-1.15717210,0.08333333,0.000000000,0.004788154
147,13,3,69,183.90488574,998.06177985,0.00047747,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0033750061,0.08577552,0.20072869,4.20017666,0.00000000,0.00000000,0.00000000,179.41820487,-3.16084423,-1.15717210,0.08333333,0.000000000,0.004726740
148,13,4,69,179.41820487,996.47056441,0.00047687,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0033696273,0.08353164,0.19572465,4.19348029,0.00000000,0.00000000,0.00000000,174.94546829,-3.16084423,-1.15717210,0.08333333,0.000000000,0.004663684
149,13,5,69,174.94546829,994.88248562,0.00047627,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0033642592,0.08129992,0.19073616,4.18679713,0.00000000,0.00000000,0.00000000,170.48663509,-3.16084423,-1.15717210,0.08333333,0.000000000,0.004598960
150,13,6,69,170.48663509,993.29753581,0.00047567,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0033589016,0.07908030,0.18576318,4.18012713,0.00000000,0.00000000,0.00000000,166.04166448,-3.16084423,-1.15717210,0.08333333,0.000000000,0.004532541
151,13,7,69,166.04166448,991.71570733,0.00047507,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0033535545,0.07687273,0.18080567,4.17347027,0.00000000,0.00000000,0.00000000,161.61051582,-3.16084423,-1.15717210,0.08333333,0.000000000,0.004464399
152,13,8,69,161.61051582,990.13699256,0.00047447,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0033482180,0.07467715,0.17586358,4.16682651,0.00000000,0.00000000,0.00000000,157.19314859,-3.16084423,-1.15717210,0.08333333,0.000000000,0.004394509
153,13,9,69,157.19314859,988.56138389,0.00047387,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0033428920,0.07249351,0.17093686,4.16019582,0.00000000,0.00000000,0.00000000,152.78952239,-3.16084423,-1.15717210,0.08333333,0.000000000,0.004322841
154,13,10,69,152.78952239,986.98887375,0.00047327,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0033375764,0.07032176,0.16602548,4.15357818,0.00000000,0.00000000,0.00000000,148.39959696,-3.16084423,-1.15717210,0.08333333,0.000000000,0.004249367
155,13,11,69,148.39959696,985.41945457,0.00047267,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0033322713,0.06816185,0.16112938,4.14697354,0.00000000,0.00000000,0.00000000,144.02333219,-3.16084423,-1.15717210,0.08333333,0.000000000,0.004174059
156,13,12,69,144.02333219,983.85311882,0.00047208,0.00111737,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.0033269766,0.06593197,0.15605505,4.14038188,0.00000000,14.31104016,0.00000000,125.34992314,-3.16084423,-1.15717210,0.08333333,0.000000000,0.267882536
157,14,1,70,125.34992314,982.28985898,0.00052142,0.00111737,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.0033215263,0.06437581,0.13795353,4.13380316,0.00000000,0.00000000,2.29098467,123.30477530,-3.16084423,-1.15717210,0.08333333,0.296139193,0.299858564
158,14,2,70,123.30477530,980.68067168,0.00052076,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0033160872,0.06204082,0.13311781,4.12703116,0.00000000,0.00000000,0.00000000,118.98258551,-3.16084423,-1.15717210,0.08333333,0.000000000,0.003217446
159,14,3,70,118.98258551,979.07476529,0.00052010,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0033106591,0.05971886,0.12829765,4.12027297,0.00000000,0.00000000,0.00000000,114.67429602,-3.16084423,-1.15717210,0.08333333,0.000000000,0.003139776
160,14,4,70,114.67429602,977.47213151,0.00051945,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0033052421,0.05740987,0.12349300,4.11352855,0.00000000,0.00000000,0.00000000,110.37986460,-3.16084423,-1.15717210,0.08333333,0.000000000,0.003060311
161,14,5,70,110.37986460,975.87276207,0.00051879,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0032998362,0.05511380,0.11870380,4.10679787,0.00000000,0.00000000,0.00000000,106.09924913,-3.16084423,-1.15717210,0.08333333,0.000000000,0.002979021
162,14,6,70,106.09924913,974.27664871,0.00051813,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0032944412,0.05283058,0.11393002,4.10008090,0.00000000,0.00000000,0.00000000,101.83240763,-3.16084423,-1.15717210,0.08333333,0.000000000,0.002895879
163,14,7,70,101.83240763,972.68378321,0.00051748,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0032890572,0.05056015,0.10917161,4.09337759,0.00000000,0.00000000,0.00000000,97.57929829,-3.16084423,-1.15717210,0.08333333,0.000000000,0.002810857
164,14,8,70,97.57929829,971.09415737,0.00051683,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0032836841,0.04830245,0.10442851,4.08668791,0.00000000,0.00000000,0.00000000,93.33987941,-3.16084423,-1.15717210,0.08333333,0.000000000,0.002723925
165,14,9,70,93.33987941,969.50776301,0.00051617,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0032783220,0.04605743,0.09970069,4.08001184,0.00000000,0.00000000,0.00000000,89.11410945,-3.16084423,-1.15717210,0.08333333,0.000000000,0.002635054
166,14,10,70,89.11410945,967.92459198,0.00051552,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0032729708,0.04382503,0.09498810,4.07334932,0.00000000,0.00000000,0.00000000,84.90194699,-3.16084423,-1.15717210,0.08333333,0.000000000,0.002544215
167,14,11,70,84.90194699,966.34463615,0.00051487,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0032676304,0.04160519,0.09029069,4.06670034,0.00000000,0.00000000,0.00000000,80.70335077,-3.16084423,-1.15717210,0.08333333,0.000000000,0.002451377
168,14,12,70,80.70335077,964.76788742,0.00051422,0.00111737,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.0032623008,0.03934789,0.08549988,4.06006486,0.00000000,13.72122055,0.00000000,62.79721759,-3.16084423,-1.15717210,0.08333333,0.000000000,0.261014219
169,15,1,71,62.79721759,963.19433771,0.00057195,0.00111737,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.0032567919,0.03422061,0.06685354,4.05344284,0.00000000,0.00000000,1.11025734,59.75295795,-3.16084423,-1.15717210,0.08333333,0.148358427,0.150279153
170,15,2,71,59.75295795,961.56781331,0.00057123,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0032512945,0.03180904,0.06222084,4.04659788,0.00000000,0.00000000,0.00000000,55.61233019,-3.16084423,-1.15717210,0.08333333,0.000000000,0.001607160
171,15,3,71,55.61233019,959.94472923,0.00057051,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0032458088,0.02941141,0.05760365,4.03976740,0.00000000,0.00000000,0.00000000,51.48554773,-3.16084423,-1.15717210,0.08333333,0.000000000,0.001512668
172,15,4,71,51.48554773,958.32507643,0.00056979,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0032403347,0.02702767,0.05300189,4.03295136,0.00000000,0.00000000,0.00000000,47.37256680,-3.16084423,-1.15717210,0.08333333,0.000000000,0.001416220
173,15,5,71,47.37256680,956.70884592,0.00056907,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0032348722,0.02465774,0.04841554,4.02614973,0.00000000,0.00000000,0.00000000,43.27334380,-3.16084423,-1.15717210,0.08333333,0.000000000,0.001317788
174,15,6,71,43.27334380,955.09602871,0.00056835,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0032294212,0.02230156,0.04384453,4.01936245,0.00000000,0.00000000,0.00000000,39.18783527,-3.16084423,-1.15717210,0.08333333,0.000000000,0.001217341
175,15,7,71,39.18783527,953.48661588,0.00056763,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0032239816,0.01995906,0.03928882,4.01258951,0.00000000,0.00000000,0.00000000,35.11599788,-3.16084423,-1.15717210,0.08333333,0.000000000,0.001114850
176,15,8,71,35.11599788,951.88059850,0.00056691,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0032185536,0.01763018,0.03474836,4.00583085,0.00000000,0.00000000,0.00000000,31.05778849,-3.16084423,-1.15717210,0.08333333,0.000000000,0.001010284
177,15,9,71,31.05778849,950.27796769,0.00056620,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0032131370,0.01531485,0.03022310,3.99908645,0.00000000,0.00000000,0.00000000,27.01316409,-3.16084423,-1.15717210,0.08333333,0.000000000,0.000903614
178,15,10,71,27.01316409,948.67871457,0.00056548,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0032077318,0.01301301,0.02571300,3.99235626,0.00000000,0.00000000,0.00000000,22.98208182,-3.16084423,-1.15717210,0.08333333,0.000000000,0.000794807
179,15,11,71,22.98208182,947.08283033,0.00056477,0.00111737,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0032023380,0.01072460,0.02121801,3.98564024,0.00000000,0.00000000,0.00000000,18.96449897,-3.16084423,-1.15717210,0.08333333,0.000000000,0.000683832
180,15,12,71,18.96449897,945.49030616,0.00056406,0.00111737,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.0031969555,0.00843853,0.01671626,3.97893837,0.00000000,11.18795374,0.00000000,3.77245208,-3.16084423,-1.15717210,0.08333333,0.000000000,0.254047339
181,16,1,72,3.77245208,943.90113327,0.00063170,0.00111737,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.0031913661,0.00000000,0.00000000,3.97225060,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,-1.15717210,0.08333333,0.008912418,0.009031881
182,16,2,72,0.00000000,942.25085726,0.00063090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0031893527,0.00000000,0.00000000,3.96530569,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,-1.15717210,0.08333333,0.000000000,0.000000000
183,16,3,72,0.00000000,941.65639196,0.00063010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0031873430,0.00000000,0.00000000,3.96280398,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
184,16,4,72,0.00000000,941.06305208,0.00062931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0031853372,0.00000000,0.00000000,3.96030701,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
185,16,5,72,0.00000000,940.47083501,0.00062851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0031833352,0.00000000,0.00000000,3.95781476,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
186,16,6,72,0.00000000,939.87973814,0.00062772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0031813370,0.00000000,0.00000000,3.95532723,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
187,16,7,72,0.00000000,939.28975889,0.00062692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0031793425,0.00000000,0.00000000,3.95284440,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
188,16,8,72,0.00000000,938.70089467,0.00062613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0031773518,0.00000000,0.00000000,3.95036627,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
189,16,9,72,0.00000000,938.11314292,0.00062534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0031753649,0.00000000,0.00000000,3.94789281,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
190,16,10,72,0.00000000,937.52650104,0.00062455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0031733817,0.00000000,0.00000000,3.94542403,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
