Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
140,12,8,68,0.005989,0.013,0.000362127,0,0.05,1,0,0.083333333,0,125.585648,496.5208023,-2.948423869,-1.157172097,0.001383834,0,0,2.275720344,0,0.998254541,0.998254541,0.998254541,0.014233127,123.3099277,0.044641044,0.17059144,2.275720344,0,0,0,123.0946952,0.025644728,0,0,0,-2.516597555,0,0.003745738
141,12,9,68,0.005989,0.013,0.000361732,0,0.05,1,0,0.083333333,0,123.0946952,495.6541453,-2.948423869,-1.157172097,0.001383834,0,0,2.271748166,0,0.998254935,0.998254935,0.998254935,0.014208284,120.822947,0.043692945,0.167150902,2.271748166,0,0,0,120.6121032,0.025127521,0,0,0,-2.507719534,0,0.003713613
142,12,10,68,0.005989,0.013,0.000361337,0,0.05,1,0,0.083333333,0,120.6121032,494.7891968,-2.948423869,-1.157172097,0.001383834,0,0,2.267783819,0,0.99825533,0.99825533,0.99825533,0.014183489,118.3443193,0.04274988,0.163721918,2.267783819,0,0,0,118.1378475,0.024612052,0,0,0,-2.498867668,0,0.003680511
143,12,11,68,0.005989,0.013,0.000360942,0,0.05,1,0,0.083333333,0,118.1378475,493.9259529,-2.948423869,-1.157172097,0.001383834,0,0,2.263827284,0,0.998255724,0.998255724,0.998255724,0.014158744,115.8740203,0.041811828,0.160304454,2.263827284,0,0,0,115.671904,0.024098313,0,0,0,-2.49004188,0,0.003646417
144,12,12,68,0.005989,0.013,0.000360548,0,0.05,1,0,0.083333333,0,115.671904,493.0644097,-2.948423869,-1.157172097,0.001383834,0.015,0,2.259878544,0,0.934428445,0.998256118,0.998256118,0.014134047,113.4120254,0.040820737,0.156675753,2.259878544,7.239106415,0,0,105.9754225,0.022078213,0,0,0,-2.479453248,0,0.135788695
145,13,1,69,0.00664848,0.013,0.0003999,0,0.05,1,0,0.083333333,0,105.9754225,492.2045633,-2.915586198,-1.157172097,0.001430395,0,0.0189,2.255937582,0,0.998170277,0.998170277,0.998170277,0.014109399,105.6797832,0.042248133,0.151116637,2.255937582,0,0,1.960298265,105.4864184,0.021976337,0,0,0,-2.471278688,0.250366936,0.253879053
146,13,2,69,0.00664848,0.013,0.000399463,0,0.05,1,0,0.083333333,0,105.4864184,491.3039651,-2.915586198,-1.157172097,0.001430395,0,0,2.25180984,0,0.998170713,0.998170713,0.998170713,0.014083583,103.2346086,0.041225546,0.147620202,2.25180984,0,0,0,103.0457629,0.021467867,0,0,0,-2.462123456,0,0.003074802
147,13,3,69,0.00664848,0.013,0.000399027,0,0.05,1,0,0.083333333,0,103.0457629,490.4052291,-2.915586198,-1.157172097,0.001430395,0,0,2.247690633,0,0.998171148,0.998171148,0.998171148,0.01405782,100.7980722,0.040208589,0.144136119,2.247690633,0,0,0,100.6137275,0.020961193,0,0,0,-2.452996534,0,0.003038124
148,13,4,69,0.00664848,0.013,0.000398591,0,0.05,1,0,0.083333333,0,100.6137275,489.5083507,-2.915586198,-1.157172097,0.001430395,0,0,2.243579941,0,0.998171584,0.998171584,0.998171584,0.01403211,98.37014757,0.039197235,0.140664347,2.243579941,0,0,0,98.19028599,0.02045631,0,0,0,-2.443897833,0,0.003000457
149,13,5,69,0.00664848,0.013,0.000398156,0,0.05,1,0,0.083333333,0,98.19028599,488.6133256,-2.915586198,-1.157172097,0.001430395,0,0,2.239477743,0,0.998172018,0.998172018,0.998172018,0.014006454,95.95080825,0.03819146,0.137204851,2.239477743,0,0,0,95.77541194,0.019953211,0,0,0,-2.434827264,0,0.002961785
150,13,6,69,0.00664848,0.013,0.000397721,0,0.05,1,0,0.083333333,0,95.77541194,487.7201495,-2.915586198,-1.157172097,0.001430395,0,0,2.235384018,0,0.998172453,0.998172453,0.998172453,0.01398085,93.54002792,0.037191237,0.133757591,2.235384018,0,0,0,93.36907909,0.019451891,0,0,0,-2.425784738,0,0.002922093
151,13,7,69,0.00664848,0.013,0.000397286,0,0.05,1,0,0.083333333,0,93.36907909,486.8288178,-2.915586198,-1.157172097,0.001430395,0,0,2.231298748,0,0.998172886,0.998172886,0.998172886,0.013955299,91.13778034,0.036196542,0.130322531,2.231298748,0,0,0,90.97126127,0.018952346,0,0,0,-2.416770168,0,0.002881364
152,13,8,69,0.00664848,0.013,0.000396852,0,0.05,1,0,0.083333333,0,90.97126127,485.9393263,-2.915586198,-1.157172097,0.001430395,0,0,2.227221912,0,0.99817332,0.99817332,0.99817332,0.013929802,88.74403936,0.03520735,0.126899633,2.227221912,0,0,0,88.58193237,0.018454569,0,0,0,-2.407783465,0,0.002839582
153,13,9,69,0.00664848,0.013,0.000396419,0,0.05,1,0,0.083333333,0,88.58193237,485.0516705,-2.915586198,-1.157172097,0.001430395,0,0,2.22315349,0,0.998173753,0.998173753,0.998173753,0.013904356,86.35877888,0.034223636,0.123488861,2.22315349,0,0,0,86.20106639,0.017958555,0,0,0,-2.398824542,0,0.00279673
154,13,10,69,0.00664848,0.013,0.000395986,0,0.05,1,0,0.083333333,0,86.20106639,484.1658462,-2.915586198,-1.157172097,0.001430395,0,0,2.219093462,0,0.998174185,0.998174185,0.998174185,0.013878963,83.98197293,0.033245375,0.120090175,2.219093462,0,0,0,83.82863737,0.017464299,0,0,0,-2.389893311,0,0.002752792
155,13,11,69,0.00664848,0.013,0.000395554,0,0.05,1,0,0.083333333,0,83.82863737,483.2818489,-2.915586198,-1.157172097,0.001430395,0,0,2.215041807,0,0.998174617,0.998174617,0.998174617,0.013853623,81.61359557,0.032272543,0.116703541,2.215041807,0,0,0,81.46461948,0.016971796,0,0,0,-2.380989687,0,0.00270775
156,13,12,69,0.00664848,0.013,0.000395122,0,0.05,1,0,0.083333333,0,81.46461948,482.3996743,-2.915586198,-1.157172097,0.001430395,0.015,0,2.210998507,0,0.909513371,0.998175048,0.998175048,0.013828335,79.25362098,0.031258618,0.113160593,2.210998507,7.026973762,0,0,72.082228,0.015017131,0,0,0,-2.370434849,0,0.131969535
157,14,1,70,0.0073942,0.013,0.000439067,0,0.05,1,0,0.083333333,0,72.082228,481.5193182,-2.915586198,-1.157172097,0.001430395,0,0.0189,2.206963542,0,0.998131166,0.998131166,0.998131166,0.013803099,71.19590696,0.031249275,0.101804088,2.206963542,0,0,1.320642498,71.0628536,0.014804761,0,0,0,-2.354821666,0.170294264,0.172734194
158,14,2,70,0.0073942,0.013,0.000438587,0,0.05,1,0,0.083333333,0,71.0628536,480.6194383,-2.915586198,-1.157172097,0.001430395,0,0,2.202839092,0,0.998131645,0.998131645,0.998131645,0.013777303,68.86001451,0.030190995,0.098463988,2.202839092,0,0,0,68.73135952,0.014319033,0,0,0,-2.345813109,0,0.002115636
159,14,3,70,0.0073942,0.013,0.000438108,0,0.05,1,0,0.083333333,0,68.73135952,479.7214704,-2.915586198,-1.157172097,0.001430395,0,0,2.198723406,0,0.998132123,0.998132123,0.998132123,0.013751562,66.53263612,0.029138719,0.095136061,2.198723406,0,0,0,66.40836134,0.013835075,0,0,0,-2.336833261,0,0.002069665
160,14,4,70,0.0073942,0.013,0.00043763,0,0.05,1,0,0.083333333,0,66.40836134,478.8254097,-2.915586198,-1.157172097,0.001430395,0,0,2.194616461,0,0.998132601,0.998132601,0.998132601,0.013725876,64.21374487,0.028092419,0.091820268,2.194616461,0,0,0,64.09383219,0.013352882,0,0,0,-2.327882029,0,0.002022623
161,14,5,70,0.0073942,0.013,0.000437152,0,0.05,1,0,0.083333333,0,64.09383219,477.9312516,-2.915586198,-1.157172097,0.001430395,0,0,2.190518236,0,0.998133078,0.998133078,0.998133078,0.013700244,61.90331395,0.027052067,0.08851657,2.190518236,0,0,0,61.78774531,0.012872447,0,0,0,-2.31895932,0,0.001974493
162,14,6,70,0.0073942,0.013,0.000436674,0,0.05,1,0,0.083333333,0,61.78774531,477.0389914,-2.915586198,-1.157172097,0.001430395,0,0,2.18642871,0,0.998133555,0.998133555,0.998133555,0.013674667,59.6013166,0.026017635,0.08522493,2.18642871,0,0,0,59.49007404,0.012393765,0,0,0,-2.310065041,0,0.001925257
163,14,7,70,0.0073942,0.013,0.000436197,0,0.05,1,0,0.083333333,0,59.49007404,476.1486244,-2.915586198,-1.157172097,0.001430395,0,0,2.182347862,0,0.998134032,0.998134032,0.998134032,0.013649144,57.30772618,0.024989096,0.081945309,2.182347862,0,0,0,57.20079177,0.011916832,0,0,0,-2.301199099,0,0.001874901
164,14,8,70,0.0073942,0.013,0.00043572,0,0.05,1,0,0.083333333,0,57.20079177,475.2601462,-2.915586198,-1.157172097,0.001430395,0,0,2.17827567,0,0.998134507,0.998134507,0.998134507,0.013623675,55.0225161,0.023966424,0.07867767,2.17827567,0,0,0,54.91987201,0.01144164,0,0,0,-2.292361403,0,0.001823405
165,14,9,70,0.0073942,0.013,0.000435244,0,0.05,1,0,0.083333333,0,54.91987201,474.3735519,-2.915586198,-1.157172097,0.001430395,0,0,2.174212113,0,0.998134983,0.998134983,0.998134983,0.01359826,52.7456599,0.02294959,0.075421974,2.174212113,0,0,0,52.64728833,0.010968185,0,0,0,-2.283551862,0,0.001770754
166,14,10,70,0.0073942,0.013,0.000434769,0,0.05,1,0,0.083333333,0,52.64728833,473.488837,-2.915586198,-1.157172097,0.001430395,0,0,2.17015717,0,0.998135458,0.998135458,0.998135458,0.013572899,50.47713116,0.021938568,0.072178184,2.17015717,0,0,0,50.38301441,0.010496461,0,0,0,-2.274770383,0,0.001716929
167,14,11,70,0.0073942,0.013,0.000434294,0,0.05,1,0,0.083333333,0,50.38301441,472.605997,-2.915586198,-1.157172097,0.001430395,0,0,2.16611082,0,0.998135932,0.998135932,0.998135932,0.013547592,48.21690359,0.020933331,0.068946262,2.16611082,0,0,0,48.127024,0.010026463,0,0,0,-2.266016876,0,0.001661912
168,14,12,70,0.0073942,0.013,0.000433819,0,0.05,1,0,0.083333333,0,48.127024,471.7250273,-2.915586198,-1.157172097,0.001430395,0.015,0,2.162073042,0,0.851385407,0.998136406,0.998136406,0.013522338,45.96495096,0.019903712,0.065626788,2.162073042,6.745531992,0,0,39.13388846,0.008152893,0,0,0,-2.255756435,0,0.128047384
169,15,1,71,0.008221547,0.013,0.000481962,0,0.05,1,0,0.083333333,0,39.13388846,470.8459231,-2.915586198,-1.157172097,0.001430395,0,0.0189,2.158043814,0,0.998088332,0.998088332,0.998088332,0.013497138,37.67468811,0.018151219,0.053870275,2.158043814,0,0,0.698843464,37.60266662,0.007833889,0,0,0,-2.237899198,0.092453811,0.093808826
170,15,2,71,0.008221547,0.013,0.000481435,0,0.05,1,0,0.083333333,0,37.60266662,469.9458221,-2.915586198,-1.157172097,0.001430395,0,0,2.153918351,0,0.998088858,0.998088858,0.998088858,0.013471336,35.44874827,0.01706013,0.050687463,2.153918351,0,0,0,35.38100067,0.007371042,0,0,0,-2.229036987,0,0.001145118
171,15,3,71,0.008221547,0.013,0.000480909,0,0.05,1,0,0.083333333,0,35.38100067,469.0476889,-2.915586198,-1.157172097,0.001430395,0,0,2.149801907,0,0.998089383,0.998089383,0.998089383,0.013445591,33.23119877,0.015975437,0.047516647,2.149801907,0,0,0,33.16770668,0.006909939,0,0,0,-2.220203931,0,0.001089784
172,15,4,71,0.008221547,0.013,0.000480384,0,0.05,1,0,0.083333333,0,33.16770668,468.1515185,-2.915586198,-1.157172097,0.001430395,0,0,2.14569446,0,0.998089908,0.998089908,0.998089908,0.013419901,31.02201222,0.01489711,0.044357787,2.14569446,0,0,0,30.96275733,0.006450574,0,0,0,-2.211399931,0,0.001033296
173,15,5,71,0.008221547,0.013,0.000479859,0,0.05,1,0,0.083333333,0,30.96275733,467.257306,-2.915586198,-1.157172097,0.001430395,0,0,2.141595986,0,0.998090432,0.998090432,0.998090432,0.013394268,28.82116134,0.013825117,0.041210844,2.141595986,0,0,0,28.76612538,0.005992943,0,0,0,-2.202624891,0,0.000975636
174,15,6,71,0.008221547,0.013,0.000479334,0,0.05,1,0,0.083333333,0,28.76612538,466.3650465,-2.915586198,-1.157172097,0.001430395,0,0,2.137506463,0,0.998090956,0.998090956,0.998090956,0.013368691,26.62861891,0.012759431,0.03807578,2.137506463,0,0,0,26.5777837,0.005537038,0,0,0,-2.193878712,0,0.000916787
175,15,7,71,0.008221547,0.013,0.000478811,0,0.05,1,0,0.083333333,0,26.5777837,465.474735,-2.915586198,-1.157172097,0.001430395,0,0,2.133425869,0,0.998091479,0.998091479,0.998091479,0.013343169,24.44435783,0.01170002,0.034952555,2.133425869,0,0,0,24.39770526,0.005082855,0,0,0,-2.185161299,0,0.000856732
176,15,8,71,0.008221547,0.013,0.000478287,0,0.05,1,0,0.083333333,0,24.39770526,464.5863666,-2.915586198,-1.157172097,0.001430395,0,0,2.12935418,0,0.998092001,0.998092001,0.998092001,0.013317704,22.26835108,0.010646855,0.031841131,2.12935418,0,0,0,22.22586309,0.004630388,0,0,0,-2.176472554,0,0.000795453
177,15,9,71,0.008221547,0.013,0.000477765,0,0.05,1,0,0.083333333,0,22.22586309,463.6999365,-2.915586198,-1.157172097,0.001430395,0,0,2.125291375,0,0.998092523,0.998092523,0.998092523,0.013292293,20.10057172,0.009599906,0.028741469,2.125291375,0,0,0,20.06223034,0.004179631,0,0,0,-2.167812382,0,0.000732932
178,15,10,71,0.008221547,0.013,0.000477243,0,0.05,1,0,0.083333333,0,20.06223034,462.8154396,-2.915586198,-1.157172097,0.001430395,0,0,2.121237431,0,0.998093044,0.998093044,0.998093044,0.013266939,17.94099291,0.008559145,0.025653531,2.121237431,0,0,0,17.90678024,0.003730579,0,0,0,-2.159180686,0,0.00066915
179,15,11,71,0.008221547,0.013,0.000476721,0,0.05,1,0,0.083333333,0,17.90678024,461.9328711,-2.915586198,-1.157172097,0.001430395,0,0,2.117192326,0,0.998093565,0.998093565,0.998093565,0.013241639,15.78958791,0.007524541,0.022577279,2.117192326,0,0,0,15.75948609,0.003283226,0,0,0,-2.150577372,0,0.00060409
180,15,12,71,0.008221547,0.013,0.0004762,0,0.05,1,0,0.083333333,0,15.75948609,461.0522262,-2.915586198,-1.157172097,0.001430395,0.015,0,2.113156037,0,0.560097411,0.998094085,0.998094085,0.013216395,13.64633005,0.006486045,0.019482576,2.113156037,5.977087302,0,0,7.643274131,0.001592349,0,0,0,-2.140717007,0,0.12411344
181,16,1,72,0.0091428,0.013,0.000529137,0,0.05,1,0,0.083333333,0,7.643274131,460.1735,-2.915586198,-1.157172097,0.001430395,0,0.0189,2.109128542,0,0.998041224,0.998041224,0.998041224,0.013191206,5.638740941,0.002982514,0.008062514,2.109128542,0,0,0.104595352,5.627695912,0.001172437,0,0,0,-2.121346007,0.018057235,0.018328406
182,16,2,72,0.0091428,0.013,0.000528559,0,0.05,1,0,0.083333333,0,5.627695912,459.2721234,-2.915586198,-1.157172097,0.001430395,0,0,2.104997232,0,0.998041802,0.998041802,0.998041802,0.013165367,3.52269868,0.001861234,0.005036907,2.104997232,0,0,0,3.515800538,0.000732458,0,0,0,-2.112627833,0,0.000175601
183,16,3,72,0.0091428,0.013,0.000527981,0,0.05,1,0,0.083333333,0,3.515800538,458.3727776,-2.915586198,-1.157172097,0.001430395,0,0,2.100875231,0,0.998042379,0.998042379,0.998042379,0.013139587,1.414925308,0.000746766,0.002023122,2.100875231,0,0,0,1.41215542,0.000294199,0,0,0,-2.103939317,0,0.000110956
184,16,4,72,0.0091428,0.013,0.000527404,0,0.05,1,0,0.083333333,0,1.41215542,457.4754573,-2.915586198,-1.157172097,0.001430395,0,0,2.096762513,0,0.998042955,0.998042955,0.998042955,0.013113864,0,0,0,2.096762513,0,0,0,0,0,0,0,0,-2.096762513,0,4.50753E-05
185,16,5,72,0.0091428,0.013,0.000526827,0,0.05,1,0,0.083333333,0,0,456.5801573,-2.915586198,-1.157172097,0,0,0,2.092659054,0,0,0.999473173,0.999473173,0.0130882,0,0,0,2.092659054,0,0,0,0,0,0,0,0,-2.092659054,0,0
186,16,6,72,0.0091428,0.013,0.000526252,0,0.05,1,0,0.083333333,0,0,456.3396183,-2.915586198,#DIV/0!,0,0,0,2.091556584,0,0,0.999473748,0.999473748,0.013081305,0,0,0,2.091556584,0,0,0,0,0,0,0,0,-2.091556584,0,0
187,16,7,72,0.0091428,0.013,0.000525676,0,0.05,1,0,0.083333333,0,0,456.0994689,-2.915586198,#DIV/0!,0,0,0,2.090455899,0,0,0.999474324,0.999474324,0.01307442,0,0,0,2.090455899,0,0,0,0,0,0,0,0,-2.090455899,0,0
188,16,8,72,0.0091428,0.013,0.000525102,0,0.05,1,0,0.083333333,0,0,455.8597081,-2.915586198,#DIV/0!,0,0,0,2.089356996,0,0,0.999474898,0.999474898,0.013067548,0,0,0,2.089356996,0,0,0,0,0,0,0,0,-2.089356996,0,0
189,16,9,72,0.0091428,0.013,0.000524528,0,0.05,1,0,0.083333333,0,0,455.6203353,-2.915586198,#DIV/0!,0,0,0,2.08825987,0,0,0.999475472,0.999475472,0.013060686,0,0,0,2.08825987,0,0,0,0,0,0,0,0,-2.08825987,0,0
190,16,10,72,0.0091428,0.013,0.000523955,0,0.05,1,0,0.083333333,0,0,455.3813497,-2.915586198,#DIV/0!,0,0,0,2.08716452,0,0,0.999476045,0.999476045,0.013053835,0,0,0,2.08716452,0,0,0,0,0,0,0,0,-2.08716452,0,0
191,16,11,72,0.0091428,0.013,0.000523382,0,0.05,1,0,0.083333333,0,0,455.1427506,-2.915586198,#DIV/0!,0,0,0,2.08607094,0,0,0.999476618,0.999476618,0.013046995,0,0,0,2.08607094,0,0,0,0,0,0,0,0,-2.08607094,0,0
192,16,12,72,0.0091428,0.013,0.00052281,0,0.05,1,0,0.083333333,0,0,454.9045371,-2.915586198,#DIV/0!,0,0.015,0,2.084979128,0,0,0.99947719,0.99947719,0.013040167,0,0,0,2.084979128,0,0,0,0,0,0,0,0,-2.084979128,0,0
193,17,1,73,0.010172427,0.013,0.000581239,0,0.05,1,0,0.083333333,0,0,454.6667085,-2.915586198,#DIV/0!,0,0,0.0189,2.08388908,0,0,0.999418761,0.999418761,0.013033349,0,0,0,2.08388908,0,0,0,0,0,0,0,0,-2.08388908,0,0
194,17,2,73,0.010172427,0.013,0.000580604,0,0.05,1,0,0.083333333,0,0,454.4024382,-2.915586198,#DIV/0!,0,0,0,2.082677842,0,0,0.999419396,0.999419396,0.013025774,0,0,0,2.082677842,0,0,0,0,0,0,0,0,-2.082677842,0,0
195,17,3,73,0.010172427,0.013,0.000579969,0,0.05,1,0,0.083333333,0,0,454.1386104,-2.915586198,#DIV/0!,0,0,0,2.081468631,0,0,0.999420031,0.999420031,0.013018211,0,0,0,2.081468631,0,0,0,0,0,0,0,0,-2.081468631,0,0
196,17,4,73,0.010172427,0.013,0.000579335,0,0.05,1,0,0.083333333,0,0,453.875224,-2.915586198,#DIV/0!,0,0,0,2.080261443,0,0,0.999420665,0.999420665,0.013010661,0,0,0,2.080261443,0,0,0,0,0,0,0,0,-2.080261443,0,0
197,17,5,73,0.010172427,0.013,0.000578702,0,0.05,1,0,0.083333333,0,0,453.6122782,-2.915586198,#DIV/0!,0,0,0,2.079056275,0,0,0.999421298,0.999421298,0.013003123,0,0,0,2.079056275,0,0,0,0,0,0,0,0,-2.079056275,0,0
198,17,6,73,0.010172427,0.013,0.000578069,0,0.05,1,0,0.083333333,0,0,453.349772,-2.915586198,#DIV/0!,0,0,0,2.077853122,0,0,0.999421931,0.999421931,0.012995598,0,0,0,2.077853122,0,0,0,0,0,0,0,0,-2.077853122,0,0
199,17,7,73,0.010172427,0.013,0.000577437,0,0.05,1,0,0.083333333,0,0,453.0877046,-2.915586198,#DIV/0!,0,0,0,2.076651979,0,0,0.999422563,0.999422563,0.012988086,0,0,0,2.076651979,0,0,0,0,0,0,0,0,-2.076651979,0,0
200,17,8,73,0.010172427,0.013,0.000576806,0,0.05,1,0,0.083333333,0,0,452.826075,-2.915586198,#DIV/0!,0,0,0,2.075452844,0,0,0.999423194,0.999423194,0.012980586,0,0,0,2.075452844,0,0,0,0,0,0,0,0,-2.075452844,0,0
201,17,9,73,0.010172427,0.013,0.000576175,0,0.05,1,0,0.083333333,0,0,452.5648824,-2.915586198,#DIV/0!,0,0,0,2.074255711,0,0,0.999423825,0.999423825,0.012973099,0,0,0,2.074255711,0,0,0,0,0,0,0,0,-2.074255711,0,0
202,17,10,73,0.010172427,0.013,0.000575545,0,0.05,1,0,0.083333333,0,0,452.3041258,-2.915586198,#DIV/0!,0,0,0,2.073060577,0,0,0.999424455,0.999424455,0.012965624,0,0,0,2.073060577,0,0,0,0,0,0,0,0,-2.073060577,0,0
203,17,11,73,0.010172427,0.013,0.000574916,0,0.05,1,0,0.083333333,0,0,452.0438044,-2.915586198,#DIV/0!,0,0,0,2.071867437,0,0,0.999425084,0.999425084,0.012958162,0,0,0,2.071867437,0,0,0,0,0,0,0,0,-2.071867437,0,0
204,17,12,73,0.010172427,0.013,0.000574287,0,0.05,1,0,0.083333333,0,0,451.7839172,-2.915586198,#DIV/0!,0,0.015,0,2.070676287,0,0,0.999425713,0.999425713,0.012950712,0,0,0,2.070676287,0,0,0,0,0,0,0,0,-2.070676287,0,0
205,18,1,74,0.0113398,0.013,0.000639724,0,0.05,1,0,0.083333333,0,0,451.5244635,-2.915586198,#DIV/0!,0,0,0.0189,2.069487124,0,0,0.999360276,0.999360276,0.012943275,0,0,0,2.069487124,0,0,0,0,0,0,0,0,-2.069487124,0,0
206,18,2,74,0.0113398,0.013,0.000639024,0,0.05,1,0,0.083333333,0,0,451.2356124,-2.915586198,#DIV/0!,0,0,0,2.068163224,0,0,0.999360976,0.999360976,0.012934995,0,0,0,2.068163224,0,0,0,0,0,0,0,0,-2.068163224,0,0
207,18,3,74,0.0113398,0.013,0.000638325,0,0.05,1,0,0.083333333,0,0,450.9472619,-2.915586198,#DIV/0!,0,0,0,2.066841617,0,0,0.999361675,0.999361675,0.012926729,0,0,0,2.066841617,0,0,0,0,0,0,0,0,-2.066841617,0,0
208,18,4,74,0.0113398,0.013,0.000637627,0,0.05,1,0,0.083333333,0,0,450.6594108,-2.915586198,#DIV/0!,0,0,0,2.065522299,0,0,0.999362373,0.999362373,0.012918477,0,0,0,2.065522299,0,0,0,0,0,0,0,0,-2.065522299,0,0
209,18,5,74,0.0113398,0.013,0.00063693,0,0.05,1,0,0.083333333,0,0,450.372058,-2.915586198,#DIV/0!,0,0,0,2.064205266,0,0,0.99936307,0.99936307,0.01291024,0,0,0,2.064205266,0,0,0,0,0,0,0,0,-2.064205266,0,0
210,18,6,74,0.0113398,0.013,0.000636233,0,0.05,1,0,0.083333333,0,0,450.0852026,-2.915586198,#DIV/0!,0,0,0,2.062890512,0,0,0.999363767,0.999363767,0.012902017,0,0,0,2.062890512,0,0,0,0,0,0,0,0,-2.062890512,0,0
211,18,7,74,0.0113398,0.013,0.000635538,0,0.05,1,0,0.083333333,0,0,449.7988433,-2.915586198,#DIV/0!,0,0,0,2.061578032,0,0,0.999364462,0.999364462,0.012893809,0,0,0,2.061578032,0,0,0,0,0,0,0,0,-2.061578032,0,0
212,18,8,74,0.0113398,0.013,0.000634843,0,0.05,1,0,0.083333333,0,0,449.5129793,-2.915586198,#DIV/0!,0,0,0,2.060267822,0,0,0.999365157,0.999365157,0.012885614,0,0,0,2.060267822,0,0,0,0,0,0,0,0,-2.060267822,0,0
213,18,9,74,0.0113398,0.013,0.000634148,0,0.05,1,0,0.083333333,0,0,449.2276093,-2.915586198,#DIV/0!,0,0,0,2.058959876,0,0,0.999365852,0.999365852,0.012877434,0,0,0,2.058959876,0,0,0,0,0,0,0,0,-2.058959876,0,0
214,18,10,74,0.0113398,0.013,0.000633455,0,0.05,1,0,0.083333333,0,0,448.9427324,-2.915586198,#DIV/0!,0,0,0,2.05765419,0,0,0.999366545,0.999366545,0.012869267,0,0,0,2.05765419,0,0,0,0,0,0,0,0,-2.05765419,0,0
215,18,11,74,0.0113398,0.013,0.000632762,0,0.05,1,0,0.083333333,0,0,448.6583476,-2.915586198,#DIV/0!,0,0,0,2.05635076,0,0,0.999367238,0.999367238,0.012861115,0,0,0,2.05635076,0,0,0,0,0,0,0,0,-2.05635076,0,0
216,18,12,74,0.0113398,0.013,0.00063207,0,0.05,1,0,0.083333333,0,0,448.3744536,-2.915586198,#DIV/0!,0,0.015,0,2.055049579,0,0,0.99936793,0.99936793,0.012852977,0,0,0,2.055049579,0,0,0,0,0,0,0,0,-2.055049579,0,0
217,19,1,75,0.0126952,0.013,0.000707139,0,0.05,1,0,0.083333333,0,0,448.0910497,-2.915586198,#DIV/0!,0,0,0.0189,2.053750644,0,0,0.999292861,0.999292861,0.012844853,0,0,0,2.053750644,0,0,0,0,0,0,0,0,-2.053750644,0,0
218,19,2,75,0.0126952,0.013,0.000706365,0,0.05,1,0,0.083333333,0,0,447.774187,-2.915586198,#DIV/0!,0,0,0,2.052298357,0,0,0.999293635,0.999293635,0.01283577,0,0,0,2.052298357,0,0,0,0,0,0,0,0,-2.052298357,0,0
219,19,3,75,0.0126952,0.013,0.000705593,0,0.05,1,0,0.083333333,0,0,447.4578947,-2.915586198,#DIV/0!,0,0,0,2.050848684,0,0,0.999294407,0.999294407,0.012826704,0,0,0,2.050848684,0,0,0,0,0,0,0,0,-2.050848684,0,0
220,19,4,75,0.0126952,0.013,0.000704821,0,0.05,1,0,0.083333333,0,0,447.1421718,-2.915586198,#DIV/0!,0,0,0,2.049401621,0,0,0.999295179,0.999295179,0.012817653,0,0,0,2.049401621,0,0,0,0,0,0,0,0,-2.049401621,0,0
221,19,5,75,0.0126952,0.013,0.00070405,0,0.05,1,0,0.083333333,0,0,446.8270167,-2.915586198,#DIV/0!,0,0,0,2.04795716,0,0,0.99929595,0.99929595,0.012808619,0,0,0,2.04795716,0,0,0,0,0,0,0,0,-2.04795716,0,0
222,19,6,75,0.0126952,0.013,0.000703279,0,0.05,1,0,0.083333333,0,0,446.5124284,-2.915586198,#DIV/0!,0,0,0,2.046515297,0,0,0.999296721,0.999296721,0.012799601,0,0,0,2.046515297,0,0,0,0,0,0,0,0,-2.046515297,0,0
223,19,7,75,0.0126952,0.013,0.00070251,0,0.05,1,0,0.083333333,0,0,446.1984055,-2.915586198,#DIV/0!,0,0,0,2.045076025,0,0,0.99929749,0.99929749,0.012790599,0,0,0,2.045076025,0,0,0,0,0,0,0,0,-2.045076025,0,0
224,19,8,75,0.0126952,0.013,0.000701741,0,0.05,1,0,0.083333333,0,0,445.8849467,-2.915586198,#DIV/0!,0,0,0,2.043639339,0,0,0.999298259,0.999298259,0.012781614,0,0,0,2.043639339,0,0,0,0,0,0,0,0,-2.043639339,0,0
225,19,9,75,0.0126952,0.013,0.000700973,0,0.05,1,0,0.083333333,0,0,445.5720509,-2.915586198,#DIV/0!,0,0,0,2.042205233,0,0,0.999299027,0.999299027,0.012772644,0,0,0,2.042205233,0,0,0,0,0,0,0,0,-2.042205233,0,0
226,19,10,75,0.0126952,0.013,0.000700207,0,0.05,1,0,0.083333333,0,0,445.2597167,-2.915586198,#DIV/0!,0,0,0,2.040773702,0,0,0.999299793,0.999299793,0.012763691,0,0,0,2.040773702,0,0,0,0,0,0,0,0,-2.040773702,0,0
