Month,PolicyYear,MonthInPY,Age,BOP_AV,BOP_BB,FinalMortality,FinalLapse,PWD_Rate,RiderChargeRate,CreditedRate,SurrChgPct,FPW_Pct,Lives,Mortality,Lapse,PWD,SurrChg,RiderChg,Interest,EOP_AV,BaseLapse,DynamicLapse,LapseSkew,NetIndexCreditReimb,HedgeGains
96,8,12,64,246.09076182,529.47707190,0.00025341,0.00061484,0.00000000,0.01500000,0.00000000,0.03000000,0.05000000,0.0151646669,0.06169507,0.14542167,2.42676991,0.00426610,7.85715153,0.00000000,235.59545753,-3.75544510,-1.15717210,0.08333333,0.000000000,0.291775519
97,9,1,65,235.59545753,529.01743282,0.00028838,0.00067941,0.00000000,0.00000000,0.03780000,0.02000000,0.05000000,0.0151499936,0.06976857,0.16125139,2.42466323,0.00312312,0.00000000,8.81385602,241.75050724,-3.65593628,-1.15717210,0.08333333,1.113188537,1.121446421
98,9,2,65,241.75050724,528.50555833,0.00028806,0.00067941,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0151353393,0.06892736,0.15948123,2.42231714,0.00308883,0.00000000,0.00000000,239.09669269,-3.65593628,-1.15717210,0.08333333,0.000000000,0.007452267
99,9,3,65,239.09669269,527.99434539,0.00028775,0.00067941,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0151207040,0.06808933,0.15771439,2.41997408,0.00305461,0.00000000,0.00000000,236.44786028,-3.65593628,-1.15717210,0.08333333,0.000000000,0.007454381
100,9,4,65,236.44786028,527.48379284,0.00028743,0.00067941,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0151060875,0.06725448,0.15595087,2.41763405,0.00302046,0.00000000,0.00000000,233.80400043,-3.65593628,-1.15717210,0.08333333,0.000000000,0.007455737
101,9,5,65,233.80400043,526.97389954,0.00028712,0.00067941,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0150914899,0.06642280,0.15419066,2.41529704,0.00298636,0.00000000,0.00000000,231.16510357,-3.65593628,-1.15717210,0.08333333,0.000000000,0.007456318
102,9,6,65,231.16510357,526.46466436,0.00028681,0.00067941,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0150769112,0.06559427,0.15243375,2.41296304,0.00295234,0.00000000,0.00000000,228.53116016,-3.65593628,-1.15717210,0.08333333,0.000000000,0.007456107
103,9,7,65,228.53116016,525.95608616,0.00028649,0.00067941,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0150623512,0.06476890,0.15068015,2.41063206,0.00291837,0.00000000,0.00000000,225.90216069,-3.65593628,-1.15717210,0.08333333,0.000000000,0.007455087
104,9,8,65,225.90216069,525.44816381,0.00028618,0.00067941,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0150478100,0.06394666,0.14892983,2.40830408,0.00288447,0.00000000,0.00000000,223.27809564,-3.65593628,-1.15717210,0.08333333,0.000000000,0.007453243
105,9,9,65,223.27809564,524.94089617,0.00028587,0.00067941,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0150332875,0.06312754,0.14718280,2.40597911,0.00285064,0.00000000,0.00000000,220.65895555,-3.65593628,-1.15717210,0.08333333,0.000000000,0.007450557
106,9,10,65,220.65895555,524.43428212,0.00028556,0.00067941,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0150187838,0.06231155,0.14543905,2.40365713,0.00281686,0.00000000,0.00000000,218.04473096,-3.65593628,-1.15717210,0.08333333,0.000000000,0.007447011
107,9,11,65,218.04473096,523.92832053,0.00028524,0.00067941,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0150042987,0.06149866,0.14369858,2.40133814,0.00278315,0.00000000,0.00000000,215.43541243,-3.65593628,-1.15717210,0.08333333,0.000000000,0.007442587
108,9,12,65,215.43541243,523.42301027,0.00028493,0.00067941,0.00000000,0.01500000,0.00000000,0.02000000,0.05000000,0.0149898323,0.06064373,0.14185577,2.39902213,0.00274746,7.75658219,0.00000000,205.07456116,-3.65593628,-1.15717210,0.08333333,0.000000000,0.288287885
109,10,1,66,205.07456116,522.91835024,0.00030949,0.00075389,0.00000000,0.00000000,0.03780000,0.01000000,0.05000000,0.0149738959,0.06508291,0.15703208,2.39670911,0.00150611,0.00000000,7.66122281,210.11545376,-3.55232699,-1.15717210,0.08333333,0.968977301,0.976875227
110,10,2,66,210.11545376,522.36241179,0.00030915,0.00075389,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0149579815,0.06420276,0.15507776,2.39416105,0.00148737,0.00000000,0.00000000,207.50052481,-3.55232699,-1.15717210,0.08333333,0.000000000,0.007116748
111,10,3,66,207.50052481,521.80724074,0.00030881,0.00075389,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0149420891,0.06332612,0.15312747,2.39161652,0.00146866,0.00000000,0.00000000,204.89098603,-3.55232699,-1.15717210,0.08333333,0.000000000,0.007108257
112,10,4,66,204.89098603,521.25283570,0.00030847,0.00075389,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0149262186,0.06245299,0.15118120,2.38907550,0.00145000,0.00000000,0.00000000,202.28682636,-3.55232699,-1.15717210,0.08333333,0.000000000,0.007098837
113,10,5,66,202.28682636,520.69919531,0.00030814,0.00075389,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0149103700,0.06158333,0.14923894,2.38653798,0.00143137,0.00000000,0.00000000,199.68803474,-3.55232699,-1.15717210,0.08333333,0.000000000,0.007088470
114,10,6,66,199.68803474,520.14631816,0.00030780,0.00075389,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0148945432,0.06071716,0.14730068,2.38400396,0.00141278,0.00000000,0.00000000,197.09460016,-3.55232699,-1.15717210,0.08333333,0.000000000,0.007077137
115,10,7,66,197.09460016,519.59420291,0.00030747,0.00075389,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0148787382,0.05985445,0.14536642,2.38147343,0.00139423,0.00000000,0.00000000,194.50651164,-3.55232699,-1.15717210,0.08333333,0.000000000,0.007064819
116,10,8,66,194.50651164,519.04284817,0.00030713,0.00075389,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0148629550,0.05899518,0.14343615,2.37894639,0.00137571,0.00000000,0.00000000,191.92375820,-3.55232699,-1.15717210,0.08333333,0.000000000,0.007051497
117,10,9,66,191.92375820,518.49225257,0.00030679,0.00075389,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0148471935,0.05813936,0.14150986,2.37642282,0.00135724,0.00000000,0.00000000,189.34632891,-3.55232699,-1.15717210,0.08333333,0.000000000,0.007037151
118,10,10,66,189.34632891,517.94241475,0.00030646,0.00075389,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0148314537,0.05728697,0.13958754,2.37390273,0.00133880,0.00000000,0.00000000,186.77421287,-3.55232699,-1.15717210,0.08333333,0.000000000,0.007021762
119,10,11,66,186.77421287,517.39333335,0.00030612,0.00075389,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0148157355,0.05643799,0.13766919,2.37138611,0.00132040,0.00000000,0.00000000,184.20739917,-3.55232699,-1.15717210,0.08333333,0.000000000,0.007005309
120,10,12,66,184.20739917,516.84500701,0.00030579,0.00075389,0.00000000,0.01500000,0.00000000,0.01000000,0.05000000,0.0148000389,0.05554676,0.13564328,2.36887295,0.00130097,7.64502742,0.00000000,174.00100780,-3.55232699,-1.15717210,0.08333333,0.000000000,0.284282407
121,11,1,67,174.00100780,516.29743437,0.00033469,0.00908834,0.00000000,0.00000000,0.03780000,0.00000000,0.05000000,0.0146606228,0.05959664,1.61831402,2.36636324,0.00000000,0.00000000,6.48778956,176.44452347,-2.63412977,-1.15717210,0.40000000,0.822154762,0.881530684
122,11,2,67,176.44452347,511.43392029,0.00033433,0.00682403,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0145557104,0.05818759,1.18768723,2.34407213,0.00000000,0.00000000,0.00000000,172.85457652,-2.63412977,-1.15717210,0.30000000,0.000000000,0.020119696
123,11,3,67,172.85457652,507.77406394,0.00033396,0.00455454,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0144845769,0.05693157,0.77643166,2.32729779,0.00000000,0.00000000,0.00000000,169.69391549,-2.63412977,-1.15717210,0.20000000,0.000000000,0.013618153
124,11,4,67,169.69391549,505.29258273,0.00033360,0.00025358,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0144760732,0.05582848,0.04243690,2.31592434,0.00000000,0.00000000,0.00000000,167.27972577,-2.63412977,-1.15717210,0.01111111,0.000000000,0.001624888
125,11,5,67,167.27972577,504.99593223,0.00033323,0.00025358,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0144675798,0.05496361,0.04182515,2.31456469,0.00000000,0.00000000,0.00000000,164.86837232,-2.63412977,-1.15717210,0.01111111,0.000000000,0.001619531
126,11,6,67,164.86837232,504.69963977,0.00033287,0.00025358,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0144590966,0.05410151,0.04121413,2.31320668,0.00000000,0.00000000,0.00000000,162.45984999,-2.63412977,-1.15717210,0.01111111,0.000000000,0.001613883
127,11,7,67,162.45984999,504.40370473,0.00033250,0.00025358,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0144506236,0.05324217,0.04060382,2.31185031,0.00000000,0.00000000,0.00000000,160.05415369,-2.63412977,-1.15717210,0.01111111,0.000000000,0.001607940
128,11,8,67,160.05415369,504.10812649,0.00033214,0.00025358,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0144421609,0.05238558,0.03999423,2.31049558,0.00000000,0.00000000,0.00000000,157.65127831,-2.63412977,-1.15717210,0.01111111,0.000000000,0.001601695
129,11,9,67,157.65127831,503.81290442,0.00033178,0.00025358,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0144337083,0.05153173,0.03938535,2.30914248,0.00000000,0.00000000,0.00000000,155.25121876,-2.63412977,-1.15717210,0.01111111,0.000000000,0.001595142
130,11,10,67,155.25121876,503.51803790,0.00033142,0.00025358,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0144252659,0.05068061,0.03877718,2.30779101,0.00000000,0.00000000,0.00000000,152.85396996,-2.63412977,-1.15717210,0.01111111,0.000000000,0.001588277
131,11,11,67,152.85396996,503.22352631,0.00033105,0.00025358,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0144168337,0.04983222,0.03816973,2.30644116,0.00000000,0.00000000,0.00000000,150.45952685,-2.63412977,-1.15717210,0.01111111,0.000000000,0.001581093
132,11,12,67,150.45952685,502.92936903,0.00033069,0.00025358,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.0144084116,0.04896521,0.03754663,2.30509294,0.00000000,7.42406288,0.00000000,140.64385919,-2.63412977,-1.15717210,0.01111111,0.000000000,0.136552122
133,12,1,68,140.64385919,502.63556543,0.00036491,0.00138383,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.0143832223,0.05142057,0.19500158,2.30374634,0.00000000,0.00000000,2.61462813,140.70831884,-2.94842387,-1.15717210,0.08333333,0.332271117,0.336724594
134,12,2,68,140.70831884,501.75683988,0.00036451,0.00138383,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0143580827,0.05043660,0.19147921,2.29971885,0.00000000,0.00000000,0.00000000,138.16668418,-2.94842387,-1.15717210,0.08333333,0.000000000,0.003918859
135,12,3,68,138.16668418,500.87985021,0.00036411,0.00138383,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0143329928,0.04945783,0.18796863,2.29569931,0.00000000,0.00000000,0.00000000,135.63355841,-2.94842387,-1.15717210,0.08333333,0.000000000,0.003892267
136,12,4,68,135.63355841,500.00459248,0.00036371,0.00138383,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0143079525,0.04848423,0.18446981,2.29168772,0.00000000,0.00000000,0.00000000,133.10891665,-2.94842387,-1.15717210,0.08333333,0.000000000,0.003864790
137,12,5,68,133.10891665,499.13106274,0.00036332,0.00138383,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0142829615,0.04751577,0.18098272,2.28768404,0.00000000,0.00000000,0.00000000,130.59273413,-2.94842387,-1.15717210,0.08333333,0.000000000,0.003836413
138,12,6,68,130.59273413,498.25925707,0.00036292,0.00138383,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0142580199,0.04655243,0.17750731,2.28368826,0.00000000,0.00000000,0.00000000,128.08498612,-2.94842387,-1.15717210,0.08333333,0.000000000,0.003807123
139,12,7,68,128.08498612,497.38917155,0.00036252,0.00138383,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0142331275,0.04559420,0.17404357,2.27970037,0.00000000,0.00000000,0.00000000,125.58564799,-2.94842387,-1.15717210,0.08333333,0.000000000,0.003776903
140,12,8,68,125.58564799,496.52080227,0.00036213,0.00138383,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0142082841,0.04464104,0.17059144,2.27572034,0.00000000,0.00000000,0.00000000,123.09469516,-2.94842387,-1.15717210,0.08333333,0.000000000,0.003745738
141,12,9,68,123.09469516,495.65414532,0.00036173,0.00138383,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0141834898,0.04369294,0.16715090,2.27174817,0.00000000,0.00000000,0.00000000,120.61210315,-2.94842387,-1.15717210,0.08333333,0.000000000,0.003713613
142,12,10,68,120.61210315,494.78919682,0.00036134,0.00138383,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0141587443,0.04274988,0.16372192,2.26778382,0.00000000,0.00000000,0.00000000,118.13784753,-2.94842387,-1.15717210,0.08333333,0.000000000,0.003680511
143,12,11,68,118.13784753,493.92595289,0.00036094,0.00138383,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0141340475,0.04181183,0.16030445,2.26382728,0.00000000,0.00000000,0.00000000,115.67190396,-2.94842387,-1.15717210,0.08333333,0.000000000,0.003646417
144,12,12,68,115.67190396,493.06440967,0.00036055,0.00138383,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.0141093994,0.04082074,0.15667575,2.25987854,0.00000000,7.23910641,0.00000000,105.97542251,-2.94842387,-1.15717210,0.08333333,0.000000000,0.135788695
145,13,1,69,105.97542251,492.20456328,0.00039990,0.00143040,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.0140835831,0.04224813,0.15111664,2.25593758,0.00000000,0.00000000,1.96029827,105.48641843,-2.91558620,-1.15717210,0.08333333,0.250366936,0.253879053
146,13,2,69,105.48641843,491.30396509,0.00039946,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0140578202,0.04122555,0.14762020,2.25180984,0.00000000,0.00000000,0.00000000,103.04576284,-2.91558620,-1.15717210,0.08333333,0.000000000,0.003074802
147,13,3,69,103.04576284,490.40522903,0.00039903,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0140321105,0.04020859,0.14413612,2.24769063,0.00000000,0.00000000,0.00000000,100.61372750,-2.91558620,-1.15717210,0.08333333,0.000000000,0.003038124
148,13,4,69,100.61372750,489.50835068,0.00039859,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0140064540,0.03919724,0.14066435,2.24357994,0.00000000,0.00000000,0.00000000,98.19028598,-2.91558620,-1.15717210,0.08333333,0.000000000,0.003000457
149,13,5,69,98.19028598,488.61332563,0.00039816,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0139808504,0.03819146,0.13720485,2.23947774,0.00000000,0.00000000,0.00000000,95.77541192,-2.91558620,-1.15717210,0.08333333,0.000000000,0.002961785
150,13,6,69,95.77541192,487.72014947,0.00039772,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0139552997,0.03719124,0.13375759,2.23538402,0.00000000,0.00000000,0.00000000,93.36907908,-2.91558620,-1.15717210,0.08333333,0.000000000,0.002922093
151,13,7,69,93.36907908,486.82881781,0.00039729,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0139298018,0.03619654,0.13032253,2.23129875,0.00000000,0.00000000,0.00000000,90.97126126,-2.91558620,-1.15717210,0.08333333,0.000000000,0.002881364
152,13,8,69,90.97126126,485.93932628,0.00039685,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0139043565,0.03520735,0.12689963,2.22722191,0.00000000,0.00000000,0.00000000,88.58193236,-2.91558620,-1.15717210,0.08333333,0.000000000,0.002839582
153,13,9,69,88.58193236,485.05167052,0.00039642,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0138789637,0.03422364,0.12348886,2.22315349,0.00000000,0.00000000,0.00000000,86.20106637,-2.91558620,-1.15717210,0.08333333,0.000000000,0.002796730
154,13,10,69,86.20106637,484.16584616,0.00039599,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0138536233,0.03324538,0.12009018,2.21909346,0.00000000,0.00000000,0.00000000,83.82863736,-2.91558620,-1.15717210,0.08333333,0.000000000,0.002752792
155,13,11,69,83.82863736,483.28184887,0.00039555,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0138283351,0.03227254,0.11670354,2.21504181,0.00000000,0.00000000,0.00000000,81.46461947,-2.91558620,-1.15717210,0.08333333,0.000000000,0.002707750
156,13,12,69,81.46461947,482.39967432,0.00039512,0.00143040,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.0138030991,0.03125862,0.11316059,2.21099851,0.00000000,7.02697376,0.00000000,72.08222799,-2.91558620,-1.15717210,0.08333333,0.000000000,0.131969535
157,14,1,70,72.08222799,481.51931818,0.00043907,0.00143040,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.0137773034,0.03124927,0.10180409,2.20696354,0.00000000,0.00000000,1.32064250,71.06285359,-2.91558620,-1.15717210,0.08333333,0.170294264,0.172734194
158,14,2,70,71.06285359,480.61943830,0.00043859,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0137515625,0.03019100,0.09846399,2.20283909,0.00000000,0.00000000,0.00000000,68.73135951,-2.91558620,-1.15717210,0.08333333,0.000000000,0.002115636
159,14,3,70,68.73135951,479.72147035,0.00043811,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0137258763,0.02913872,0.09513606,2.19872341,0.00000000,0.00000000,0.00000000,66.40836132,-2.91558620,-1.15717210,0.08333333,0.000000000,0.002069665
160,14,4,70,66.40836132,478.82540965,0.00043763,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0137002446,0.02809242,0.09182027,2.19461646,0.00000000,0.00000000,0.00000000,64.09383218,-2.91558620,-1.15717210,0.08333333,0.000000000,0.002022623
161,14,5,70,64.09383218,477.93125153,0.00043715,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0136746673,0.02705207,0.08851657,2.19051824,0.00000000,0.00000000,0.00000000,61.78774530,-2.91558620,-1.15717210,0.08333333,0.000000000,0.001974493
162,14,6,70,61.78774530,477.03899133,0.00043667,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0136491443,0.02601763,0.08522493,2.18642871,0.00000000,0.00000000,0.00000000,59.49007403,-2.91558620,-1.15717210,0.08333333,0.000000000,0.001925257
163,14,7,70,59.49007403,476.14862441,0.00043620,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0136236754,0.02498910,0.08194531,2.18234786,0.00000000,0.00000000,0.00000000,57.20079176,-2.91558620,-1.15717210,0.08333333,0.000000000,0.001874901
164,14,8,70,57.20079176,475.26014613,0.00043572,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0135982606,0.02396642,0.07867767,2.17827567,0.00000000,0.00000000,0.00000000,54.91987200,-2.91558620,-1.15717210,0.08333333,0.000000000,0.001823405
165,14,9,70,54.91987200,474.37355187,0.00043524,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0135728996,0.02294959,0.07542197,2.17421211,0.00000000,0.00000000,0.00000000,52.64728832,-2.91558620,-1.15717210,0.08333333,0.000000000,0.001770754
166,14,10,70,52.64728832,473.48883703,0.00043477,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0135475923,0.02193857,0.07217818,2.17015717,0.00000000,0.00000000,0.00000000,50.38301440,-2.91558620,-1.15717210,0.08333333,0.000000000,0.001716929
167,14,11,70,50.38301440,472.60599701,0.00043429,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0135223387,0.02093333,0.06894626,2.16611082,0.00000000,0.00000000,0.00000000,48.12702399,-2.91558620,-1.15717210,0.08333333,0.000000000,0.001661912
168,14,12,70,48.12702399,471.72502723,0.00043382,0.00143040,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.0134971385,0.01990371,0.06562679,2.16207304,0.00000000,6.74553199,0.00000000,39.13388845,-2.91558620,-1.15717210,0.08333333,0.000000000,0.128047384
169,15,1,71,39.13388845,470.84592313,0.00048196,0.00143040,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.0134713365,0.01815122,0.05387027,2.15804381,0.00000000,0.00000000,0.69884346,37.60266661,-2.91558620,-1.15717210,0.08333333,0.092453811,0.093808826
170,15,2,71,37.60266661,469.94582206,0.00048144,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0134455908,0.01706013,0.05068746,2.15391835,0.00000000,0.00000000,0.00000000,35.38100066,-2.91558620,-1.15717210,0.08333333,0.000000000,0.001145118
171,15,3,71,35.38100066,469.04768883,0.00048091,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0134199015,0.01597544,0.04751665,2.14980191,0.00000000,0.00000000,0.00000000,33.16770667,-2.91558620,-1.15717210,0.08333333,0.000000000,0.001089784
172,15,4,71,33.16770667,468.15151847,0.00048038,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0133942682,0.01489711,0.04435779,2.14569446,0.00000000,0.00000000,0.00000000,30.96275731,-2.91558620,-1.15717210,0.08333333,0.000000000,0.001033296
173,15,5,71,30.96275731,467.25730601,0.00047986,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0133686910,0.01382512,0.04121084,2.14159599,0.00000000,0.00000000,0.00000000,28.76612537,-2.91558620,-1.15717210,0.08333333,0.000000000,0.000975636
174,15,6,71,28.76612537,466.36504650,0.00047933,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0133431695,0.01275943,0.03807578,2.13750646,0.00000000,0.00000000,0.00000000,26.57778369,-2.91558620,-1.15717210,0.08333333,0.000000000,0.000916787
175,15,7,71,26.57778369,465.47473501,0.00047881,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0133177038,0.01170002,0.03495255,2.13342587,0.00000000,0.00000000,0.00000000,24.39770525,-2.91558620,-1.15717210,0.08333333,0.000000000,0.000856732
176,15,8,71,24.39770525,464.58636662,0.00047829,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0132922937,0.01064685,0.03184113,2.12935418,0.00000000,0.00000000,0.00000000,22.22586308,-2.91558620,-1.15717210,0.08333333,0.000000000,0.000795453
177,15,9,71,22.22586308,463.69993643,0.00047776,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0132669389,0.00959991,0.02874147,2.12529138,0.00000000,0.00000000,0.00000000,20.06223033,-2.91558620,-1.15717210,0.08333333,0.000000000,0.000732932
178,15,10,71,20.06223033,462.81543954,0.00047724,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0132416394,0.00855914,0.02565353,2.12123743,0.00000000,0.00000000,0.00000000,17.90678023,-2.91558620,-1.15717210,0.08333333,0.000000000,0.000669150
179,15,11,71,17.90678023,461.93287108,0.00047672,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0132163951,0.00752454,0.02257728,2.11719233,0.00000000,0.00000000,0.00000000,15.75948608,-2.91558620,-1.15717210,0.08333333,0.000000000,0.000604090
180,15,12,71,15.75948608,461.05222619,0.00047620,0.00143040,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.0131912058,0.00648605,0.01948258,2.11315604,0.00000000,5.97708730,0.00000000,7.64327412,-2.91558620,-1.15717210,0.08333333,0.000000000,0.124113440
181,16,1,72,7.64327412,460.17350001,0.00052914,0.00143040,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.0131653672,0.00298251,0.00806251,2.10912854,0.00000000,0.00000000,0.10459535,5.62769590,-2.91558620,-1.15717210,0.08333333,0.018057235,0.018328406
182,16,2,72,5.62769590,459.27212337,0.00052856,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0131395868,0.00186123,0.00503691,2.10499723,0.00000000,0.00000000,0.00000000,3.51580053,-2.91558620,-1.15717210,0.08333333,0.000000000,0.000175601
183,16,3,72,3.51580053,458.37277757,0.00052798,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0131138645,0.00074677,0.00202312,2.10087523,0.00000000,0.00000000,0.00000000,1.41215541,-2.91558620,-1.15717210,0.08333333,0.000000000,0.000110956
184,16,4,72,1.41215541,457.47545730,0.00052740,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0130882000,0.00000000,0.00000000,2.09676251,0.00000000,0.00000000,0.00000000,0.00000000,-2.91558620,-1.15717210,0.08333333,0.000000000,0.000045075
185,16,5,72,0.00000000,456.58015727,0.00052683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0130813048,0.00000000,0.00000000,2.09265905,0.00000000,0.00000000,0.00000000,0.00000000,-2.91558620,-1.15717210,0.08333333,0.000000000,0.000000000
186,16,6,72,0.00000000,456.33961831,0.00052625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0130744208,0.00000000,0.00000000,2.09155658,0.00000000,0.00000000,0.00000000,0.00000000,-2.91558620,0.00000000,0.08333333,0.000000000,0.000000000
187,16,7,72,0.00000000,456.09946884,0.00052568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0130675478,0.00000000,0.00000000,2.09045590,0.00000000,0.00000000,0.00000000,0.00000000,-2.91558620,0.00000000,0.08333333,0.000000000,0.000000000
188,16,8,72,0.00000000,455.85970809,0.00052510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0130606861,0.00000000,0.00000000,2.08935700,0.00000000,0.00000000,0.00000000,0.00000000,-2.91558620,0.00000000,0.08333333,0.000000000,0.000000000
189,16,9,72,0.00000000,455.62033531,0.00052453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0130538354,0.00000000,0.00000000,2.08825987,0.00000000,0.00000000,0.00000000,0.00000000,-2.91558620,0.00000000,0.08333333,0.000000000,0.000000000
190,16,10,72,0.00000000,455.38134971,0.00052395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0130469957,0.00000000,0.00000000,2.08716452,0.00000000,0.00000000,0.00000000,0.00000000,-2.91558620,0.00000000,0.08333333,0.000000000,0.000000000
191,16,11,72,0.00000000,455.14275054,0.00052338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0130401672,0.00000000,0.00000000,2.08607094,0.00000000,0.00000000,0.00000000,0.00000000,-2.91558620,0.00000000,0.08333333,0.000000000,0.000000000
