Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
141,12,9,88,0.07685732,0.007,0.005548926,0,0.05,0,0.001682143,0.083333333,,4856.831144,8232.757819,-2.065611499,-0.804336827,0.004852595,0,0,0,0,0.987960715,0.987960715,0.989625406,0.190799784,4856.831144,26.85122137,23.48167693,8.139877782,0,0,0,4798.358368,0.999657993,0,0,0,-59.47243408,0,1.010879753
142,12,10,88,0.07685732,0.007,0.005545578,0,0.05,0,0.001682143,0.083333333,,4798.358368,8133.641299,-2.065611499,-0.804336827,0.004852595,0,0,0,0,0.987964042,0.987964042,0.989628738,0.188820314,4798.358368,26.51196328,23.19899274,8.041885857,0,0,0,4740.605526,0.987626151,0,0,0,-58.74046803,0,1.010130067
143,12,11,88,0.07685732,0.007,0.005542231,0,0.05,0,0.001682143,0.083333333,,4740.605526,8035.74513,-2.065611499,-0.804336827,0.004852595,0,0,0,0,0.987967366,0.987967366,0.989632069,0.186862009,4740.605526,26.17708007,22.91978883,7.945100361,0,0,0,4683.563557,0.975742408,0,0,0,-58.01771167,0,1.009384432
144,12,12,88,0.07685732,0.007,0.005538886,0,0.05,0,0.001682143,0.083333333,,4683.563557,7939.053953,-2.065611499,-0.804336827,0.004852595,0.005,0,0,0,0.979597201,0.987970689,0.989635397,0.184924636,4683.563557,25.7570748,22.56566392,7.822343649,39.41272234,0,0,4588.005753,0.955834532,0,0,0,-57.1009169,0,1.71074945
145,13,1,89,0.087158187,0.007,0.006303846,0,0.05,0,0.001682143,0.083333333,,4588.005753,7843.552606,-2.032773828,-0.804336827,0.005019157,0,0.0189,0,0,0.987045488,0.987045488,0.988708637,0.183007966,4674.719061,29.35397699,23.37179856,7.832928271,0,0,86.71330872,4614.160357,0.961283408,0,0,0,-61.51998723,10.83916359,11.91568682
146,13,2,89,0.087158187,0.007,0.006300026,0,0.05,0,0.001682143,0.083333333,,4614.160357,7741.94321,-2.032773828,-0.821103587,0.00493339,0,0,0,0,0.987134367,0.987134367,0.988797665,0.180941556,4614.160357,28.95696214,22.67545937,7.731673137,0,0,0,4554.796263,0.948915888,0,0,0,-60.31301053,0,0.945937756
147,13,3,89,0.087158187,0.007,0.006296207,0,0.05,0,0.001682143,0.083333333,,4554.796263,7642.338208,-2.032773828,-0.784407728,0.005123098,0,0,0,0,0.986949963,0.986949963,0.988612951,0.178914588,4554.796263,28.56540848,23.2431017,7.631751266,0,0,0,4495.356001,0.9365325,0,0,0,-60.37679394,0,0.958247237
148,13,4,89,0.087158187,0.007,0.006292392,0,0.05,0,0.001682143,0.083333333,,4495.356001,7542.605409,-2.032773828,-0.784407728,0.005123098,0,0,0,0,0.986953752,0.986953752,0.988616747,0.176877279,4495.356001,28.17556689,22.93979762,7.532162955,0,0,0,4436.708474,0.924314265,0,0,0,-59.57184173,0,0.956543501
149,13,5,89,0.087158187,0.007,0.006288578,0,0.05,0,0.001682143,0.083333333,,4436.708474,7444.202712,-2.032773828,-0.784407728,0.005123098,0,0,0,0,0.98695754,0.98695754,0.98862054,0.17486384,4436.708474,27.79115267,22.64053837,7.433902738,0,0,0,4378.84288,0.912258933,0,0,0,-58.7778527,0,0.954846555
150,13,6,89,0.087158187,0.007,0.006284768,0,0.05,0,0.001682143,0.083333333,,4378.84288,7347.111994,-2.032773828,-0.784407728,0.005123098,0,0,0,0,0.986961325,0.986961325,0.988624332,0.172873984,4378.84288,27.41208876,22.34526882,7.336952521,0,0,0,4321.74857,0.900364285,0,0,0,-57.99467438,0,0.95315637
151,13,7,89,0.087158187,0.007,0.006280959,0,0.05,0,0.001682143,0.083333333,,4321.74857,7251.315387,-2.032773828,-0.784407728,0.005123098,0,0,0,0,0.986965107,0.986965107,0.988628121,0.170907427,4321.74857,27.03829923,22.05393464,7.241294463,0,0,0,4265.415042,0.888628134,0,0,0,-57.22215646,0,0.951472918
152,13,8,89,0.087158187,0.007,0.006277153,0,0.05,0,0.001682143,0.083333333,,4265.415042,7156.79527,-2.032773828,-0.784407728,0.005123098,0,0,0,0,0.986968888,0.986968888,0.988631907,0.168963889,4265.415042,26.66970922,21.76648226,7.146910971,0,0,0,4209.831939,0.877048321,0,0,0,-56.46015077,0,0.949796173
153,13,9,89,0.087158187,0.007,0.006273349,0,0.05,0,0.001682143,0.083333333,,4209.831939,7063.534267,-2.032773828,-0.784407728,0.005123098,0,0,0,0,0.986972666,0.986972666,0.988635692,0.167043092,4209.831939,26.30624499,21.48285883,7.053784696,0,0,0,4154.989051,0.865622719,0,0,0,-55.70851123,0,0.948126108
154,13,10,89,0.087158187,0.007,0.006269548,0,0.05,0,0.001682143,0.083333333,,4154.989051,6971.515244,-2.032773828,-0.784407728,0.005123098,0,0,0,0,0.986976441,0.986976441,0.988639474,0.165144762,4154.989051,25.94783383,21.20301225,6.961898531,0,0,0,4100.876306,0.85434923,0,0,0,-54.96709384,0,0.946462694
155,13,11,89,0.087158187,0.007,0.006265749,0,0.05,0,0.001682143,0.083333333,,4100.876306,6880.721304,-2.032773828,-0.784407728,0.005123098,0,0,0,0,0.986980214,0.986980214,0.988643253,0.163268631,4100.876306,25.5944041,20.92689115,6.871235607,0,0,0,4047.483775,0.843225787,0,0,0,-54.23575664,0,0.944805905
156,13,12,89,0.087158187,0.007,0.006261952,0,0.05,0,0.001682143,0.083333333,,4047.483775,6791.135787,-2.032773828,-0.784407728,0.005123098,0.005,0,0,0,0.97870385,0.986983985,0.98864703,0.16141443,4047.483775,25.15571145,20.5806709,6.757555993,33.70188232,0,0,3961.287955,0.825268324,0,0,0,-53.31920666,0,1.543143998
157,14,1,90,0.098197,0.006,0.00727875,0,0.05,0,0.001682143,0.083333333,,3961.287955,6702.742262,-2.032773828,-0.784407728,0.005123098,0,0.0189,0,0,0.985974098,0.985974098,0.987635441,0.159581897,4036.156297,29.25700538,20.59234085,6.761387763,0,0,74.86834234,3979.545563,0.829071992,0,0,0,-57.43980599,9.358542793,10.36488485
158,14,2,90,0.098197,0.006,0.00727495,0,0.05,0,0.001682143,0.083333333,,3979.545563,6608.730254,-2.032773828,-0.800834089,0.005037267,0,0,0,0,0.986062935,0.986062935,0.987724428,0.157608738,3979.545563,28.83246585,19.96396342,6.666755967,0,0,0,3924.082378,0.817517162,0,0,0,-56.2807024,0,0.883778677
159,14,3,90,0.098197,0.006,0.007271152,0,0.05,0,0.001682143,0.083333333,,3924.082378,6516.623951,-2.032773828,-0.764514218,0.005229063,0,0,0,0,0.985876627,0.985876627,0.987537806,0.155674,3924.082378,28.41393261,20.43393449,6.573412912,0,0,0,3868.661098,0.805971062,0,0,0,-56.22725108,0,0.893456509
160,14,4,90,0.098197,0.006,0.007267356,0,0.05,0,0.001682143,0.083333333,,3868.661098,6424.587239,-2.032773828,-0.764514218,0.005229063,0,0,0,0,0.985880397,0.985880397,0.987541582,0.153733961,3868.661098,27.99802818,20.14535326,6.480578928,0,0,0,3814.037137,0.79459107,0,0,0,-55.41855144,0,0.890918962
161,14,5,90,0.098197,0.006,0.007263562,0,0.05,0,0.001682143,0.083333333,,3814.037137,6333.874615,-2.032773828,-0.764514218,0.005229063,0,0,0,0,0.985884164,0.985884164,0.987545356,0.151818679,3814.037137,27.58831728,19.86092352,6.389080436,0,0,0,3760.198816,0.783374753,0,0,0,-54.62169598,0,0.888392086
162,14,6,90,0.098197,0.006,0.00725977,0,0.05,0,0.001682143,0.083333333,,3760.198816,6244.466682,-2.032773828,-0.764514218,0.005229063,0,0,0,0,0.98588793,0.98588793,0.987549129,0.149927831,3760.198816,27.18470611,19.58058443,6.298897873,0,0,0,3707.134628,0.772319714,0,0,0,-53.83650812,0,0.885875827
163,14,7,90,0.098197,0.006,0.00725598,0,0.05,0,0.001682143,0.083333333,,3707.134628,6156.344332,-2.032773828,-0.764514218,0.005229063,0,0,0,0,0.985891694,0.985891694,0.987552899,0.148061099,3707.134628,26.78710229,19.30427609,6.210011966,0,0,0,3654.833237,0.761423591,0,0,0,-53.06281394,0,0.883370135
164,14,8,90,0.098197,0.006,0.007252193,0,0.05,0,0.001682143,0.083333333,,3654.833237,6069.488741,-2.032773828,-0.764514218,0.005229063,0,0,0,0,0.985895455,0.985895455,0.987556667,0.146218168,3654.833237,26.3954149,19.03193949,6.122403731,0,0,0,3603.283479,0.750684058,0,0,0,-52.30044217,0,0.880874957
165,14,9,90,0.098197,0.006,0.007248407,0,0.05,0,0.001682143,0.083333333,,3603.283479,5983.881367,-2.032773828,-0.764514218,0.005229063,0,0,0,0,0.985899215,0.985899215,0.987560433,0.144398726,3603.283479,26.00955438,18.76351649,6.036054467,0,0,0,3552.474354,0.740098824,0,0,0,-51.54922415,0,0.878390244
166,14,10,90,0.098197,0.006,0.007244623,0,0.05,0,0.001682143,0.083333333,,3552.474354,5899.503943,-2.032773828,-0.764514218,0.005229063,0,0,0,0,0.985902973,0.985902973,0.987564196,0.142602468,3552.474354,25.62943256,18.49894982,5.95094575,0,0,0,3502.395026,0.72966563,0,0,0,-50.80899377,0,0.875915945
167,14,11,90,0.098197,0.006,0.007240841,0,0.05,0,0.001682143,0.083333333,,3502.395026,5816.338474,-2.032773828,-0.764514218,0.005229063,0,0,0,0,0.985906728,0.985906728,0.987567958,0.140829092,3502.395026,25.25496265,18.23818307,5.867059432,0,0,0,3453.034821,0.719382254,0,0,0,-50.07958741,0,0.873452009
168,14,12,90,0.098197,0.006,0.007237062,0,0.05,0,0.001682143,0.083333333,,3453.034821,5734.367235,-2.032773828,-0.764514218,0.005229063,0.005,0,0,0,0.977724099,0.985910482,0.987571718,0.139078299,3453.034821,24.79421948,17.91480286,5.763030927,28.44740801,0,0,3376.115359,0.703357367,0,0,0,-49.17541063,0,1.377071465
169,15,1,91,0.108323,0.006,0.008013164,0,0.05,1,0,0.083333333,,3376.115359,5653.572763,-2.915586198,-0.764514218,0.002126397,0,0.0189,42.16623019,0,0.989877479,0.989877479,0.989877479,0.137349795,3396.960768,27.17466053,7.211147634,42.16623019,0,0,63.01163854,3362.57496,0.70053645,0,0,0,-77.25257481,7.976072536,8.595063603
170,15,2,91,0.108323,0.006,0.008008963,0,0.05,1,0,0.083333333,,3362.57496,5596.344351,-2.915586198,-0.780604298,0.002092062,0,0,41.73940162,0,0.98991573,0.98991573,0.98991573,0.135959468,3320.835558,26.55233171,6.935871255,41.73940162,0,0,0,3287.347355,0.684864032,0,0,0,-75.91246862,0,0.54032512
171,15,3,91,0.108323,0.006,0.008004764,0,0.05,1,0,0.083333333,,3287.347355,5539.909303,-2.915586198,-0.768713157,0.002117382,0,0,41.31849022,0,0.989894803,0.989894803,0.989894803,0.134588416,3246.028865,25.94018741,6.8615746,41.31849022,0,0,0,3213.227103,0.669422313,0,0,0,-74.78967454,0,0.535534257
172,15,4,91,0.108323,0.006,0.008000568,0,0.05,1,0,0.083333333,,3213.227103,5483.927427,-2.915586198,-0.792919504,0.002066163,0,0,40.90095872,0,0.9899498,0.9899498,0.9899498,0.133228374,3172.326144,25.33873414,6.543778609,40.90095872,0,0,0,3140.443631,0.65425909,0,0,0,-73.43773056,0,0.5267095
173,15,5,91,0.108323,0.006,0.007996374,0,0.05,1,0,0.083333333,,3140.443631,5428.812858,-2.915586198,-0.817742093,0.00201494,0,0,40.4898959,0,0.990004798,0.990004798,0.990004798,0.131889402,3099.953735,24.74849491,6.236168299,40.4898959,0,0,0,3068.969072,0.639368557,0,0,0,-72.11392767,0,0.517959427
174,15,6,91,0.108323,0.006,0.007992182,0,0.05,1,0,0.083333333,,3068.969072,5374.550778,-2.915586198,-0.84320476,0.00196373,0,0,40.08519122,0,0.990059782,0.990059782,0.990059782,0.130571141,3028.883881,24.16923143,5.938534206,40.08519122,0,0,0,2998.776115,0.624745024,0,0,0,-70.81770188,0,0.509283657
175,15,7,91,0.108323,0.006,0.007987993,0,0.05,1,0,0.083333333,,2998.776115,5321.126572,-2.915586198,-0.869332585,0.001912549,0,0,39.68673569,0,0.990114735,0.990114735,0.990114735,0.129273235,2959.08938,23.60071032,5.650671567,39.68673569,0,0,0,2929.837998,0.610382916,0,0,0,-69.54850049,0,0.500681824
176,15,8,91,0.108323,0.006,0.007983806,0,0.05,1,0,0.083333333,,2929.837998,5268.525828,-2.915586198,-0.896151978,0.001861415,0,0,39.2944218,0,0.99016964,0.99016964,0.99016964,0.127995335,2890.543576,23.042703,5.372380167,39.2944218,0,0,0,2862.128493,0.596276769,0,0,0,-68.30578174,0,0.492153581
177,15,9,91,0.108323,0.006,0.007979621,0,0.05,1,0,0.083333333,,2862.128493,5216.734323,-2.915586198,-0.923690765,0.001810346,0,0,38.9081435,0,0.990224479,0.990224479,0.990224479,0.126737095,2823.220349,22.49498561,5.10346419,38.9081435,0,0,0,2795.621899,0.582421229,0,0,0,-67.08901452,0,0.483698594
178,15,10,91,0.108323,0.006,0.007975438,0,0.05,1,0,0.083333333,,2795.621899,5165.738028,-2.915586198,-0.951978283,0.001759361,0,0,38.52779612,0,0.990279232,0.990279232,0.990279232,0.125498174,2757.094103,21.95733887,4.843732064,38.52779612,0,0,0,2730.293032,0.568811048,0,0,0,-65.89767811,0,0.475316544
179,15,11,91,0.108323,0.006,0.007971258,0,0.05,1,0,0.083333333,,2730.293032,5115.523089,-2.915586198,-0.981045488,0.00170848,0,0,38.15327637,0,0.990333881,0.990333881,0.990333881,0.124278235,2692.139756,21.42954806,4.592996307,38.15327637,0,0,0,2666.117212,0.555441086,0,0,0,-64.73126183,0,0.467007127
180,15,12,91,0.108323,0.006,0.00796708,0,0.05,1,0,0.083333333,,2666.117212,5066.075832,-2.915586198,-1.010925067,0.001657725,0.015,0,37.78448225,0,0.962159808,0.990388403,0.990388403,0.123076947,2628.332729,20.78242309,4.324236316,37.78448225,74.34995527,0,0,2528.876115,0.526849191,0,0,0,-63.41799084,0,1.806145831
181,16,1,92,0.119188,0.005,0.009066874,0,0.05,1,0,0.083333333,,2528.876115,5017.38275,-2.915586198,-1.041651559,0.001607117,0,0.0189,37.42131301,0,0.989340581,0.989340581,0.989340581,0.121893981,2538.543297,22.98523111,4.07416593,37.42131301,0,0,47.08849575,2511.4839,0.523225813,0,0,0,-65.00393587,5.974469821,6.462716719
182,16,2,92,0.119188,0.005,0.009062891,0,0.05,1,0,0.083333333,,2511.4839,4963.900364,-2.915586198,-1.138699688,0.001457279,0,0,37.02242355,0,0.989493037,0.989493037,0.989493037,0.120594662,2474.461477,22.39762108,3.601453581,37.02242355,0,0,0,2448.462402,0.510096334,0,0,0,-63.53159454,0,0.42048093
183,16,3,92,0.119188,0.005,0.00905891,0,0.05,1,0,0.083333333,,2448.462402,4911.744848,-2.915586198,-1.129956637,0.00147018,0,0,36.63343032,0,0.989484228,0.989484228,0.989484228,0.119327578,2411.828972,21.82090518,3.54133759,36.63343032,0,0,0,2386.466729,0.497180569,0,0,0,-62.49285367,0,0.41507966
184,16,4,92,0.119188,0.005,0.009054931,0,0.05,1,0,0.083333333,,2386.466729,4860.094061,-2.915586198,-1.157172097,0.001430395,0,0,36.24820154,0,0.989527626,0.989527626,0.989527626,0.118072757,2350.218528,21.25477804,3.357589213,36.24820154,0,0,0,2325.60616,0.484501283,0,0,0,-61.34507007,0,0.407620055
185,16,5,92,0.119188,0.005,0.009050953,0,0.05,1,0,0.083333333,,2325.60616,4809.197338,-2.915586198,-1.157172097,0.001430395,0,0,35.86859681,0,0.989531598,0.989531598,0.989531598,0.116836255,2289.737563,20.6987091,3.271184625,35.86859681,0,0,0,2265.76767,0.472034931,0,0,0,-60.31052547,0,0.401725815
186,16,6,92,0.119188,0.005,0.009046978,0,0.05,1,0,0.083333333,,2265.76767,4758.852726,-2.915586198,-1.157172097,0.001430395,0,0,35.49310992,0,0.989535568,0.989535568,0.989535568,0.115613166,2230.27456,20.15232279,3.186234313,35.49310992,0,0,0,2206.936003,0.459778334,0,0,0,-59.29144535,0,0.395824227
187,16,7,92,0.119188,0.005,0.009043004,0,0.05,1,0,0.083333333,,2206.936003,4709.054034,-2.915586198,-1.157172097,0.001430395,0,0,35.12169467,0,0.989539536,0.989539536,0.989539536,0.11440334,2171.814308,19.61546928,3.102716547,35.12169467,0,0,0,2149.096122,0.447728359,0,0,0,-58.28760886,0,0.389915209
188,16,8,92,0.119188,0.005,0.009039032,0,0.05,1,0,0.083333333,,2149.096122,4659.795143,-2.915586198,-1.157172097,0.001430395,0,0,34.75430544,0,0.989543502,0.989543502,0.989543502,0.113206628,2114.341817,19.08800097,3.020609913,34.75430544,0,0,0,2092.233206,0.435881918,0,0,0,-57.29879825,0,0.383998678
189,16,9,92,0.119188,0.005,0.009035062,0,0.05,1,0,0.083333333,,2092.233206,4611.070005,-2.915586198,-1.157172097,0.001430395,0,0,34.39089712,0,0.989547466,0.989547466,0.989547466,0.112022883,2057.842309,18.56977246,2.939893299,34.39089712,0,0,0,2036.332643,0.424235967,0,0,0,-56.32479884,0,0.378074551
190,16,10,92,0.119188,0.005,0.009031094,0,0.05,1,0,0.083333333,,2036.332643,4562.872641,-2.915586198,-1.157172097,0.001430395,0,0,34.03142511,0,0.989551429,0.989551429,0.989551429,0.11085196,2002.301218,18.06064046,2.860545896,34.03142511,0,0,0,1981.380032,0.412787507,0,0,0,-55.36539897,0,0.372142746
191,16,11,92,0.119188,0.005,0.009027127,0,0.05,1,0,0.083333333,,1981.380032,4515.197142,-2.915586198,-1.157172097,0.001430395,0,0,33.67584535,0,0.98955539,0.98955539,0.98955539,0.109693715,1947.704186,17.56046382,2.782547191,33.67584535,0,0,0,1927.361175,0.401533578,0,0,0,-54.42038995,0,0.366203179
192,16,12,92,0.119188,0.005,0.009023163,0,0.05,1,0,0.083333333,,1927.361175,4468.037668,-2.915586198,-1.157172097,0.001430395,0.015,0,33.32411427,0,0.955149178,0.989559349,0.989559349,0.108548007,1894.037061,16.94813657,2.686700704,33.32411427,65.3142814,0,0,1809.087942,0.376893321,0,0,0,-53.33584487,0,1.547582308
193,17,1,93,0.131334,0.005,0.009990969,0,0.05,1,0,0.083333333,,1809.087942,4421.388445,-2.915586198,-1.157172097,0.001430395,0,0.0189,32.97618882,0,0.988592926,0.988592926,0.988592926,0.107414695,1809.680266,18.05783676,2.58531944,32.97618882,0,0,33.56851214,1789.037109,0.372716064,0,0,0,-53.99206109,4.273970264,4.64774705
194,17,2,93,0.131334,0.005,0.009986557,0,0.05,1,0,0.083333333,,1789.037109,4370.953341,-2.915586198,-1.157172097,0.001430395,0,0,32.600027,0,0.988597332,0.988597332,0.988597332,0.106189408,1756.437082,17.51881299,2.509256102,32.600027,0,0,0,1736.409013,0.361751878,0,0,0,-52.98984797,0,0.325060758
195,17,3,93,0.131334,0.005,0.009982148,0,0.05,1,0,0.083333333,,1736.409013,4321.112811,-2.915586198,-1.157172097,0.001430395,0,0,32.22829971,0,0.988601735,0.988601735,0.988601735,0.104978565,1704.180714,16.99010008,2.434602522,32.22829971,0,0,0,1684.756011,0.350990836,0,0,0,-52.00399315,0,0.319071217
196,17,4,93,0.131334,0.005,0.00997774,0,0.05,1,0,0.083333333,,1684.756011,4271.859624,-2.915586198,-1.157172097,0.001430395,0,0,31.86095303,0,0.988606137,0.988606137,0.988606137,0.103781992,1652.895058,16.4715242,2.361335699,31.86095303,0,0,0,1634.062198,0.340429625,0,0,0,-51.03424255,0,0.313085552
197,17,5,93,0.131334,0.005,0.009973334,0,0.05,1,0,0.083333333,,1634.062198,4223.18664,-2.915586198,-1.157172097,0.001430395,0,0,31.49793369,0,0.988610536,0.988610536,0.988610536,0.102599514,1602.564264,15.96291433,2.289432987,31.49793369,0,0,0,1584.311917,0.330064983,0,0,0,-50.080346,0,0.307103683
198,17,6,93,0.131334,0.005,0.00996893,0,0.05,1,0,0.083333333,,1584.311917,4175.08681,-2.915586198,-1.157172097,0.001430395,0,0,31.13918912,0,0.988614934,0.988614934,0.988614934,0.101430961,1553.172728,15.4641022,2.218872094,31.13918912,0,0,0,1535.489754,0.319893699,0,0,0,-49.14205711,0,0.301125527
199,17,7,93,0.131334,0.005,0.009964529,0,0.05,1,0,0.083333333,,1535.489754,4127.55317,-2.915586198,-1.157172097,0.001430395,0,0,30.7846674,0,0.988619329,0.988619329,0.988619329,0.100276162,1504.705086,14.9749222,2.149631072,30.7846674,0,0,0,1487.580533,0.309912611,0,0,0,-48.21913328,0,0.295151003
200,17,8,93,0.131334,0.005,0.009960129,0,0.05,1,0,0.083333333,,1487.580533,4080.578846,-2.915586198,-1.157172097,0.001430395,0,0,30.43431723,0,0.988623722,0.988623722,0.988623722,0.099134952,1457.146216,14.49521143,2.081688318,30.43431723,0,0,0,1440.569316,0.300118607,0,0,0,-47.31133558,0,0.289180029
201,17,9,93,0.131334,0.005,0.009955731,0,0.05,1,0,0.083333333,,1440.569316,4034.157049,-2.915586198,-1.157172097,0.001430395,0,0,30.08808799,0,0.988628114,0.988628114,0.988628114,0.098007166,1410.481228,14.02480956,2.015022561,30.08808799,0,0,0,1394.441396,0.290508624,0,0,0,-46.41842873,0,0.283212523
202,17,10,93,0.131334,0.005,0.009951336,0,0.05,1,0,0.083333333,,1394.441396,3988.281074,-2.915586198,-1.157172097,0.001430395,0,0,29.74592968,0,0.988632503,0.988632503,0.988632503,0.096892639,1364.695466,13.56355885,1.949612862,29.74592968,0,0,0,1349.182294,0.281079645,0,0,0,-45.54018104,0,0.277248405
203,17,11,93,0.131334,0.005,0.009946943,0,0.05,1,0,0.083333333,,1349.182294,3942.9443,-2.915586198,-1.157172097,0.001430395,0,0,29.40779291,0,0.98863689,0.98863689,0.98863689,0.095791213,1319.774502,13.11130412,1.88543861,29.40779291,0,0,0,1304.777759,0.2718287,0,0,0,-44.67636433,0,0.271287593
204,17,12,93,0.131334,0.005,0.009942551,0,0.05,1,0,0.083333333,,1304.777759,3898.140191,-2.915586198,-1.157172097,0.001430395,0.015,0,29.07362892,0,0.944336462,0.988641275,0.988641275,0.094702726,1275.70413,12.56563377,1.807767932,29.07362892,56.6368031,0,0,1204.693925,0.250977901,0,0,0,-43.69800852,0,1.30025219
205,18,1,94,0.145521,0.004,0.011442649,0,0.05,1,0,0.083333333,,1204.693925,3853.862289,-2.915586198,-1.157172097,0.001430395,0,0.0189,28.74338957,0,0.987143324,0.987143324,0.987143324,0.093627024,1198.176001,13.6928748,1.711686374,28.74338957,0,0,22.22546512,1182.771439,0.246410717,0,0,0,-44.39436146,2.846089398,3.126622319
206,18,2,94,0.145521,0.004,0.011438574,0,0.05,1,0,0.083333333,,1182.771439,3804.314429,-2.915586198,-1.157172097,0.001430395,0,0,28.37384511,0,0.987147392,0.987147392,0.987147392,0.092423292,1154.397594,13.18787439,1.649145643,28.37384511,0,0,0,1139.560574,0.237408453,0,0,0,-43.4482736,0,0.242231607
207,18,3,94,0.145521,0.004,0.011434502,0,0.05,1,0,0.083333333,,1139.560574,3755.419066,-2.915586198,-1.157172097,0.001430395,0,0,28.0091672,0,0.987151458,0.987151458,0.987151458,0.091235412,1111.551407,12.69387781,1.587936654,28.0091672,0,0,0,1097.269593,0.228597832,0,0,0,-42.51957949,0,0.236041363
208,18,4,94,0.145521,0.004,0.011430431,0,0.05,1,0,0.083333333,,1097.269593,3707.167408,-2.915586198,-1.157172097,0.001430395,0,0,27.64929025,0,0.987155524,0.987155524,0.987155524,0.09006317,1069.620302,12.21067785,1.528034923,27.64929025,0,0,0,1055.88159,0.219975331,0,0,0,-41.60797835,0,0.229871309
209,18,5,94,0.145521,0.004,0.011426362,0,0.05,1,0,0.083333333,,1055.88159,3659.550783,-2.915586198,-1.157172097,0.001430395,0,0,27.29414959,0,0.987159587,0.987159587,0.987159587,0.088906355,1028.58744,11.73807099,1.469416396,27.29414959,0,0,0,1015.379953,0.21153749,0,0,0,-40.71317447,0,0.223721322
210,18,6,94,0.145521,0.004,0.011422294,0,0.05,1,0,0.083333333,,1015.379953,3612.56064,-2.915586198,-1.157172097,0.001430395,0,0,26.94368144,0,0.987163649,0.987163649,0.987163649,0.087764761,988.4362712,11.2758573,1.412057429,26.94368144,0,0,0,975.7483565,0.203280908,0,0,0,-39.83487708,0,0.21759128
211,18,7,94,0.145521,0.004,0.011418227,0,0.05,1,0,0.083333333,,975.7483565,3566.188545,-2.915586198,-1.157172097,0.001430395,0,0,26.5978229,0,0.98716771,0.98716771,0.98716771,0.086638182,949.1505336,10.8238404,1.355934792,26.5978229,0,0,0,936.9707584,0.195202241,0,0,0,-38.97280033,0,0.211481062
212,18,8,94,0.145521,0.004,0.011414163,0,0.05,1,0,0.083333333,,936.9707584,3520.426178,-2.915586198,-1.157172097,0.001430395,0,0,26.25651191,0,0.987171769,0.987171769,0.987171769,0.085526415,910.7142465,10.38182738,1.301025655,26.25651191,0,0,0,899.0313935,0.187298207,0,0,0,-38.12666315,0,0.205390547
213,18,9,94,0.145521,0.004,0.011410099,0,0.05,1,0,0.083333333,,899.0313935,3475.265337,-2.915586198,-1.157172097,0.001430395,0,0,25.9196873,0,0.987175826,0.987175826,0.987175826,0.084429263,873.1117062,9.949628779,1.247307584,25.9196873,0,0,0,861.9147698,0.179565577,0,0,0,-37.29618924,0,0.199319616
214,18,10,94,0.145521,0.004,0.011406038,0,0.05,1,0,0.083333333,,861.9147698,3430.697929,-2.915586198,-1.157172097,0.001430395,0,0,25.58728872,0,0.987179882,0.987179882,0.987179882,0.083346527,836.3274811,9.527058478,1.194758535,25.58728872,0,0,0,825.6056641,0.17200118,0,0,0,-36.48110692,0,0.193268148
215,18,11,94,0.145521,0.004,0.011401978,0,0.05,1,0,0.083333333,,825.6056641,3386.715977,-2.915586198,-1.157172097,0.001430395,0,0,25.25925666,0,0.987183936,0.987183936,0.987183936,0.082278015,800.3464074,9.113933672,1.143356844,25.25925666,0,0,0,790.0891169,0.164601899,0,0,0,-35.68114908,0,0.187236025
216,18,12,94,0.145521,0.004,0.011397919,0,0.05,1,0,0.083333333,,790.0891169,3343.31161,-2.915586198,-1.157172097,0.001430395,0.015,0,24.93553242,0,0.924527772,0.987187989,0.987187989,0.081223535,765.1535845,8.626345165,1.082573474,24.93553242,48.03892748,0,0,707.4057384,0.147376195,0,0,0,-34.79182726,0,1.067538381
217,19,1,95,0.162722,0.004,0.01284098,0,0.05,1,0,0.083333333,,707.4057384,3300.477065,-2.915586198,-1.157172097,0.001430395,0,0.0189,24.61605811,0,0.985746992,0.985746992,0.985746992,0.080182898,695.6944052,8.921900482,0.993837353,24.61605811,0,0,12.90472496,685.7786674,0.142870556,0,0,0,-34.6746665,1.671246057,1.853868228
218,19,2,95,0.162722,0.004,0.012836372,0,0.05,1,0,0.083333333,,685.7786674,3253.435339,-2.915586198,-1.157172097,0.001430395,0,0,24.26520524,0,0.985751594,0.985751594,0.985751594,0.07904005,661.5134621,8.480504255,0.945008058,24.26520524,0,0,0,652.0879498,0.135851656,0,0,0,-33.82656921,0,0.155700125
219,19,3,95,0.162722,0.004,0.012831765,0,0.05,1,0,0.083333333,,652.0879498,3207.079072,-2.915586198,-1.157172097,0.001430395,0,0,23.91946475,0,0.985756194,0.985756194,0.985756194,0.077913856,628.1684851,8.05013686,0.897372981,23.91946475,0,0,0,619.2209752,0.12900437,0,0,0,-32.99597896,0,0.149736984
