Month,PolicyYear,MonthInPY,Age,BOP_AV,BOP_BB,FinalMortality,FinalLapse,PWD_Rate,RiderChargeRate,CreditedRate,SurrChgPct,FPW_Pct,Lives,Mortality,Lapse,PWD,SurrChg,RiderChg,Interest,EOP_AV,BaseLapse,DynamicLapse,LapseSkew,NetIndexCreditReimb,HedgeGains
94,8,10,64,9675.05953653,15705.83061354,0.00025397,0.00210157,0.00168214,0.00000000,0.00000000,0.03000000,0.05000000,0.4118328281,2.45440826,19.73133265,16.25671045,0.57883992,0.00000000,0.00000000,9636.03824525,-2.97040662,-0.72130202,0.08333333,0.000000000,1.365009176
95,8,11,64,9636.03824525,15642.48611537,0.00025369,0.00210157,0.00168214,0.00000000,0.00000000,0.03000000,0.05000000,0.4108630747,2.44184178,19.65175616,16.19114712,0.57650546,0.00000000,0.00000000,9597.17699473,-2.97040662,-0.72130202,0.08333333,0.000000000,1.375336152
96,8,12,64,9597.17699473,15579.40141642,0.00025341,0.00210157,0.00168214,0.00500000,0.00000000,0.03000000,0.05000000,0.4098957183,2.42459817,19.53429994,16.09437456,0.57305975,77.65842432,0.00000000,9480.89223799,-2.97040662,-0.72130202,0.08333333,0.000000000,4.163638632
97,9,1,65,9480.89223799,16292.40420082,0.00028838,0.00244399,0.00168214,0.00000000,0.03780000,0.02000000,0.05000000,0.4087760225,2.83400832,23.56184581,16.53118435,0.45634564,0.00000000,358.37772660,9795.88658048,-2.82133805,-0.72130202,0.08333333,44.797215825,46.311537553
98,9,2,65,9795.88658048,16220.56760806,0.00028806,0.00218617,0.00168214,0.00000000,0.00000000,0.02000000,0.05000000,0.4077648715,2.81856796,20.98440644,16.45908475,0.40642581,0.00000000,0.00000000,9755.21809551,-2.82133805,-0.83136601,0.08333333,0.000000000,1.296064756
99,9,3,65,9755.21809551,16153.22649457,0.00028775,0.00235254,0.00168214,0.00000000,0.00000000,0.02000000,0.05000000,0.4066885321,2.80371485,22.48682536,16.39024078,0.43552465,0.00000000,0.00000000,9713.10178986,-2.82133805,-0.75893709,0.08333333,0.000000000,1.357929206
100,9,4,65,9713.10178986,16083.48800000,0.00028743,0.00235254,0.00168214,0.00000000,0.00000000,0.02000000,0.05000000,0.4056151611,2.78856369,22.38974739,16.31948240,0.43364444,0.00000000,0.00000000,9671.17035194,-2.82133805,-0.75893709,0.08333333,0.000000000,1.367806835
101,9,5,65,9671.17035194,16014.05561956,0.00028712,0.00235254,0.00168214,0.00000000,0.00000000,0.02000000,0.05000000,0.4045447501,2.77349528,22.29309552,16.24903460,0.43177249,0.00000000,0.00000000,9629.42295405,-2.82133805,-0.75893709,0.08333333,0.000000000,1.377756848
102,9,6,65,9629.42295405,15944.92798273,0.00028681,0.00235254,0.00168214,0.00000000,0.00000000,0.02000000,0.05000000,0.4034772904,2.75850917,22.19686783,16.17889597,0.42990876,0.00000000,0.00000000,9587.85877232,-2.82133805,-0.75893709,0.08333333,0.000000000,1.387779780
103,9,7,65,9587.85877232,15876.10372530,0.00028649,0.00235254,0.00168214,0.00000000,0.00000000,0.02000000,0.05000000,0.4024127733,2.74360489,22.10106244,16.10906515,0.42805320,0.00000000,0.00000000,9546.47698664,-2.82133805,-0.75893709,0.08333333,0.000000000,1.397876169
104,9,8,65,9546.47698664,15807.58148928,0.00028618,0.00235254,0.00168214,0.00000000,0.00000000,0.02000000,0.05000000,0.4013511904,2.72878201,22.00567744,16.03954075,0.42620578,0.00000000,0.00000000,9505.27678067,-2.82133805,-0.75893709,0.08333333,0.000000000,1.408046556
105,9,9,65,9505.27678067,15739.35992291,0.00028587,0.00235254,0.00168214,0.00000000,0.00000000,0.02000000,0.05000000,0.4002925331,2.71404006,21.91071096,15.97032140,0.42436647,0.00000000,0.00000000,9464.25734179,-2.82133805,-0.75893709,0.08333333,0.000000000,1.418291486
106,9,10,65,9464.25734179,15671.43768064,0.00028556,0.00235254,0.00168214,0.00000000,0.00000000,0.02000000,0.05000000,0.3992367928,2.69937860,21.81616112,15.90140573,0.42253523,0.00000000,0.00000000,9423.41786111,-2.82133805,-0.75893709,0.08333333,0.000000000,1.428611510
107,9,11,65,9423.41786111,15603.81342306,0.00028524,0.00235254,0.00168214,0.00000000,0.00000000,0.02000000,0.05000000,0.3981839611,2.68479718,21.72202607,15.83279239,0.42071202,0.00000000,0.00000000,9382.75753345,-2.82133805,-0.75893709,0.08333333,0.000000000,1.439007182
108,9,12,65,9382.75753345,15536.48581689,0.00028493,0.00235254,0.00168214,0.00500000,0.00000000,0.02000000,0.05000000,0.3971340295,2.66479205,21.58372927,15.73199035,0.41803349,77.43069865,0.00000000,9264.92828964,-2.82133805,-0.75893709,0.08333333,0.000000000,4.218939828
109,10,1,66,9264.92828964,16206.09417950,0.00030949,0.00274413,0.00168214,0.00000000,0.03780000,0.01000000,0.05000000,0.3959216702,2.97200038,26.10155084,16.15360174,0.25034299,0.00000000,350.21428935,9569.66508304,-2.66951462,-0.75893709,0.08333333,43.776786169,45.364204063
110,10,2,66,9569.66508304,16129.44294147,0.00030915,0.00245936,0.00168214,0.00000000,0.00000000,0.01000000,0.05000000,0.3948258572,2.95485264,23.28332946,16.07795153,0.22331310,0.00000000,0.00000000,9527.12563630,-2.66951462,-0.86693855,0.08333333,0.000000000,1.355690474
111,10,3,66,9527.12563630,16057.74371554,0.00030881,0.00265030,0.00168214,0.00000000,0.00000000,0.01000000,0.05000000,0.3936578452,2.93841316,24.97867475,16.00597462,0.23957336,0.00000000,0.00000000,9482.96300042,-2.66951462,-0.79321396,0.08333333,0.000000000,1.423907728
112,10,4,66,9482.96300042,15983.30864290,0.00030847,0.00265030,0.00168214,0.00000000,0.00000000,0.01000000,0.05000000,0.3924934210,2.92159993,24.86289260,15.93178309,0.23846288,0.00000000,0.00000000,9439.00826193,-2.66951462,-0.79321396,0.08333333,0.000000000,1.433807060
113,10,5,66,9439.00826193,15909.22397636,0.00030814,0.00265030,0.00168214,0.00000000,0.00000000,0.01000000,0.05000000,0.3913325729,2.90488389,24.74765547,15.85794079,0.23735762,0.00000000,0.00000000,9395.26042414,-2.66951462,-0.79321396,0.08333333,0.000000000,1.443775807
114,10,6,66,9395.26042414,15835.48803606,0.00030780,0.00265030,0.00168214,0.00000000,0.00000000,0.01000000,0.05000000,0.3901752894,2.88826447,24.63296075,15.78444607,0.23625757,0.00000000,0.00000000,9351.71849528,-2.66951462,-0.79321396,0.08333333,0.000000000,1.453814461
115,10,7,66,9351.71849528,15762.09915034,0.00030747,0.00265030,0.00168214,0.00000000,0.00000000,0.01000000,0.05000000,0.3890215591,2.87174110,24.51880583,15.71129724,0.23516270,0.00000000,0.00000000,9308.38148840,-2.66951462,-0.79321396,0.08333333,0.000000000,1.463923515
116,10,8,66,9308.38148840,15689.05565574,0.00030713,0.00265030,0.00168214,0.00000000,0.00000000,0.01000000,0.05000000,0.3878713706,2.85531323,24.40518814,15.63849266,0.23407298,0.00000000,0.00000000,9265.24842139,-2.66951462,-0.79321396,0.08333333,0.000000000,1.474103466
117,10,9,66,9265.24842139,15616.35589695,0.00030679,0.00265030,0.00168214,0.00000000,0.00000000,0.01000000,0.05000000,0.3867247125,2.83898029,24.29210508,15.56603067,0.23298839,0.00000000,0.00000000,9222.31831696,-2.66951462,-0.79321396,0.08333333,0.000000000,1.484354815
118,10,10,66,9222.31831696,15543.99822676,0.00030646,0.00265030,0.00168214,0.00000000,0.00000000,0.01000000,0.05000000,0.3855815734,2.82274173,24.17955411,15.49390963,0.23190890,0.00000000,0.00000000,9179.59020259,-2.66951462,-0.79321396,0.08333333,0.000000000,1.494678066
119,10,11,66,9179.59020259,15471.98100602,0.00030612,0.00265030,0.00168214,0.00000000,0.00000000,0.01000000,0.05000000,0.3844419420,2.80659700,24.06753267,15.42212791,0.23083449,0.00000000,0.00000000,9137.06311052,-2.66951462,-0.79321396,0.08333333,0.000000000,1.505073728
120,10,12,66,9137.06311052,15400.30260359,0.00030579,0.00265030,0.00168214,0.00500000,0.00000000,0.01000000,0.05000000,0.3833058070,2.78444355,23.90365428,15.31711700,0.22926271,76.73736223,0.00000000,9018.09127075,-2.66951462,-0.79321396,0.08333333,0.000000000,4.259851094
121,11,1,67,9018.09127075,16025.73236888,0.00033469,0.04460237,0.00168214,0.00000000,0.03780000,0.00000000,0.05000000,0.3660868923,3.12627955,416.62219744,15.71257101,0.00000000,0.00000000,340.88385003,8923.51407279,-1.43422895,-0.79321396,0.40000000,42.610481254,57.810497118
122,11,2,67,8923.51407279,15280.07570004,0.00033433,0.03013413,0.00168214,0.00000000,0.00000000,0.00000000,0.05000000,0.3549364771,2.97766509,268.38957989,14.98199807,0.00000000,0.00000000,0.00000000,8637.16482973,-1.43422895,-0.89919768,0.30000000,0.000000000,4.562834860
123,11,3,67,8637.16482973,14789.74889887,0.00033396,0.02183369,0.00168214,0.00000000,0.00000000,0.00000000,0.05000000,0.3470709577,2.87907742,188.22877122,14.50179204,0.00000000,0.00000000,0.00000000,8431.55518905,-1.43422895,-0.82429811,0.20000000,0.000000000,3.314670315
124,11,4,67,8431.55518905,14437.67561824,0.00033360,0.00122567,0.00168214,0.00000000,0.00000000,0.00000000,0.05000000,0.3465299242,2.81009762,10.32463129,14.16981493,0.00000000,0.00000000,0.00000000,8404.25064520,-1.43422895,-0.82429811,0.01111111,0.000000000,0.445338194
125,11,5,67,8404.25064520,14390.92099965,0.00033323,0.00122567,0.00168214,0.00000000,0.00000000,0.00000000,0.05000000,0.3459898602,2.79793984,10.29119854,14.12393088,0.00000000,0.00000000,0.00000000,8377.03757594,-1.43422895,-0.82429811,0.01111111,0.000000000,0.449045862
126,11,6,67,8377.03757594,14344.32301651,0.00033287,0.00122567,0.00168214,0.00000000,0.00000000,0.00000000,0.05000000,0.3454507637,2.78583568,10.25787778,14.07820053,0.00000000,0.00000000,0.00000000,8349.91566194,-1.43422895,-0.82429811,0.01111111,0.000000000,0.452784613
127,11,7,67,8349.91566194,14297.88112203,0.00033250,0.00122567,0.00168214,0.00000000,0.00000000,0.00000000,0.05000000,0.3449126325,2.77378490,10.22466863,14.03262335,0.00000000,0.00000000,0.00000000,8322.88458506,-1.43422895,-0.82429811,0.01111111,0.000000000,0.456554708
128,11,8,67,8322.88458506,14251.59477142,0.00033214,0.00122567,0.00168214,0.00000000,0.00000000,0.00000000,0.05000000,0.3443754646,2.76178726,10.19157069,13.98719881,0.00000000,0.00000000,0.00000000,8295.94402830,-1.43422895,-0.82429811,0.01111111,0.000000000,0.460356414
129,11,9,67,8295.94402830,14205.46342189,0.00033178,0.00122567,0.00168214,0.00000000,0.00000000,0.00000000,0.05000000,0.3438392581,2.74984251,10.15858358,13.94192637,0.00000000,0.00000000,0.00000000,8269.09367584,-1.43422895,-0.82429811,0.01111111,0.000000000,0.464189996
130,11,10,67,8269.09367584,14159.48653264,0.00033142,0.00122567,0.00168214,0.00000000,0.00000000,0.00000000,0.05000000,0.3433040109,2.73795043,10.12570691,13.89680550,0.00000000,0.00000000,0.00000000,8242.33321299,-1.43422895,-0.82429811,0.01111111,0.000000000,0.468055722
131,11,11,67,8242.33321299,14113.66356484,0.00033105,0.00122567,0.00168214,0.00000000,0.00000000,0.00000000,0.05000000,0.3427697209,2.72611077,10.09294030,13.85183568,0.00000000,0.00000000,0.00000000,8215.66232625,-1.43422895,-0.82429811,0.01111111,0.000000000,0.471953865
132,11,12,67,8215.66232625,14067.99398164,0.00033069,0.00122567,0.00168214,0.00500000,0.00000000,0.00000000,0.05000000,0.3422363862,2.70978526,10.04346374,13.78393265,0.00000000,70.15682761,0.00000000,8118.96831699,-1.43422895,-0.82429811,0.01111111,0.000000000,1.731090659
133,12,1,68,8118.96831699,14022.47724814,0.00036491,0.00193627,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.3414490810,2.99059286,15.86868316,73.03373567,0.00000000,0.00000000,152.06816359,8179.14346889,-2.94842387,-0.82429811,0.08333333,19.181062649,19.519358135
134,12,2,68,8179.14346889,13990.21893143,0.00036451,0.00190307,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3406750536,2.95390606,15.42213024,72.86572360,0.00000000,0.00000000,0.00000000,8087.90170898,-2.94842387,-0.84140934,0.08333333,0.000000000,0.295445172
135,12,3,68,8087.90170898,13958.50465034,0.00036411,0.00194050,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3398901722,2.91752654,15.54869943,72.70054505,0.00000000,0.00000000,0.00000000,7996.73493797,-2.94842387,-0.82214163,0.08333333,0.000000000,0.300397593
136,12,4,68,7996.73493797,13926.34564451,0.00036371,0.00190592,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3391189834,2.88125637,15.09824407,72.53305023,0.00000000,0.00000000,0.00000000,7906.22238730,-2.94842387,-0.83993329,0.08333333,0.000000000,0.295930555
137,12,5,68,7906.22238730,13894.74766895,0.00036332,0.00187135,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3383613976,2.84529849,14.65539448,72.36847744,0.00000000,0.00000000,0.00000000,7816.35321689,-2.94842387,-0.85804770,0.08333333,0.000000000,0.291448601
138,12,6,68,7816.35321689,13863.70704505,0.00036292,0.00183680,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3376173245,2.80964807,14.22010377,72.20680753,0.00000000,0.00000000,0.00000000,7727.11665751,-2.94842387,-0.87649373,0.08333333,0.000000000,0.286952667
139,12,7,68,7727.11665751,13833.22008392,0.00036252,0.00180227,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3368866740,2.77430035,13.79232620,72.04802127,0.00000000,0.00000000,0.00000000,7638.50200970,-2.94842387,-0.89528056,0.08333333,0.000000000,0.282443731
140,12,8,68,7638.50200970,13803.28308375,0.00036213,0.00176777,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3361693552,2.73925058,13.37201716,71.89209939,0.00000000,0.00000000,0.00000000,7550.49864257,-2.94842387,-0.91441773,0.08333333,0.000000000,0.277922814
141,12,9,68,7550.49864257,13773.89232725,0.00036173,0.00173331,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3354652770,2.70449407,12.95913317,71.73902254,0.00000000,0.00000000,0.00000000,7463.09599279,-2.94842387,-0.93391514,0.08333333,0.000000000,0.273390981
142,12,10,68,7463.09599279,13745.04407887,0.00036134,0.00169889,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3347743477,2.67002619,12.55363181,71.58877124,0.00000000,0.00000000,0.00000000,7376.28356354,-2.94842387,-0.95378304,0.08333333,0.000000000,0.268849343
143,12,11,68,7376.28356354,13716.73458204,0.00036094,0.00166452,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3340964751,2.63584232,12.15547171,71.44132595,0.00000000,0.00000000,0.00000000,7290.05092357,-2.94842387,-0.97403210,0.08333333,0.000000000,0.264299056
144,12,12,68,7290.05092357,13688.96005632,0.00036055,0.00163021,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.3334315662,2.59781773,11.74598319,71.29666696,0.00000000,202.94432692,0.00000000,7001.46612877,-2.94842387,-0.99467339,0.08333333,0.000000000,3.928480010
145,13,1,69,7001.46612877,13661.71669445,0.00039990,0.00164973,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.3327483765,2.82290231,11.64544554,71.15477445,0.00000000,0.00000000,130.98288460,7046.82589106,-2.91558620,-1.01571843,0.08333333,16.540963729,16.800801346
146,13,2,69,7046.82589106,13633.72430909,0.00039946,0.00151408,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3321118508,2.78570114,10.55857507,71.00898078,0.00000000,0.00000000,0.00000000,6962.47263406,-2.91558620,-1.10077746,0.08333333,0.000000000,0.214798974
147,13,3,69,6962.47263406,13607.64389652,0.00039903,0.00154357,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3314668960,2.74906138,10.63429256,70.87314529,0.00000000,0.00000000,0.00000000,6878.21613483,-2.91558620,-1.08164657,0.08333333,0.000000000,0.217974304
148,13,4,69,6878.21613483,13581.21811324,0.00039859,0.00150850,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3308349578,2.71254519,10.26584575,70.73551101,0.00000000,0.00000000,0.00000000,6794.50223288,-2.91558620,-1.10443619,0.08333333,0.000000000,0.213877587
149,13,5,69,6794.50223288,13555.32566229,0.00039816,0.00147354,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3302159307,2.67632037,9.90480925,70.60065449,0.00000000,0.00000000,0.00000000,6711.32044877,-2.91558620,-1.12769455,0.08333333,0.000000000,0.209782427
150,13,6,69,6711.32044877,13529.96221709,0.00039772,0.00143869,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3296097079,2.64038193,9.55114392,70.46855321,0.00000000,0.00000000,0.00000000,6628.66036971,-2.91558620,-1.15143626,0.08333333,0.000000000,0.205690185
151,13,7,69,6628.66036971,13505.12340324,0.00039729,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3290074735,2.60472163,9.37807586,70.33918439,0.00000000,0.00000000,0.00000000,6546.33838783,-2.91558620,-1.15717210,0.08333333,0.000000000,0.204560032
152,13,8,69,6546.33838783,13480.44800932,0.00039685,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3284064820,2.56926883,9.26054572,70.21066672,0.00000000,0.00000000,0.00000000,6464.29790657,-2.91558620,-1.15717210,0.08333333,0.000000000,0.204337753
153,13,9,69,6464.29790657,13455.82354129,0.00039642,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3278067306,2.53400181,9.14341767,70.08241428,0.00000000,0.00000000,0.00000000,6382.53807281,-2.91558620,-1.15717210,0.08333333,0.000000000,0.204092366
154,13,10,69,6382.53807281,13431.24987839,0.00039599,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3272082161,2.49891975,9.02669049,69.95442645,0.00000000,0.00000000,0.00000000,6301.05803611,-2.91558620,-1.15717210,0.08333333,0.000000000,0.203823444
155,13,11,69,6301.05803611,13406.72690018,0.00039555,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3266109357,2.46402183,8.91036297,69.82670261,0.00000000,0.00000000,0.00000000,6219.85694871,-2.91558620,-1.15717210,0.08333333,0.000000000,0.203530553
156,13,12,69,6219.85694871,13382.25448655,0.00039512,0.00143040,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.3260148865,2.42582197,8.78181679,69.69924212,0.00000000,198.13828735,0.00000000,5940.81178048,-2.91558620,-1.15717210,0.08333333,0.000000000,3.790346409
157,14,1,70,5940.81178048,13357.83251770,0.00043907,0.00143040,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.3254056187,2.62570719,8.55404571,69.57204436,0.00000000,0.00000000,110.96643101,5971.02641423,-2.91558620,-1.15717210,0.08333333,14.035167831,14.236259936
158,14,2,70,5971.02641423,13332.86894028,0.00043859,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3247976453,2.58749158,8.43876580,69.44202573,0.00000000,0.00000000,0.00000000,5890.55813112,-2.91558620,-1.15717210,0.08333333,0.000000000,0.177765389
159,14,3,70,5890.55813112,13307.95840188,0.00043811,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3241909633,2.54948037,8.32389083,69.31228334,0.00000000,0.00000000,0.00000000,5810.37247659,-2.91558620,-1.15717210,0.08333333,0.000000000,0.177378748
160,14,4,70,5810.37247659,13283.10077255,0.00043763,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3235855694,2.51167263,8.20941953,69.18281652,0.00000000,0.00000000,0.00000000,5730.46856790,-2.91558620,-1.15717210,0.08333333,0.000000000,0.176968564
161,14,5,70,5730.46856790,13258.29592268,0.00043715,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3229814605,2.47406745,8.09535065,69.05362460,0.00000000,0.00000000,0.00000000,5650.84552520,-2.91558620,-1.15717210,0.08333333,0.000000000,0.176534421
162,14,6,70,5650.84552520,13233.54372303,0.00043667,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3223786334,2.43666392,7.98168293,68.92470689,0.00000000,0.00000000,0.00000000,5571.50247146,-2.91558620,-1.15717210,0.08333333,0.000000000,0.176075893
163,14,7,70,5571.50247146,13208.84404474,0.00043620,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3217770851,2.39946111,7.86841511,68.79606273,0.00000000,0.00000000,0.00000000,5492.43853252,-2.91558620,-1.15717210,0.08333333,0.000000000,0.175592551
164,14,8,70,5492.43853252,13184.19675930,0.00043572,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3211768123,2.36245812,7.75554595,68.66769145,0.00000000,0.00000000,0.00000000,5413.65283700,-2.91558620,-1.15717210,0.08333333,0.000000000,0.175083957
165,14,9,70,5413.65283700,13159.60173855,0.00043524,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3205778120,2.32565404,7.64307419,68.53959239,0.00000000,0.00000000,0.00000000,5335.14451637,-2.91558620,-1.15717210,0.08333333,0.000000000,0.174549670
166,14,10,70,5335.14451637,13135.05885471,0.00043477,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3199800811,2.28904799,7.53099861,68.41176487,0.00000000,0.00000000,0.00000000,5256.91270490,-2.91558620,-1.15717210,0.08333333,0.000000000,0.173989241
167,14,11,70,5256.91270490,13110.56798035,0.00043429,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3193836164,2.25263905,7.41931797,68.28420823,0.00000000,0.00000000,0.00000000,5178.95653965,-2.91558620,-1.15717210,0.08333333,0.000000000,0.173402214
168,14,12,70,5178.95653965,13086.12898840,0.00043382,0.00143040,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.3187884149,2.21319158,7.29736529,68.15692181,0.00000000,193.36156884,0.00000000,4907.92749213,-2.91558620,-1.15717210,0.08333333,0.000000000,3.680408608
169,15,1,71,4907.92749213,13061.74175214,0.00048196,0.00143040,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.3181789973,2.37587658,7.05126862,68.02990496,0.00000000,0.00000000,91.47406440,4921.94450637,-2.91558620,-1.15717210,0.08333333,11.594978700,11.764916112
170,15,2,71,4921.94450637,13036.77203890,0.00048144,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3175709121,2.33606654,6.94070235,67.89985437,0.00000000,0.00000000,0.00000000,4844.76788310,-2.91558620,-1.15717210,0.08333333,0.000000000,0.149888528
171,15,3,71,4844.76788310,13011.85691553,0.00048091,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3169641558,2.29647533,6.83053659,67.77008810,0.00000000,0.00000000,0.00000000,4767.87078308,-2.91558620,-1.15717210,0.08333333,0.000000000,0.149225628
172,15,4,71,4767.87078308,12986.99624399,0.00048038,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3163587251,2.25710193,6.72077004,67.64060544,0.00000000,0.00000000,0.00000000,4691.25230567,-2.91558620,-1.15717210,0.08333333,0.000000000,0.148536702
173,15,5,71,4691.25230567,12962.18988659,0.00047986,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3157546166,2.21794535,6.61140142,67.51140566,0.00000000,0.00000000,0.00000000,4614.91155325,-2.91558620,-1.15717210,0.08333333,0.000000000,0.147821310
174,15,6,71,4614.91155325,12937.43770610,0.00047933,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3151518271,2.17900456,6.50242944,67.38248805,0.00000000,0.00000000,0.00000000,4538.84763119,-2.91558620,-1.15717210,0.08333333,0.000000000,0.147079008
175,15,7,71,4538.84763119,12912.73956563,0.00047881,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3145503532,2.14027858,6.39385283,67.25385190,0.00000000,0.00000000,0.00000000,4463.05964787,-2.91558620,-1.15717210,0.08333333,0.000000000,0.146309345
176,15,8,71,4463.05964787,12888.09532874,0.00047829,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3139501915,2.10176642,6.28567031,67.12549650,0.00000000,0.00000000,0.00000000,4387.54671463,-2.91558620,-1.15717210,0.08333333,0.000000000,0.145511863
177,15,9,71,4387.54671463,12863.50485935,0.00047776,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3133513388,2.06346708,6.17788062,66.99742114,0.00000000,0.00000000,0.00000000,4312.30794579,-2.91558620,-1.15717210,0.08333333,0.000000000,0.144686100
178,15,10,71,4312.30794579,12838.96802179,0.00047724,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3127537917,2.02537958,6.07048249,66.86962511,0.00000000,0.00000000,0.00000000,4237.34245861,-2.91558620,-1.15717210,0.08333333,0.000000000,0.143831586
179,15,11,71,4237.34245861,12814.48468077,0.00047672,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3121575470,1.98750293,5.96347466,66.74210771,0.00000000,0.00000000,0.00000000,4162.64937331,-2.91558620,-1.15717210,0.08333333,0.000000000,0.142947844
180,15,12,71,4162.64937331,12790.05470141,0.00047620,0.00143040,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.3115626014,1.94693547,5.84814283,66.61486824,0.00000000,188.43244626,0.00000000,3899.80698052,-2.91558620,-1.15717210,0.08333333,0.000000000,3.570149437
181,16,1,72,3899.80698052,12765.67794920,0.00052914,0.00143040,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.3109523201,2.06588883,5.58463594,66.48790599,0.00000000,0.00000000,72.44973051,3898.11828027,-2.91558620,-1.15717210,0.08333333,9.213293991,9.351652606
182,16,2,72,3898.11828027,12740.67285027,0.00052856,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3103434139,2.02452883,5.47881754,66.35767110,0.00000000,0.00000000,0.00000000,3824.25726281,-2.91558620,-1.15717210,0.08333333,0.000000000,0.121632701
183,16,3,72,3824.25726281,12715.72408883,0.00052798,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3097358790,1.98340302,5.37339530,66.22772963,0.00000000,0.00000000,0.00000000,3750.67273486,-2.91558620,-1.15717210,0.08333333,0.000000000,0.120690372
184,16,4,72,3750.67273486,12690.83151765,0.00052740,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3091297120,1.94251029,5.26836792,66.09808082,0.00000000,0.00000000,0.00000000,3677.36377583,-2.91558620,-1.15717210,0.08333333,0.000000000,0.119719526
185,16,5,72,3677.36377583,12665.99498996,0.00052683,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3085249092,1.90184953,5.16373408,65.96872391,0.00000000,0.00000000,0.00000000,3604.32946832,-2.91558620,-1.15717210,0.08333333,0.000000000,0.118719704
186,16,6,72,3604.32946832,12641.21435943,0.00052625,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3079214671,1.86141964,5.05949246,65.83965812,0.00000000,0.00000000,0.00000000,3531.56889810,-2.91558620,-1.15717210,0.08333333,0.000000000,0.117690441
187,16,7,72,3531.56889810,12616.48948014,0.00052568,0.00143040,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.3073193821,1.82121953,4.95564177,65.71088271,0.00000000,0.00000000,0.00000000,3459.08115409,-2.91558620,-1.15717210,0.08333333,0.000000000,0.116631266
