Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
142,12,10,68,0.005989,0.013,0.000361337,0,0.05,1,0,0.083333333,0,173466.0706,319478.5099,-3.187263407,-0.953783037,0.001335279,0,0,1663.950573,0,0.998303867,0.998303867,0.998303867,1.650749533,171802.12,62.06073785,229.3385782,1663.950573,0,0,0,171510.7207,35.73140015,0,0,0,-1991.081289,0,5.146103169
143,12,11,68,0.005989,0.013,0.000360942,0,0.05,1,0,0.083333333,0,171510.7207,318936.6318,-3.187263407,-0.974032098,0.001308319,0,0,1661.12829,0,0.998331211,0.998331211,0.998331211,1.647949641,169849.5924,61.28850918,222.1546451,1661.12829,0,0,0,169566.1493,35.3262811,0,0,0,-1979.897726,0,5.064712843
144,12,12,68,0.005989,0.013,0.000360548,0,0.05,1,0,0.083333333,0,169566.1493,318404.3938,-3.187263407,-0.994673394,0.001281401,0.015,0,1658.356218,0,0.97023836,0.998358513,0.998358513,1.645199561,167907.793,60.44395625,214.8202089,1658.356218,4721.947147,0,0,162910.5817,33.93970453,0,0,0,-1967.560087,0,90.34752584
145,13,1,69,0.00664848,0.013,0.0003999,0,0.05,1,0,0.083333333,0,162910.5817,317881.7371,-3.157126161,-1.015718434,0.001293189,0,0.0189,1655.634047,0,0.998307428,0.998307428,0.998307428,1.642498987,164302.6662,65.68455925,212.4094881,1655.634047,0,0,3047.718511,164024.5721,34.17178586,0,0,0,-1967.89988,384.8762493,389.870551
146,13,2,69,0.00664848,0.013,0.000399463,0,0.05,1,0,0.083333333,0,164024.5721,317343.6994,-3.157126161,-1.100777463,0.001187048,0,0,1652.831768,0,0.998413963,0.998413963,0.998413963,1.63971894,162371.7404,64.84214337,192.6853816,1652.831768,0,0,0,162114.2129,33.77379434,0,0,0,-1944.133087,0,4.145346454
147,13,3,69,0.00664848,0.013,0.000399027,0,0.05,1,0,0.083333333,0,162114.2129,316840.3807,-3.157126161,-1.081646571,0.001210129,0,0,1650.210316,0,0.998391327,0.998391327,0.998391327,1.637118285,160464.0025,64.01023263,194.1238603,1650.210316,0,0,0,160205.8684,33.37622259,0,0,0,-1941.720632,0,4.20422261
148,13,4,69,0.00664848,0.013,0.000398591,0,0.05,1,0,0.083333333,0,160205.8684,316330.6882,-3.157126161,-1.104436193,0.001182684,0,0,1647.555667,0,0.998419196,0.998419196,0.998419196,1.634484698,158558.3128,63.18107938,187.4684959,1647.555667,0,0,0,158307.6632,32.98076317,0,0,0,-1931.186006,0,4.130583406
149,13,5,69,0.00664848,0.013,0.000398156,0,0.05,1,0,0.083333333,0,158307.6632,315830.6314,-3.157126161,-1.127694552,0.001155321,0,0,1644.951205,0,0.998446984,0.998446984,0.998446984,1.631900898,156662.712,62.3576771,180.9420658,1644.951205,0,0,0,156419.4123,32.58737755,0,0,0,-1920.838326,0,4.056870263
150,13,6,69,0.00664848,0.013,0.000397721,0,0.05,1,0,0.083333333,0,156419.4123,315340.1413,-3.157126161,-1.151436259,0.001128045,0,0,1642.396569,0,0.998474682,0.998474682,0.998474682,1.629366529,154777.0157,61.53993648,174.5441559,1642.396569,0,0,0,154540.9316,32.19602741,0,0,0,-1910.676689,0,3.983109364
151,13,7,69,0.00664848,0.013,0.000397286,0,0.05,1,0,0.083333333,0,154540.9316,314859.1475,-3.157126161,-1.157172097,0.001121554,0,0,1639.891393,0,0.998481606,0.998481606,0.998481606,1.626881228,152901.0402,60.72768177,171.4364047,1639.891393,0,0,0,152668.8761,31.80601586,0,0,0,-1903.861495,0,3.96330599
152,13,8,69,0.00664848,0.013,0.000396852,0,0.05,1,0,0.083333333,0,152668.8761,314381.0671,-3.157126161,-1.157172097,0.001121554,0,0,1637.401391,0,0.998482039,0.998482039,0.998482039,1.624410981,151031.4747,59.91964364,169.340242,1637.401391,0,0,0,150802.2148,31.41712809,0,0,0,-1898.078405,0,3.960032486
153,13,9,69,0.00664848,0.013,0.000396419,0,0.05,1,0,0.083333333,0,150802.2148,313903.8489,-3.157126161,-1.157172097,0.001121554,0,0,1634.91588,0,0.998482472,0.998482472,0.998482472,1.621945188,149167.299,59.11543394,167.2501214,1634.91588,0,0,0,148940.9334,31.02936112,0,0,0,-1892.310796,0,3.956309173
154,13,10,69,0.00664848,0.013,0.000395986,0,0.05,1,0,0.083333333,0,148940.9334,313427.491,-3.157126161,-1.157172097,0.001121554,0,0,1632.434849,0,0.998482904,0.998482904,0.998482904,1.619483841,147308.4986,58.31503726,165.1660268,1632.434849,0,0,0,147085.0175,30.64271198,0,0,0,-1886.558625,0,3.95212741
155,13,11,69,0.00664848,0.013,0.000395554,0,0.05,1,0,0.083333333,0,147085.0175,312951.9916,-3.157126161,-1.157172097,0.001121554,0,0,1629.958289,0,0.998483336,0.998483336,0.998483336,1.617026929,145455.0592,57.51843823,163.0879421,1629.958289,0,0,0,145234.4528,30.25717767,0,0,0,-1880.821847,0,3.947478431
156,13,12,69,0.00664848,0.013,0.000395122,0,0.05,1,0,0.083333333,0,145234.4528,312477.3487,-3.157126161,-1.157172097,0.001121554,0.015,0,1627.486191,0,0.966259641,0.998483768,0.998483768,1.614574443,143606.9666,56.65928398,160.827552,1627.486191,4627.863724,0,0,138761.6161,28.90867001,0,0,0,-1873.881697,0,87.72827558
157,14,1,70,0.0073942,0.013,0.000439067,0,0.05,1,0,0.083333333,0,138761.6161,312003.5606,-3.157126161,-1.157172097,0.001121554,0,0.0189,1625.018545,0,0.998439872,0.998439872,0.998439872,1.612126374,139728.4792,61.33081207,156.6635309,1625.018545,0,0,2591.881693,139510.4849,29.06468435,0,0,0,-1872.077572,327.824318,331.745419
158,14,2,70,0.0073942,0.013,0.000438587,0,0.05,1,0,0.083333333,0,139510.4849,311516.795,-3.157126161,-1.157172097,0.001121554,0,0,1622.483307,0,0.998440351,0.998440351,0.998440351,1.60961125,137888.0016,60.45686904,154.6000262,1622.483307,0,0,0,137672.9447,28.68186347,0,0,0,-1866.222066,0,3.467148586
159,14,3,70,0.0073942,0.013,0.000438108,0,0.05,1,0,0.083333333,0,137672.9447,311030.9381,-3.157126161,-1.157172097,0.001121554,0,0,1619.952803,0,0.99844083,0.99844083,0.99844083,1.607100822,136052.9919,59.58715691,152.5426511,1619.952803,0,0,0,135840.8621,28.3001796,0,0,0,-1860.38279,0,3.460501715
160,14,4,70,0.0073942,0.013,0.00043763,0,0.05,1,0,0.083333333,0,135840.8621,310545.9879,-3.157126161,-1.157172097,0.001121554,0,0,1617.42702,0,0.998441308,0.998441308,0.998441308,1.604595077,134223.435,58.72165824,150.4913888,1617.42702,0,0,0,134014.222,27.91962958,0,0,0,-1854.559697,0,3.453391875
161,14,5,70,0.0073942,0.013,0.000437152,0,0.05,1,0,0.083333333,0,134014.222,310061.9422,-3.157126161,-1.157172097,0.001121554,0,0,1614.905949,0,0.998441785,0.998441785,0.998441785,1.602094007,132399.316,57.8603557,148.4462223,1614.905949,0,0,0,132193.0095,27.5402103,0,0,0,-1848.752737,0,3.445810539
162,14,6,70,0.0073942,0.013,0.000436674,0,0.05,1,0,0.083333333,0,132193.0095,309578.7991,-3.157126161,-1.157172097,0.001121554,0,0,1612.389579,0,0.998442262,0.998442262,0.998442262,1.599597601,130580.6199,57.00323199,146.4071349,1612.389579,0,0,0,130377.2095,27.16191865,0,0,0,-1842.961864,0,3.437749059
163,14,7,70,0.0073942,0.013,0.000436197,0,0.05,1,0,0.083333333,0,130377.2095,309096.5565,-3.157126161,-1.157172097,0.001121554,0,0,1609.877898,0,0.998442739,0.998442739,0.998442739,1.597105847,128767.3316,56.15026991,144.3741098,1609.877898,0,0,0,128566.8072,26.78475151,0,0,0,-1837.18703,0,3.42919866
164,14,8,70,0.0073942,0.013,0.00043572,0,0.05,1,0,0.083333333,0,128566.8072,308615.2124,-3.157126161,-1.157172097,0.001121554,0,0,1607.370898,0,0.998443215,0.998443215,0.998443215,1.594618736,126959.4363,55.30145232,142.3471303,1607.370898,0,0,0,126761.7878,26.40870578,0,0,0,-1831.428186,0,3.420150439
165,14,9,70,0.0073942,0.013,0.000435244,0,0.05,1,0,0.083333333,0,126761.7878,308134.7648,-3.157126161,-1.157172097,0.001121554,0,0,1604.868566,0,0.99844369,0.99844369,0.99844369,1.592136257,125156.9192,54.45676213,140.3261798,1604.868566,0,0,0,124962.1363,26.03377839,0,0,0,-1825.685287,0,3.410595363
166,14,10,70,0.0073942,0.013,0.000434769,0,0.05,1,0,0.083333333,0,124962.1363,307655.2116,-3.157126161,-1.157172097,0.001121554,0,0,1602.370894,0,0.998444165,0.998444165,0.998444165,1.5896584,123359.7654,53.61618235,138.3112416,1602.370894,0,0,0,123167.8379,25.65996624,0,0,0,-1819.958284,0,3.400524271
167,14,11,70,0.0073942,0.013,0.000434294,0,0.05,1,0,0.083333333,0,123167.8379,307176.5509,-3.157126161,-1.157172097,0.001121554,0,0,1599.877869,0,0.99844464,0.99844464,0.99844464,1.587185154,121567.9601,52.77969604,136.3022992,1599.877869,0,0,0,121378.8781,25.28726626,0,0,0,-1814.247131,0,3.389927865
168,14,12,70,0.0073942,0.013,0.000433819,0,0.05,1,0,0.083333333,0,121378.8781,306698.7806,-3.157126161,-1.157172097,0.001121554,0.015,0,1597.389482,0,0.960602216,0.998445113,0.998445113,1.584716509,119781.4886,51.88528835,134.1390527,1597.389482,4533.100917,0,0,115062.3633,23.97132569,0,0,0,-1807.385149,0,85.61210251
169,15,1,71,0.008221547,0.013,0.000481962,0,0.05,1,0,0.083333333,0,115062.3633,306221.8988,-3.157126161,-1.157172097,0.001121554,0,0.0189,1594.905723,0,0.998397025,0.998397025,0.998397025,1.582252454,115611.9926,55.7017952,129.6213372,1594.905723,0,0,2144.534949,115426.6694,24.0472228,0,0,0,-1804.276078,271.8348334,275.1755407
170,15,2,71,0.008221547,0.013,0.000481435,0,0.05,1,0,0.083333333,0,115426.6694,305731.0328,-3.157126161,-1.157172097,0.001121554,0,0,1592.349129,0,0.998397551,0.998397551,0.998397551,1.579716143,113834.3203,54.78539645,127.6282875,1592.349129,0,0,0,113651.9066,23.67748054,0,0,0,-1798.440294,0,2.947332082
171,15,3,71,0.008221547,0.013,0.000480909,0,0.05,1,0,0.083333333,0,113651.9066,305241.1144,-3.157126161,-1.157172097,0.001121554,0,0,1589.797471,0,0.998398077,0.998398077,0.998398077,1.577184729,112062.1091,53.87355908,125.6413595,1589.797471,0,0,0,111882.5942,23.3088738,0,0,0,-1792.621263,0,2.935048925
172,15,4,71,0.008221547,0.013,0.000480384,0,0.05,1,0,0.083333333,0,111882.5942,304752.1415,-3.157126161,-1.157172097,0.001121554,0,0,1587.250737,0,0.998398601,0.998398601,0.998398601,1.5746582,110295.3435,52.96626385,123.660536,1587.250737,0,0,0,110118.7167,22.94139931,0,0,0,-1786.818936,0,2.922247319
173,15,5,71,0.008221547,0.013,0.000479859,0,0.05,1,0,0.083333333,0,110118.7167,304264.1119,-3.157126161,-1.157172097,0.001121554,0,0,1584.708916,0,0.998399126,0.998399126,0.998399126,1.572136544,108534.0078,52.0634916,121.6857993,1584.708916,0,0,0,108360.2585,22.57505385,0,0,0,-1781.033261,0,2.908918232
174,15,6,71,0.008221547,0.013,0.000479334,0,0.05,1,0,0.083333333,0,108360.2585,303777.0233,-3.157126161,-1.157172097,0.001121554,0,0,1582.171997,0,0.99839965,0.99839965,0.99839965,1.569619751,106778.0865,51.16522324,119.7171321,1582.171997,0,0,0,106607.2041,22.20983419,0,0,0,-1775.264186,0,2.895052507
175,15,7,71,0.008221547,0.013,0.000478811,0,0.05,1,0,0.083333333,0,106607.2041,303290.8737,-3.157126161,-1.157172097,0.001121554,0,0,1579.639967,0,0.998400173,0.998400173,0.998400173,1.56710781,105027.5642,50.27143977,117.754517,1579.639967,0,0,0,104859.5382,21.84573712,0,0,0,-1769.511661,0,2.880640855
176,15,8,71,0.008221547,0.013,0.000478287,0,0.05,1,0,0.083333333,0,104859.5382,302805.6607,-3.157126161,-1.157172097,0.001121554,0,0,1577.112816,0,0.998400695,0.998400695,0.998400695,1.564600708,103282.4254,49.38212225,115.7979369,1577.112816,0,0,0,103117.2453,21.48275944,0,0,0,-1763.775635,0,2.865673857
177,15,9,71,0.008221547,0.013,0.000477765,0,0.05,1,0,0.083333333,0,103117.2453,302321.3822,-3.157126161,-1.157172097,0.001121554,0,0,1574.590532,0,0.998401217,0.998401217,0.998401217,1.562098435,101542.6548,48.49725183,113.8473744,1574.590532,0,0,0,101380.3102,21.12089795,0,0,0,-1758.056056,0,2.850141959
178,15,10,71,0.008221547,0.013,0.000477243,0,0.05,1,0,0.083333333,0,101380.3102,301838.036,-3.157126161,-1.157172097,0.001121554,0,0,1572.073104,0,0.998401739,0.998401739,0.998401739,1.559600979,99808.23706,47.61680974,111.9028124,1572.073104,0,0,0,99648.71744,20.76014947,0,0,0,-1752.352876,0,2.834035472
179,15,11,71,0.008221547,0.013,0.000476721,0,0.05,1,0,0.083333333,0,99648.71744,301355.62,-3.157126161,-1.157172097,0.001121554,0,0,1569.560521,0,0.99840226,0.99840226,0.99840226,1.55710833,98079.15692,46.74077729,109.9642338,1569.560521,0,0,0,97922.45191,20.40051081,0,0,0,-1746.666043,0,2.817344569
180,15,12,71,0.008221547,0.013,0.0004762,0,0.05,1,0,0.083333333,0,97922.45191,300874.132,-3.157126161,-1.157172097,0.001121554,0.015,0,1567.052771,0,0.95238776,0.99840278,0.99840278,1.554620475,96355.39914,45.81312778,107.8997106,1567.052771,4433.983504,0,0,91767.70279,19.11827142,0,0,0,-1739.883881,0,83.46821655
181,16,1,72,0.0091428,0.013,0.000529137,0,0.05,1,0,0.083333333,0,91767.70279,300393.5699,-3.157126161,-1.157172097,0.001121554,0,0.0189,1564.549843,0,0.998349903,0.998349903,0.998349903,1.552137404,91907.99254,48.61444247,103.0426815,1564.549843,0,0,1704.839591,91756.33542,19.11590321,0,0,0,-1735.32287,216.8011979,219.5438946
182,16,2,72,0.0091428,0.013,0.000528559,0,0.05,1,0,0.083333333,0,91756.33542,299897.8913,-3.157126161,-1.157172097,0.001121554,0,0,1561.968184,0,0.99835048,0.99835048,0.99835048,1.549576227,90194.36723,47.65589278,101.1214768,1561.968184,0,0,0,90045.58986,18.75949789,0,0,0,-1729.505051,0,2.411749692
183,16,3,72,0.0091428,0.013,0.000527981,0,0.05,1,0,0.083333333,0,90045.58986,299403.2039,-3.157126161,-1.157172097,0.001121554,0,0,1559.391687,0,0.998351058,0.998351058,0.998351058,1.547020171,88486.19818,46.70225988,99.20638838,1559.391687,0,0,0,88340.28953,18.40422699,0,0,0,-1723.704562,0,2.39367294
184,16,4,72,0.0091428,0.013,0.000527404,0,0.05,1,0,0.083333333,0,88340.28953,298909.5052,-3.157126161,-1.157172097,0.001121554,0,0,1556.82034,0,0.998351634,0.998351634,0.998351634,1.544469223,86783.46919,45.75352247,97.29739807,1556.82034,0,0,0,86640.41827,18.05008714,0,0,0,-1717.921347,0,2.375021176
185,16,5,72,0.0091428,0.013,0.000526827,0,0.05,1,0,0.083333333,0,86640.41827,298416.793,-3.157126161,-1.157172097,0.001121554,0,0,1554.25413,0,0.99835221,0.99835221,0.99835221,1.541923373,85086.16414,44.80965935,95.39448779,1554.25413,0,0,0,84945.95999,17.697075,0,0,0,-1712.155352,0,2.355784861
186,16,6,72,0.0091428,0.013,0.000526252,0,0.05,1,0,0.083333333,0,84945.95999,297925.0647,-3.157126161,-1.157172097,0.001121554,0,0,1551.693045,0,0.998352785,0.998352785,0.998352785,1.539382607,83394.26695,43.87064941,93.49763951,1551.693045,0,0,0,83256.89866,17.34518722,0,0,0,-1706.406521,0,2.335954326
187,16,7,72,0.0091428,0.013,0.000525676,0,0.05,1,0,0.083333333,0,83256.89866,297434.3181,-3.157126161,-1.157172097,0.001121554,0,0,1549.137073,0,0.99835336,0.99835336,0.99835336,1.536846912,81707.76159,42.93647165,91.60683528,1549.137073,0,0,0,81573.21828,16.99442047,0,0,0,-1700.674801,0,2.315519765
188,16,8,72,0.0091428,0.013,0.000525102,0,0.05,1,0,0.083333333,0,81573.21828,296944.5507,-3.157126161,-1.157172097,0.001121554,0,0,1546.586201,0,0.998353933,0.998353933,0.998353933,1.534316278,80026.63208,42.00710511,89.72205717,1546.586201,0,0,0,79894.90291,16.64477144,0,0,0,-1694.960135,0,2.29447124
189,16,9,72,0.0091428,0.013,0.000524528,0,0.05,1,0,0.083333333,0,79894.90291,296455.7602,-3.157126161,-1.157172097,0.001121554,0,0,1544.040418,0,0.998354507,0.998354507,0.998354507,1.531790691,78350.8625,41.08252897,87.84328735,1544.040418,0,0,0,78221.93668,16.29623681,0,0,0,-1689.262471,0,2.272798671
190,16,10,72,0.0091428,0.013,0.000523955,0,0.05,1,0,0.083333333,0,78221.93668,295967.9442,-3.157126161,-1.157172097,0.001121554,0,0,1541.499709,0,0.998355079,0.998355079,0.998355079,1.52927014,76680.43697,40.16272246,85.97050803,1541.499709,0,0,0,76554.30374,15.94881328,0,0,0,-1683.581753,0,2.25049184
191,16,11,72,0.0091428,0.013,0.000523382,0,0.05,1,0,0.083333333,0,76554.30374,295481.1004,-3.157126161,-1.157172097,0.001121554,0,0,1538.964065,0,0.998355651,0.998355651,0.998355651,1.526754612,75015.33968,39.24766492,84.10370146,1538.964065,0,0,0,74891.98831,15.60249756,0,0,0,-1677.917929,0,2.227540389
192,16,12,72,0.0091428,0.013,0.00052281,0,0.05,1,0,0.083333333,0,74891.98831,294995.2265,-3.157126161,-1.157172097,0.001121554,0.015,0,1536.433471,0,0.939369208,0.998356223,0.998356223,1.524244095,73355.55484,38.28930742,82.13981754,1536.433471,4327.176239,0,0,68907.94947,14.35582281,0,0,0,-1671.218419,0,81.29219401
193,17,1,73,0.010172427,0.013,0.000581239,0,0.05,1,0,0.083333333,0,68907.94947,294510.3201,-3.157126161,-1.157172097,0.001121554,0,0.0189,1533.907917,0,0.998297859,0.998297859,0.998297859,1.521738578,68647.41094,39.88530653,76.96227618,1533.907917,0,0,1273.369385,68530.56336,14.2772007,0,0,0,-1665.032701,162.7950306,164.9194649
194,17,2,73,0.010172427,0.013,0.000580604,0,0.05,1,0,0.083333333,0,68530.56336,294009.022,-3.157126161,-1.157172097,0.001121554,0,0,1531.296989,0,0.998298494,0.998298494,0.998298494,1.519148364,66999.26637,38.88515651,75.11452208,1531.296989,0,0,0,66885.26669,13.93443056,0,0,0,-1659.231099,0,1.858046562
195,17,3,73,0.010172427,0.013,0.000579969,0,0.05,1,0,0.083333333,0,66885.26669,293508.7638,-3.157126161,-1.157172097,0.001121554,0,0,1528.691478,0,0.998299128,0.998299128,0.998299128,1.516563523,65356.57521,37.89030702,73.27288091,1528.691478,0,0,0,65245.41203,13.59279417,0,0,0,-1653.44746,0,1.833998746
196,17,4,73,0.010172427,0.013,0.000579335,0,0.05,1,0,0.083333333,0,65245.41203,293009.5428,-3.157126161,-1.157172097,0.001121554,0,0,1526.091369,0,0.998299761,0.998299761,0.998299761,1.513984042,63719.32066,36.90073447,71.43733383,1526.091369,0,0,0,63610.98259,13.25228804,0,0,0,-1647.681725,0,1.80931818
197,17,5,73,0.010172427,0.013,0.000578702,0,0.05,1,0,0.083333333,0,63610.98259,292511.3566,-3.157126161,-1.157172097,0.001121554,0,0,1523.496649,0,0.998300394,0.998300394,0.998300394,1.511409908,62087.48594,35.91641535,69.60786205,1523.496649,0,0,0,61981.96166,12.91290868,0,0,0,-1641.933835,0,1.783994816
198,17,6,73,0.010172427,0.013,0.000578069,0,0.05,1,0,0.083333333,0,61981.96166,292014.2025,-3.157126161,-1.157172097,0.001121554,0,0,1520.907305,0,0.998301026,0.998301026,0.998301026,1.508841106,60461.05436,34.93732628,67.78444684,1520.907305,0,0,0,60358.33258,12.57465262,0,0,0,-1636.20373,0,1.758018468
199,17,7,73,0.010172427,0.013,0.000577437,0,0.05,1,0,0.083333333,0,60358.33258,291518.0779,-3.157126161,-1.157172097,0.001121554,0,0,1518.323322,0,0.998301657,0.998301657,0.998301657,1.506277624,58840.00926,33.96344397,65.96706956,1518.323322,0,0,0,58740.07875,12.23751641,0,0,0,-1630.491352,0,1.731378814
200,17,8,73,0.010172427,0.013,0.000576806,0,0.05,1,0,0.083333333,0,58740.07875,291022.9802,-3.157126161,-1.157172097,0.001121554,0,0,1515.744689,0,0.998302288,0.998302288,0.998302288,1.503719448,57224.33406,32.99474522,64.1557116,1515.744689,0,0,0,57127.1836,11.90149658,0,0,0,-1624.796642,0,1.70406539
201,17,9,73,0.010172427,0.013,0.000576175,0,0.05,1,0,0.083333333,0,57127.1836,290528.9069,-3.157126161,-1.157172097,0.001121554,0,0,1513.17139,0,0.998302918,0.998302918,0.998302918,1.501166565,55614.01221,32.03120695,62.35035443,1513.17139,0,0,0,55519.63065,11.56658972,0,0,0,-1619.119541,0,1.676067591
202,17,10,73,0.010172427,0.013,0.000575545,0,0.05,1,0,0.083333333,0,55519.63065,290035.8554,-3.157126161,-1.157172097,0.001121554,0,0,1510.603414,0,0.998303547,0.998303547,0.998303547,1.498618962,54009.02724,31.07280616,60.55097957,1510.603414,0,0,0,53917.40345,11.23279239,0,0,0,-1613.459992,0,1.647374668
203,17,11,73,0.010172427,0.013,0.000574916,0,0.05,1,0,0.083333333,0,53917.40345,289543.8232,-3.157126161,-1.157172097,0.001121554,0,0,1508.040746,0,0.998304175,0.998304175,0.998304175,1.496076625,52409.36271,30.11951998,58.7575686,1508.040746,0,0,0,52320.48562,10.90010117,0,0,0,-1607.817935,0,1.617975727
204,17,12,73,0.010172427,0.013,0.000574287,0,0.05,1,0,0.083333333,0,52320.48562,289052.8076,-3.157126161,-1.157172097,0.001121554,0.015,0,1505.483373,0,0.915575409,0.998304803,0.998304803,1.493539541,50815.00225,29.13370918,56.89664022,1505.483373,4204.005445,0,0,46524.96645,9.692701344,0,0,0,-1601.206424,0,79.07896528
205,18,1,74,0.0113398,0.013,0.000639724,0,0.05,1,0,0.083333333,0,46524.96645,288562.8062,-3.157126161,-1.157172097,0.001121554,0,0.0189,1502.931282,0,0.99823944,0.99823944,0.99823944,1.491007698,45872.95163,29.3340736,51.42801585,1502.931282,0,0,850.9164647,45792.18954,9.540039488,0,0,0,-1593.233411,109.9152332,111.3988281
206,18,2,74,0.0113398,0.013,0.000639024,0,0.05,1,0,0.083333333,0,45792.18954,288054.7741,-3.157126161,-1.157172097,0.001121554,0,0,1500.285282,0,0.998240139,0.998240139,0.998240139,1.488382689,44291.90426,28.29208325,49.65552292,1500.285282,0,0,0,44213.95666,9.21124097,0,0,0,-1587.444129,0,1.284128695
207,18,3,74,0.0113398,0.013,0.000638325,0,0.05,1,0,0.083333333,0,44213.95666,287547.8376,-3.157126161,-1.157172097,0.001121554,0,0,1497.644988,0,0.998240837,0.998240837,0.998240837,1.485763342,42716.31167,27.25581708,47.88914431,1497.644988,0,0,0,42641.16671,8.883576397,0,0,0,-1581.673525,0,1.253898449
208,18,4,74,0.0113398,0.013,0.000637627,0,0.05,1,0,0.083333333,0,42641.16671,287041.9941,-3.157126161,-1.157172097,0.001121554,0,0,1495.010386,0,0.998241534,0.998241534,0.998241534,1.483149642,41146.15632,26.22524882,46.12886038,1495.010386,0,0,0,41073.80221,8.557042127,0,0,0,-1575.921537,0,1.222976259
209,18,5,74,0.0113398,0.013,0.00063693,0,0.05,1,0,0.083333333,0,41073.80221,286537.2405,-3.157126161,-1.157172097,0.001121554,0,0,1492.381461,0,0.998242231,0.998242231,0.998242231,1.480541574,39581.42075,25.20035233,44.37465155,1492.381461,0,0,0,39511.84575,8.231634531,0,0,0,-1570.188099,0,1.191351564
210,18,6,74,0.0113398,0.013,0.000636233,0,0.05,1,0,0.083333333,0,39511.84575,286033.5742,-3.157126161,-1.157172097,0.001121554,0,0,1489.758199,0,0.998242927,0.998242927,0.998242927,1.477939123,38022.08755,24.18110157,42.62649831,1489.758199,0,0,0,37955.27995,7.907349989,0,0,0,-1564.473149,0,1.159013661
211,18,7,74,0.0113398,0.013,0.000635538,0,0.05,1,0,0.083333333,0,37955.27995,285530.9922,-3.157126161,-1.157172097,0.001121554,0,0,1487.140584,0,0.998243622,0.998243622,0.998243622,1.475342276,36468.13936,23.16747064,40.88438121,1487.140584,0,0,0,36404.08751,7.584184898,0,0,0,-1558.776621,0,1.125951703
212,18,8,74,0.0113398,0.013,0.000634843,0,0.05,1,0,0.083333333,0,36404.08751,285029.4917,-3.157126161,-1.157172097,0.001121554,0,0,1484.528603,0,0.998244316,0.998244316,0.998244316,1.472751017,34919.55891,22.15943373,39.14828087,1484.528603,0,0,0,34858.25119,7.262135666,0,0,0,-1553.098453,0,1.0921547
213,18,9,74,0.0113398,0.013,0.000634148,0,0.05,1,0,0.083333333,0,34858.25119,284529.07,-3.157126161,-1.157172097,0.001121554,0,0,1481.922239,0,0.998245009,0.998245009,0.998245009,1.470165331,33376.32896,21.15696518,37.41817799,1481.922239,0,0,0,33317.75381,6.941198711,0,0,0,-1547.438581,0,1.057611518
214,18,10,74,0.0113398,0.013,0.000633455,0,0.05,1,0,0.083333333,0,33317.75381,284029.7241,-3.157126161,-1.157172097,0.001121554,0,0,1479.32148,0,0.998245702,0.998245702,0.998245702,1.467585205,31838.43233,20.16003942,35.69405332,1479.32148,0,0,0,31782.57824,6.621370467,0,0,0,-1541.796943,0,1.022310872
215,18,11,74,0.0113398,0.013,0.000632762,0,0.05,1,0,0.083333333,0,31782.57824,283531.4514,-3.157126161,-1.157172097,0.001121554,0,0,1476.726309,0,0.998246394,0.998246394,0.998246394,1.465010623,30305.85193,19.16863099,33.97588769,1476.726309,0,0,0,30252.70741,6.302647377,0,0,0,-1536.173475,0,0.986241328
216,18,12,74,0.0113398,0.013,0.00063207,0,0.05,1,0,0.083333333,0,30252.70741,283034.249,-3.157126161,-1.157172097,0.001121554,0.015,0,1474.136714,0,0.858158079,0.998247085,0.998247085,1.462441572,28778.5707,18.15848502,32.22066873,1474.136714,4031.628588,0,0,24696.56296,5.145117283,0,0,0,-1529.660985,0,76.82261665
217,19,1,75,0.0126952,0.013,0.000707139,0,0.05,1,0,0.083333333,0,24696.56296,282538.1141,-3.157126161,-1.157172097,0.001121554,0,0.0189,1471.552678,0,0.9981721,0.9981721,0.9981721,1.459878037,23663.96297,16.72645618,26.52889262,1471.552678,0,0,438.9526943,23620.70762,4.920980755,0,0,0,-1519.729007,58.34562998,59.16327964
218,19,2,75,0.0126952,0.013,0.000706365,0,0.05,1,0,0.083333333,0,23620.70762,282021.6628,-3.157126161,-1.157172097,0.001121554,0,0,1468.862827,0,0.998172873,0.998172873,0.998172873,1.457209526,22151.8448,15.64051573,24.83371377,1468.862827,0,0,0,22111.37057,4.606535535,0,0,0,-1513.943592,0,0.687702029
219,19,3,75,0.0126952,0.013,0.000705593,0,0.05,1,0,0.083333333,0,22111.37057,281506.3735,-3.157126161,-1.157172097,0.001121554,0,0,1466.179029,0,0.998173645,0.998173645,0.998173645,1.45454702,20645.19154,14.56078527,23.14466047,1466.179029,0,0,0,20607.48609,4.293226269,0,0,0,-1508.177701,0,0.651025037
