Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
74,7,2,83,0.037605813,0.011,0.002571195,0.04,0.05,1,0,0.083333333,,13708.74013,40104.43505,-4.414457982,-1.157172097,0.000317577,0,0,248.9817009,0.052631579,0.997112045,0.997112045,0.997112045,0.063913775,13459.75843,34.59788221,4.110915464,248.9817009,0,0.162385434,0,13420.88724,2.796018176,0,0,0,-290.4865168,0,1.261701865
75,7,3,83,0.037605813,0.011,0.002568792,0.04,0.05,1,0,0.083333333,,13420.88724,39988.61523,-4.414457982,-1.157172097,0.000317577,0,0,248.2626529,0.052631579,0.997114446,0.997114446,0.997114446,0.063729194,13172.62459,33.82817332,4.023218395,248.2626529,0,0.158921309,0,13134.61428,2.736377974,0,0,0,-288.8504225,0,1.248639931
76,7,4,83,0.037605813,0.011,0.002566392,0.04,0.05,1,0,0.083333333,,13134.61428,39873.22594,-4.414457982,-1.157172097,0.000317577,0,0,247.5462777,0.052631579,0.997116846,0.997116846,0.997116846,0.0635453,12887.068,33.06391984,3.936003049,247.5462777,0,0.155476212,0,12849.9126,2.677065125,0,0,0,-287.2232657,0,1.235293476
77,7,5,83,0.037605813,0.011,0.002563994,0.04,0.05,1,0,0.083333333,,12849.9126,39758.26529,-4.414457982,-1.157172097,0.000317577,0,0,246.8325637,0.052631579,0.997119244,0.997119244,0.997119244,0.063362089,12603.08004,32.30508633,3.849266792,246.8325637,0,0.15205004,0,12566.77363,2.61807784,0,0,0,-285.6049947,0,1.221658645
78,7,6,83,0.037605813,0.011,0.002561598,0.04,0.05,1,0,0.083333333,,12566.77363,39643.73142,-4.414457982,-1.157172097,0.000317577,0,0,246.1214992,0.052631579,0.997121639,0.997121639,0.997121639,0.063179559,12320.65213,31.55163762,3.763007007,246.1214992,0,0.148642688,0,12285.18885,2.559414343,0,0,0,-283.9955582,0,1.207731539
79,7,7,83,0.037605813,0.011,0.002559204,0.04,0.05,1,0,0.083333333,,12285.18885,39529.62244,-4.414457982,-1.157172097,0.000317577,0,0,245.4130726,0.052631579,0.997124032,0.997124032,0.997124032,0.062997705,12039.77577,30.80353875,3.677221095,245.4130726,0,0.145254056,0,12005.14976,2.501072867,0,0,0,-282.3949053,0,1.19350821
80,7,8,83,0.037605813,0.011,0.002556813,0.04,0.05,1,0,0.083333333,,12005.14976,39415.9365,-4.414457982,-1.157172097,0.000317577,0,0,244.7072724,0.052631579,0.997126422,0.997126422,0.997126422,0.062816526,11760.44249,30.06075499,3.591906467,244.7072724,0,0.141884039,0,11726.64794,2.443051655,0,0,0,-280.8029855,0,1.178984667
81,7,9,83,0.037605813,0.011,0.002554424,0.04,0.05,1,0,0.083333333,,11726.64794,39302.67174,-4.414457982,-1.157172097,0.000317577,0,0,244.004087,0.052631579,0.997128811,0.997128811,0.997128811,0.062636018,11482.64386,29.32325186,3.507060552,244.004087,0,0.138532537,0,11449.67501,2.385348961,0,0,0,-279.2197484,0,1.164156868
82,7,10,83,0.037605813,0.011,0.002552037,0.04,0.05,1,0,0.083333333,,11449.67501,39189.82633,-4.414457982,-1.157172097,0.000317577,0,0,243.3035051,0.052631579,0.997131197,0.997131197,0.997131197,0.062456178,11206.37151,28.59099508,3.422680794,243.3035051,0,0.135199449,0,11174.22263,2.327963048,0,0,0,-277.645144,0,1.149020726
83,7,11,83,0.037605813,0.011,0.002549652,0.04,0.05,1,0,0.083333333,,11174.22263,39077.39842,-4.414457982,-1.157172097,0.000317577,0,0,242.6055152,0.052631579,0.997133581,0.997133581,0.997133581,0.062277003,10931.61711,27.86395062,3.33876465,242.6055152,0,0.131884674,0,10900.28251,2.270892191,0,0,0,-276.0791227,0,1.133572103
84,7,12,83,0.037605813,0.011,0.00254727,0.04,0.05,1,0,0.083333333,,10900.28251,38965.38621,-4.414457982,-1.157172097,0.000317577,0.015,0,241.910106,0.052631579,0.943668833,0.997135962,0.997135962,0.062098491,10658.37241,27.07554801,3.247329462,241.910106,569.947411,0.128272889,0,10057.97385,2.095411218,0,0,0,-274.3283947,0,21.98552027
85,8,1,84,0.04378188,0.01,0.00303167,0.03,0.05,1,0,0.083333333,,10057.97385,38853.78787,-4.269101104,-1.157172097,0.000367363,0,0.0378,241.2172663,0.05,0.99660208,0.99660208,0.99660208,0.061920639,10187.82998,30.87602147,3.634776553,241.2172663,0,0.106630089,371.0733988,10153.21255,2.115252615,0,0,0,-277.843317,47.52392643,48.76195882
86,8,2,84,0.04378188,0.01,0.003029089,0.03,0.05,1,0,0.083333333,,10153.21255,38721.76582,-4.269101104,-1.157172097,0.000367363,0,0,240.3976294,0.05,0.99660466,0.99660466,0.99660466,0.061710237,9912.814922,30.01696507,3.536657798,240.3976294,0,0.10375167,0,9879.157548,2.058157822,0,0,0,-276.0094101,0,1.09864004
87,8,3,84,0.04378188,0.01,0.003026511,0.03,0.05,1,0,0.083333333,,9879.157548,38590.29226,-4.269101104,-1.157172097,0.000367363,0,0,239.5813978,0.05,0.996607238,0.996607238,0.996607238,0.06150071,9639.57615,29.16472343,3.439172774,239.5813978,0,0.100891842,0,9606.871362,2.001431534,0,0,0,-274.1867255,0,1.08068761
88,8,4,84,0.04378188,0.01,0.003023934,0.03,0.05,1,0,0.083333333,,9606.871362,38459.36459,-4.269101104,-1.157172097,0.000367363,0,0,238.7685551,0.05,0.996609813,0.996609813,0.996609813,0.061292053,9368.102807,28.31924815,3.342317607,238.7685551,0,0.098050491,0,9336.343191,1.945071498,0,0,0,-272.3751924,0,1.062406178
89,8,5,84,0.04378188,0.01,0.00302136,0.03,0.05,1,0,0.083333333,,9336.343191,38328.98016,-4.269101104,-1.157172097,0.000367363,0,0,237.9590852,0.05,0.996612387,0.996612387,0.996612387,0.061084261,9098.384105,27.48049117,3.246088449,237.9590852,0,0.095227505,0,9067.562298,1.889075479,0,0,0,-270.5747403,0,1.043791619
90,8,6,84,0.04378188,0.01,0.003018788,0.03,0.05,1,0,0.083333333,,9067.562298,38199.1364,-4.269101104,-1.157172097,0.000367363,0,0,237.1529718,0.05,0.996614958,0.996614958,0.996614958,0.060877332,8830.409327,26.64840478,3.150481475,237.1529718,0,0.092422771,0,8800.518018,1.833441254,0,0,0,-268.7852993,0,1.024839764
91,8,7,84,0.04378188,0.01,0.003016218,0.03,0.05,1,0,0.083333333,,8800.518018,38069.83071,-4.269101104,-1.157172097,0.000367363,0,0,236.350199,0.05,0.996617527,0.996617527,0.996617527,0.060671259,8564.167819,25.82294159,3.055492886,236.350199,0,0.089636178,0,8535.199748,1.778166614,0,0,0,-267.0068001,0,1.005546393
92,8,8,84,0.04378188,0.01,0.003013651,0.03,0.05,1,0,0.083333333,,8535.199748,37941.06052,-4.269101104,-1.157172097,0.000367363,0,0,235.5507507,0.05,0.996620093,0.996620093,0.996620093,0.06046604,8299.648997,25.00405458,2.961118906,235.5507507,0,0.086867616,0,8271.596956,1.723249366,0,0,0,-265.2391735,0,0.985907243
93,8,9,84,0.04378188,0.01,0.003011086,0.03,0.05,1,0,0.083333333,,8271.596956,37812.82326,-4.269101104,-1.157172097,0.000367363,0,0,234.7546111,0.05,0.996622657,0.996622657,0.996622657,0.060261671,8036.842345,24.19169703,2.867355781,234.7546111,0,0.084116973,0,8009.699175,1.668687328,0,0,0,-263.4823512,0,0.965918001
94,8,10,84,0.04378188,0.01,0.003008523,0.03,0.05,1,0,0.083333333,,8009.699175,37685.1164,-4.269101104,-1.157172097,0.000367363,0,0,233.9617643,0.05,0.99662522,0.99662522,0.99662522,0.060058146,7775.737411,23.38582258,2.774199783,233.9617643,0,0.081384142,0,7749.496004,1.614478334,0,0,0,-261.736265,0,0.945574306
95,8,11,84,0.04378188,0.01,0.003005962,0.03,0.05,1,0,0.083333333,,7749.496004,37557.93741,-4.269101104,-1.157172097,0.000367363,0,0,233.1721948,0.05,0.996627779,0.996627779,0.996627779,0.059855463,7516.32381,22.58638519,2.681647208,233.1721948,0,0.078669012,0,7490.977108,1.560620231,0,0,0,-260.0008474,0,0.924871748
96,8,12,84,0.04378188,0.01,0.003003403,0.03,0.05,1,0,0.083333333,,7490.977108,37431.28376,-4.269101104,-1.157172097,0.000367363,0.015,0,232.3858867,0.05,0.921930163,0.996630337,0.996630337,0.059653618,7258.591221,21.72986912,2.582152254,232.3858867,542.2892616,0.075750221,0,6691.914188,1.394148789,0,0,0,-258.0920569,0,20.93977366
97,9,1,85,0.0508116,0.01,0.003492055,0.02,0.05,1,0,0.083333333,,6691.914188,37305.15296,-4.116519802,-1.157172097,0.000428061,0,0.0378,231.6028246,0.047619048,0.996081379,0.996081379,0.996081379,0.059452605,6704.511133,23.40359542,2.814337451,231.6028246,0,0.054508065,244.1997695,6678.238692,1.391299728,0,0,0,-259.2120572,31.61929454,32.56922555
98,9,2,85,0.0508116,0.01,0.003489075,0.02,0.05,1,0,0.083333333,,6678.238692,37158.96819,-4.116519802,-1.157172097,0.000428061,0,0,230.6952608,0.047619048,0.996084358,0.996084358,0.996084358,0.059219633,6447.543431,22.48738387,2.706470797,230.6952608,0,0.052418904,0,6422.297158,1.337978575,0,0,0,-257.2270941,0,0.833361921
99,9,3,85,0.0508116,0.01,0.003486097,0.02,0.05,1,0,0.083333333,,6422.297158,37013.46696,-4.116519802,-1.157172097,0.000428061,0,0,229.7919407,0.047619048,0.996087334,0.996087334,0.996087334,0.05898775,6192.505217,21.57944328,2.599414072,229.7919407,0,0.050345431,0,6168.276014,1.285057503,0,0,0,-255.2558556,0,0.810195824
100,9,4,85,0.0508116,0.01,0.003483122,0.02,0.05,1,0,0.083333333,,6168.276014,36868.64564,-4.116519802,-1.157172097,0.000428061,0,0,228.8928417,0.047619048,0.996090308,0.996090308,0.996090308,0.05875695,5939.383173,20.67970806,2.493161686,228.8928417,0,0.048287535,0,5916.162015,1.232533753,0,0,0,-253.2982452,0,0.786667718
101,9,5,85,0.0508116,0.01,0.003480149,0.02,0.05,1,0,0.083333333,,5916.162015,36724.5006,-4.116519802,-1.157172097,0.000428061,0,0,227.9979412,0.047619048,0.99609328,0.99609328,0.99609328,0.058527229,5688.164074,19.78811312,2.387708088,227.9979412,0,0.046245111,0,5665.942008,1.180404585,0,0,0,-251.354167,0,0.762773419
102,9,6,85,0.0508116,0.01,0.003477179,0.02,0.05,1,0,0.083333333,,5665.942008,36581.02825,-4.116519802,-1.157172097,0.000428061,0,0,227.107217,0.047619048,0.996096248,0.996096248,0.996096248,0.058298579,5438.834791,18.90459391,2.283047766,227.107217,0,0.044218051,0,5417.602931,1.128667277,0,0,0,-249.423526,0,0.738508698
103,9,7,85,0.0508116,0.01,0.003474211,0.02,0.05,1,0,0.083333333,,5417.602931,36438.225,-4.116519802,-1.157172097,0.000428061,0,0,226.2206469,0.047619048,0.996099215,0.996099215,0.996099215,0.058070996,5191.382284,18.02908636,2.179175248,226.2206469,0,0.042206248,0,5171.131816,1.077319128,0,0,0,-247.5062276,0,0.713869284
104,9,8,85,0.0508116,0.01,0.003471247,0.02,0.05,1,0,0.083333333,,5171.131816,36296.08731,-4.116519802,-1.157172097,0.000428061,0,0,225.3382087,0.047619048,0.996102178,0.996102178,0.996102178,0.057844474,4945.793608,17.16152691,2.076085097,225.3382087,0,0.040209599,0,4926.515786,1.026357455,0,0,0,-245.6021782,0,0.688850858
105,9,9,85,0.0508116,0.01,0.003468284,0.02,0.05,1,0,0.083333333,,4926.515786,36154.61163,-4.116519802,-1.157172097,0.000428061,0,0,224.4598805,0.047619048,0.996105139,0.996105139,0.996105139,0.057619006,4702.055906,16.30185252,1.973771919,224.4598805,0,0.038227998,0,4683.742053,0.975779594,0,0,0,-243.7112846,0,0.663449058
106,9,10,85,0.0508116,0.01,0.003465324,0.02,0.05,1,0,0.083333333,,4683.742053,36013.79446,-4.116519802,-1.157172097,0.000428061,0,0,223.5856406,0.047619048,0.996108098,0.996108098,0.996108098,0.057394588,4460.156413,15.45000063,1.872230355,223.5856406,0,0.036261342,0,4442.79792,0.9255829,0,0,0,-241.8334545,0,0.637659473
107,9,11,85,0.0508116,0.01,0.003462367,0.02,0.05,1,0,0.083333333,,4442.79792,35873.63229,-4.116519802,-1.157172097,0.000428061,0,0,222.7154671,0.047619048,0.996111054,0.996111054,0.996111054,0.057171214,4220.082453,14.60590917,1.771455084,222.7154671,0,0.034309528,0,4203.670779,0.875764746,0,0,0,-239.9685961,0,0.611477648
108,9,12,85,0.0508116,0.01,0.003459413,0.02,0.05,1,0,0.083333333,,4203.670779,35734.12166,-4.116519802,-1.157172097,0.000428061,0.015,0,221.8493387,0.047619048,0.869099092,0.996114007,0.996114007,0.056948878,3981.821441,13.72266353,1.665753471,221.8493387,505.8033625,0.0322623,0,3460.597399,0.720957791,0,0,0,-237.9587135,0,19.70251176
109,10,1,86,0.058666827,0.009,0.004095083,0.01,0.05,1,0,0.083333333,,3460.597399,35595.25912,-3.956714077,-1.157172097,0.000502442,0,0.0378,220.9872337,0.045454545,0.995404533,0.995404533,0.995404533,0.056727575,3362.067429,13.76178205,1.672447499,220.9872337,0,0.016040637,122.4572642,3346.617159,0.697211908,0,0,0,-237.1186752,16.35132271,16.92741111
110,10,2,86,0.058666827,0.009,0.004091928,0.01,0.05,1,0,0.083333333,,3346.617159,35431.68228,-3.956714077,-1.157172097,0.000502442,0,0,219.9716942,0.045454545,0.995407686,0.995407686,0.995407686,0.056466886,3126.645465,12.78828235,1.555337808,219.9716942,0,0.014917425,0,3112.286927,0.64839311,0,0,0,-234.9637074,0,0.489785937
111,10,3,86,0.058666827,0.009,0.004088776,0.01,0.05,1,0,0.083333333,,3112.286927,35268.96887,-3.956714077,-1.157172097,0.000502442,0,0,218.9615151,0.045454545,0.995410837,0.995410837,0.995410837,0.056207572,2893.325412,11.82486488,1.439273696,218.9615151,0,0.01380424,0,2880.04747,0.60000989,0,0,0,-232.8256635,0,0.460510993
112,10,4,86,0.058666827,0.009,0.004085626,0.01,0.05,1,0,0.083333333,,2880.04747,35107.11381,-3.956714077,-1.157172097,0.000502442,0,0,217.9566649,0.045454545,0.995413985,0.995413985,0.995413985,0.055949626,2662.090805,10.87144078,1.324246972,217.9566649,0,0.012701006,0,2649.882416,0.552058837,0,0,0,-230.7044115,0,0.430844095
113,10,5,86,0.058666827,0.009,0.004082479,0.01,0.05,1,0,0.083333333,,2649.882416,34946.11206,-3.956714077,-1.157172097,0.000502442,0,0,216.9571124,0.045454545,0.995417131,0.995417131,0.995417131,0.055693041,2432.925304,9.92792194,1.210249508,216.9571124,0,0.011607643,0,2421.775524,0.504536568,0,0,0,-228.5998204,0,0.400781123
114,10,6,86,0.058666827,0.009,0.004079334,0.01,0.05,1,0,0.083333333,,2421.775524,34785.95859,-3.956714077,-1.157172097,0.000502442,0,0,215.9628262,0.045454545,0.995420274,0.995420274,0.995420274,0.055437807,2205.812698,8.994221037,1.097273242,215.9628262,0,0.010524075,0,2195.71068,0.457439725,0,0,0,-226.5117602,0,0.370317919
115,10,7,86,0.058666827,0.009,0.004076192,0.01,0.05,1,0,0.083333333,,2195.71068,34626.64842,-3.956714077,-1.157172097,0.000502442,0,0,214.9737756,0.045454545,0.995423414,0.995423414,0.995423414,0.055183917,1980.736904,8.070251482,0.985310171,214.9737756,0,0.009450224,0,1971.671892,0.410764978,0,0,0,-224.4401022,0,0.339450281
116,10,8,86,0.058666827,0.009,0.004073052,0.01,0.05,1,0,0.083333333,,1971.671892,34468.1766,-3.956714077,-1.157172097,0.000502442,0,0,213.9899297,0.045454545,0.995426553,0.995426553,0.995426553,0.054931363,1757.681963,7.155927437,0.874352357,213.9899297,0,0.008386015,0,1749.643297,0.36450902,0,0,0,-222.3847185,0,0.308173968
117,10,9,86,0.058666827,0.009,0.004069914,0.01,0.05,1,0,0.083333333,,1749.643297,34310.53821,-3.956714077,-1.157172097,0.000502442,0,0,213.0112581,0.045454545,0.995429688,0.995429688,0.995429688,0.054680137,1536.632039,6.251163801,0.764391923,213.0112581,0,0.007331371,0,1529.609152,0.318668573,0,0,0,-220.3454824,0,0.276484698
118,10,10,86,0.058666827,0.009,0.004066779,0.01,0.05,1,0,0.083333333,,1529.609152,34153.72836,-3.956714077,-1.157172097,0.000502442,0,0,212.0377303,0.045454545,0.995432822,0.995432822,0.995432822,0.054430232,1317.571421,5.355876202,0.655421054,212.0377303,0,0.006286219,0,1311.553838,0.273240383,0,0,0,-218.3222679,0,0.244378145
119,10,11,86,0.058666827,0.009,0.004063647,0.01,0.05,1,0,0.083333333,,1311.553838,33997.7422,-3.956714077,-1.157172097,0.000502442,0,0,211.0693162,0.045454545,0.995435953,0.995435953,0.995435953,0.054181639,1100.484522,4.469980999,0.547431996,211.0693162,0,0.005250484,0,1095.461858,0.22822122,0,0,0,-216.3149504,0,0.211849944
120,10,12,86,0.058666827,0.009,0.004060517,0.01,0.05,1,0,0.083333333,,1095.461858,33842.5749,-3.956714077,-1.157172097,0.000502442,0.015,0,210.1059858,0.045454545,0.534151159,0.995439081,0.995439081,0.053934352,885.3558725,3.578750337,0.438622128,210.1059858,408.4204282,0.004206876,0,472.913865,0.098523722,0,0,0,-214.221882,0,18.27227074
121,11,1,87,0.0673488,0.008,0.004786606,0,0.05,1,0,0.4,,472.913865,33688.22165,-2.647901603,-1.157172097,0.008963187,0,0.0378,209.1477094,0,0.986293111,0.986293111,0.986293111,0.053688361,273.7365163,1.306180324,2.445895704,209.1477094,0,0,9.970360681,269.9844402,0.056246758,0,0,0,-212.9560322,2.234518012,2.469334904
122,11,2,87,0.0673488,0.008,0.004783317,0,0.05,1,0,0.3,,269.9844402,33226.46094,-2.647901603,-1.157172097,0.00672995,0,0,206.280945,0,0.988518925,0.988518925,0.988518925,0.052952461,63.70349522,0.303862002,0.427522617,206.280945,0,0,0,62.9721106,0.01311919,0,0,0,-207.0254488,0,0.049392386
123,11,3,87,0.0673488,0.008,0.00478003,0,0.05,1,0,0.2,,62.9721106,32844.98544,-2.647901603,-1.157172097,0.004491681,0,0,203.912618,0,0.990749759,0.990749759,0.990749759,0.05234451,0,0,0,203.912618,0,0,0,0,0,0,0,0,-203.912618,0,0.009390704
124,11,4,87,0.0673488,0.008,0.004776746,0,0.05,1,0,0.011111111,,0,32541.16142,-2.647901603,-1.157172097,0,0,0,202.0263772,0,0,0.995223254,0.995223254,0.05186031,0,0,0,202.0263772,0,0,0,0,0,0,0,0,-202.0263772,0,0
125,11,5,87,0.0673488,0.008,0.004773464,0,0.05,1,0,0.011111111,,0,32385.72056,-2.647901603,#DIV/0!,0,0,0,201.0613485,0,0,0.995226536,0.995226536,0.051612587,0,0,0,201.0613485,0,0,0,0,0,0,0,0,-201.0613485,0,0
126,11,6,87,0.0673488,0.008,0.004770184,0,0.05,1,0,0.011111111,,0,32231.12849,-2.647901603,#DIV/0!,0,0,0,200.1015894,0,0,0.995229816,0.995229816,0.051366216,0,0,0,200.1015894,0,0,0,0,0,0,0,0,-200.1015894,0,0
127,11,7,87,0.0673488,0.008,0.004766907,0,0.05,1,0,0.011111111,,0,32077.38006,-2.647901603,#DIV/0!,0,0,0,199.1470679,0,0,0.995233093,0.995233093,0.05112119,0,0,0,199.1470679,0,0,0,0,0,0,0,0,-199.1470679,0,0
128,11,8,87,0.0673488,0.008,0.004763632,0,0.05,1,0,0.011111111,,0,31924.47017,-2.647901603,#DIV/0!,0,0,0,198.1977523,0,0,0.995236368,0.995236368,0.0508775,0,0,0,198.1977523,0,0,0,0,0,0,0,0,-198.1977523,0,0
129,11,9,87,0.0673488,0.008,0.004760359,0,0.05,1,0,0.011111111,,0,31772.39374,-2.647901603,#DIV/0!,0,0,0,197.2536111,0,0,0.995239641,0.995239641,0.050635138,0,0,0,197.2536111,0,0,0,0,0,0,0,0,-197.2536111,0,0
130,11,10,87,0.0673488,0.008,0.004757089,0,0.05,1,0,0.011111111,,0,31621.14572,-2.647901603,#DIV/0!,0,0,0,196.314613,0,0,0.995242911,0.995242911,0.050394097,0,0,0,196.314613,0,0,0,0,0,0,0,0,-196.314613,0,0
131,11,11,87,0.0673488,0.008,0.004753821,0,0.05,1,0,0.011111111,,0,31470.72112,-2.647901603,#DIV/0!,0,0,0,195.3807269,0,0,0.995246179,0.995246179,0.050154367,0,0,0,195.3807269,0,0,0,0,0,0,0,0,-195.3807269,0,0
132,11,12,87,0.0673488,0.008,0.004750555,0,0.05,1,0,0.011111111,,0,31321.11494,-2.647901603,#DIV/0!,0,0.015,0,194.4519219,0,0,0.995249445,0.995249445,0.049915943,0,0,0,194.4519219,0,0,0,0,0,0,0,0,-194.4519219,0,0
133,12,1,88,0.07685732,0.007,0.005575792,0,0.05,1,0,0.083333333,,0,31172.32225,-3.184070351,#DIV/0!,0,0,0.0189,193.5281673,0,0,0.994424208,0.994424208,0.049678814,0,0,0,193.5281673,0,0,0,0,0,0,0,0,-193.5281673,0,0
134,12,2,88,0.07685732,0.007,0.005572426,0,0.05,1,0,0.083333333,,0,30998.51187,-3.184070351,#DIV/0!,0,0,0,192.4490945,0,0,0.994427574,0.994427574,0.049401815,0,0,0,192.4490945,0,0,0,0,0,0,0,0,-192.4490945,0,0
135,12,3,88,0.07685732,0.007,0.005569063,0,0.05,1,0,0.083333333,,0,30825.77495,-3.184070351,#DIV/0!,0,0,0,191.3766862,0,0,0.994430937,0.994430937,0.049126527,0,0,0,191.3766862,0,0,0,0,0,0,0,0,-191.3766862,0,0
136,12,4,88,0.07685732,0.007,0.005565702,0,0.05,1,0,0.083333333,,0,30654.10427,-3.184070351,#DIV/0!,0,0,0,190.3108974,0,0,0.994434298,0.994434298,0.048852939,0,0,0,190.3108974,0,0,0,0,0,0,0,0,-190.3108974,0,0
137,12,5,88,0.07685732,0.007,0.005562342,0,0.05,1,0,0.083333333,,0,30483.49268,-3.184070351,#DIV/0!,0,0,0,189.2516837,0,0,0.994437658,0.994437658,0.048581038,0,0,0,189.2516837,0,0,0,0,0,0,0,0,-189.2516837,0,0
138,12,6,88,0.07685732,0.007,0.005558985,0,0.05,1,0,0.083333333,,0,30313.93306,-3.184070351,#DIV/0!,0,0,0,188.1990011,0,0,0.994441015,0.994441015,0.048310813,0,0,0,188.1990011,0,0,0,0,0,0,0,0,-188.1990011,0,0
139,12,7,88,0.07685732,0.007,0.00555563,0,0.05,1,0,0.083333333,,0,30145.41836,-3.184070351,#DIV/0!,0,0,0,187.1528056,0,0,0.99444437,0.99444437,0.048042254,0,0,0,187.1528056,0,0,0,0,0,0,0,0,-187.1528056,0,0
140,12,8,88,0.07685732,0.007,0.005552277,0,0.05,1,0,0.083333333,,0,29977.94156,-3.184070351,#DIV/0!,0,0,0,186.1130539,0,0,0.994447723,0.994447723,0.047775349,0,0,0,186.1130539,0,0,0,0,0,0,0,0,-186.1130539,0,0
141,12,9,88,0.07685732,0.007,0.005548926,0,0.05,1,0,0.083333333,,0,29811.49572,-3.184070351,#DIV/0!,0,0,0,185.0797026,0,0,0.994451074,0.994451074,0.047510087,0,0,0,185.0797026,0,0,0,0,0,0,0,0,-185.0797026,0,0
142,12,10,88,0.07685732,0.007,0.005545578,0,0.05,1,0,0.083333333,,0,29646.07393,-3.184070351,#DIV/0!,0,0,0,184.052709,0,0,0.994454422,0.994454422,0.047246457,0,0,0,184.052709,0,0,0,0,0,0,0,0,-184.052709,0,0
143,12,11,88,0.07685732,0.007,0.005542231,0,0.05,1,0,0.083333333,,0,29481.66932,-3.184070351,#DIV/0!,0,0,0,183.0320304,0,0,0.994457769,0.994457769,0.046984449,0,0,0,183.0320304,0,0,0,0,0,0,0,0,-183.0320304,0,0
144,12,12,88,0.07685732,0.007,0.005538886,0,0.05,1,0,0.083333333,,0,29318.27511,-3.184070351,#DIV/0!,0,0.015,0,182.0176246,0,0,0.994461114,0.994461114,0.04672405,0,0,0,182.0176246,0,0,0,0,0,0,0,0,-182.0176246,0,0
145,13,1,89,0.087158187,0.007,0.006303846,0,0.05,1,0,0.083333333,,0,29155.88452,-3.160844232,#DIV/0!,0,0,0.0189,181.0094497,0,0,0.993696154,0.993696154,0.046465251,0,0,0,181.0094497,0,0,0,0,0,0,0,0,-181.0094497,0,0
146,13,2,89,0.087158187,0.007,0.006300026,0,0.05,1,0,0.083333333,,0,28972.09031,-3.160844232,#DIV/0!,0,0,0,179.868394,0,0,0.993699974,0.993699974,0.046172341,0,0,0,179.868394,0,0,0,0,0,0,0,0,-179.868394,0,0
147,13,3,89,0.087158187,0.007,0.006296207,0,0.05,1,0,0.083333333,,0,28789.5654,-3.160844232,#DIV/0!,0,0,0,178.7352185,0,0,0.993703793,0.993703793,0.045881454,0,0,0,178.7352185,0,0,0,0,0,0,0,0,-178.7352185,0,0
148,13,4,89,0.087158187,0.007,0.006292392,0,0.05,1,0,0.083333333,,0,28608.30033,-3.160844232,#DIV/0!,0,0,0,177.6098645,0,0,0.993707608,0.993707608,0.045592575,0,0,0,177.6098645,0,0,0,0,0,0,0,0,-177.6098645,0,0
149,13,5,89,0.087158187,0.007,0.006288578,0,0.05,1,0,0.083333333,,0,28428.28569,-3.160844232,#DIV/0!,0,0,0,176.4922737,0,0,0.993711422,0.993711422,0.045305688,0,0,0,176.4922737,0,0,0,0,0,0,0,0,-176.4922737,0,0
150,13,6,89,0.087158187,0.007,0.006284768,0,0.05,1,0,0.083333333,,0,28249.51219,-3.160844232,#DIV/0!,0,0,0,175.3823882,0,0,0.993715232,0.993715232,0.04502078,0,0,0,175.3823882,0,0,0,0,0,0,0,0,-175.3823882,0,0
151,13,7,89,0.087158187,0.007,0.006280959,0,0.05,1,0,0.083333333,,0,28071.97057,-3.160844232,#DIV/0!,0,0,0,174.2801506,0,0,0.993719041,0.993719041,0.044737835,0,0,0,174.2801506,0,0,0,0,0,0,0,0,-174.2801506,0,0
152,13,8,89,0.087158187,0.007,0.006277153,0,0.05,1,0,0.083333333,,0,27895.65167,-3.160844232,#DIV/0!,0,0,0,173.1855041,0,0,0.993722847,0.993722847,0.044456838,0,0,0,173.1855041,0,0,0,0,0,0,0,0,-173.1855041,0,0
153,13,9,89,0.087158187,0.007,0.006273349,0,0.05,1,0,0.083333333,,0,27720.5464,-3.160844232,#DIV/0!,0,0,0,172.0983923,0,0,0.993726651,0.993726651,0.044177776,0,0,0,172.0983923,0,0,0,0,0,0,0,0,-172.0983923,0,0
154,13,10,89,0.087158187,0.007,0.006269548,0,0.05,1,0,0.083333333,,0,27546.64574,-3.160844232,#DIV/0!,0,0,0,171.018759,0,0,0.993730452,0.993730452,0.043900633,0,0,0,171.018759,0,0,0,0,0,0,0,0,-171.018759,0,0
155,13,11,89,0.087158187,0.007,0.006265749,0,0.05,1,0,0.083333333,,0,27373.94073,-3.160844232,#DIV/0!,0,0,0,169.9465487,0,0,0.993734251,0.993734251,0.043625396,0,0,0,169.9465487,0,0,0,0,0,0,0,0,-169.9465487,0,0
156,13,12,89,0.087158187,0.007,0.006261952,0,0.05,1,0,0.083333333,,0,27202.42249,-3.160844232,#DIV/0!,0,0.015,0,168.8817063,0,0,0.993738048,0.993738048,0.043352051,0,0,0,168.8817063,0,0,0,0,0,0,0,0,-168.8817063,0,0
157,14,1,90,0.098197,0.006,0.00727875,0,0.05,1,0,0.083333333,,0,27032.08222,-3.160844232,#DIV/0!,0,0,0.0189,167.8241771,0,0,0.99272125,0.99272125,0.043080582,0,0,0,167.8241771,0,0,0,0,0,0,0,0,-167.8241771,0,0
