Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
140,12,8,68,0.007622813,0.015,0.000438607,0,0.05,1,0,0.083333333,0,226.9320858,1008.941358,-3.184070351,-1.157172097,0.001091558,0,0,4.245961549,0,0.998470314,0.998470314,0.998470314,0.003417244,222.6861243,0.097641034,0.242998739,4.245961549,0,0,0,222.3454845,0.046321976,0,0,0,-4.632923298,0,0.00593179
141,12,9,68,0.007622813,0.015,0.000438053,0,0.05,1,0,0.083333333,0,222.3454845,1007.397995,-3.184070351,-1.157172097,0.001091558,0,0,4.239466562,0,0.998470867,0.998470867,0.998470867,0.003412017,218.106018,0.095512164,0.238000919,4.239466562,0,0,0,217.7725049,0.045369272,0,0,0,-4.618348917,0,0.005877861
142,12,10,68,0.007622813,0.015,0.0004375,0,0.05,1,0,0.083333333,0,217.7725049,1005.85755,-3.184070351,-1.157172097,0.001091558,0,0,4.232983855,0,0.998471419,0.998471419,0.998471419,0.0034068,213.539521,0.093394461,0.233017947,4.232983855,0,0,0,213.2131086,0.044419398,0,0,0,-4.603815661,0,0.005822311
143,12,11,68,0.007622813,0.015,0.000436948,0,0.05,1,0,0.083333333,0,213.2131086,1004.320015,-3.184070351,-1.157172097,0.001091558,0,0,4.226513397,0,0.998471971,0.998471971,0.998471971,0.003401592,208.9865952,0.091287878,0.228049782,4.226513397,0,0,0,208.6672576,0.043472345,0,0,0,-4.589323402,0,0.005765111
144,12,12,68,0.007622813,0.015,0.000436397,0,0.05,1,0,0.083333333,0,208.6672576,1002.785385,-3.184070351,-1.157172097,0.001091558,0.015,0,4.22005516,0,0.926497622,0.998472521,0.998472521,0.003396394,204.4472024,0.089086149,0.222830704,4.22005516,14.71543862,0,0,189.4198469,0.039462468,0,0,0,-4.571434482,0,0.274584451
145,13,1,69,0.00837,0.015,0.000478681,0,0.05,1,0,0.083333333,0,189.4198469,1001.253651,-3.160844232,-1.157172097,0.001117366,0,0.0189,4.213609116,0,0.998404488,0.998404488,0.998404488,0.003391207,188.7066357,0.090299983,0.210783648,4.213609116,0,0,3.500397894,188.4055521,0.039251157,0,0,0,-4.553943904,0.447504388,0.452978377
146,13,2,69,0.00837,0.015,0.000478077,0,0.05,1,0,0.083333333,0,188.4055521,999.6561395,-3.160844232,-1.157172097,0.001117366,0,0,4.206886254,0,0.998405092,0.998405092,0.998405092,0.003385796,184.1986658,0.088031618,0.205748347,4.206886254,0,0,0,183.9048858,0.038313518,0,0,0,-4.538979736,0,0.004788154
147,13,3,69,0.00837,0.015,0.000477473,0,0.05,1,0,0.083333333,0,183.9048858,998.0617797,-3.160844232,-1.157172097,0.001117366,0,0,4.200176656,0,0.998405694,0.998405694,0.998405694,0.003380396,179.7047092,0.085775522,0.200728695,4.200176656,0,0,0,179.418205,0.037378793,0,0,0,-4.524059665,0,0.00472674
148,13,4,69,0.00837,0.015,0.000476871,0,0.05,1,0,0.083333333,0,179.418205,996.4705642,-3.160844232,-1.157172097,0.001117366,0,0,4.193480291,0,0.998406296,0.998406296,0.998406296,0.003375006,175.2247247,0.08353164,0.195724647,4.193480291,0,0,0,174.9454684,0.036446973,0,0,0,-4.50918355,0,0.004663684
149,13,5,69,0.00837,0.015,0.000476269,0,0.05,1,0,0.083333333,0,174.9454684,994.8824854,-3.160844232,-1.157172097,0.001117366,0,0,4.186797126,0,0.998406897,0.998406897,0.998406897,0.003369628,170.7586713,0.081299916,0.190736156,4.186797126,0,0,0,170.4866352,0.035518049,0,0,0,-4.494351248,0,0.00459896
150,13,6,69,0.00837,0.015,0.000475668,0,0.05,1,0,0.083333333,0,170.4866352,993.2975356,-3.160844232,-1.157172097,0.001117366,0,0,4.180127129,0,0.998407498,0.998407498,0.998407498,0.003364259,166.3065081,0.079080296,0.185763178,4.180127129,0,0,0,166.0416646,0.034592013,0,0,0,-4.479562617,0,0.004532541
151,13,7,69,0.00837,0.015,0.000475068,0,0.05,1,0,0.083333333,0,166.0416646,991.7157072,-3.160844232,-1.157172097,0.001117366,0,0,4.173470268,0,0.998408097,0.998408097,0.998408097,0.003358902,161.8681943,0.076872726,0.180805667,4.173470268,0,0,0,161.6105159,0.033668857,0,0,0,-4.464817518,0,0.004464399
152,13,8,69,0.00837,0.015,0.000474468,0,0.05,1,0,0.083333333,0,161.6105159,990.1369924,-3.160844232,-1.157172097,0.001117366,0,0,4.16682651,0,0.998408696,0.998408696,0.998408696,0.003353555,157.4436894,0.07467715,0.175863577,4.16682651,0,0,0,157.1931487,0.032748573,0,0,0,-4.450115809,0,0.004394509
153,13,9,69,0.00837,0.015,0.000473869,0,0.05,1,0,0.083333333,0,157.1931487,988.5613837,-3.160844232,-1.157172097,0.001117366,0,0,4.160195823,0,0.998409294,0.998409294,0.998409294,0.003348218,153.0329529,0.072493514,0.170936864,4.160195823,0,0,0,152.7895225,0.031831151,0,0,0,-4.435457351,0,0.004322841
154,13,10,69,0.00837,0.015,0.000473271,0,0.05,1,0,0.083333333,0,152.7895225,986.9888736,-3.160844232,-1.157172097,0.001117366,0,0,4.153578176,0,0.998409892,0.998409892,0.998409892,0.003342892,148.6359443,0.070321764,0.166025481,4.153578176,0,0,0,148.3995971,0.030916583,0,0,0,-4.420842005,0,0.004249367
155,13,11,69,0.00837,0.015,0.000472674,0,0.05,1,0,0.083333333,0,148.3995971,985.4194544,-3.160844232,-1.157172097,0.001117366,0,0,4.146973537,0,0.998410488,0.998410488,0.998410488,0.003337577,144.2526235,0.068161848,0.161129385,4.146973537,0,0,0,144.0233323,0.030004861,0,0,0,-4.406269631,0,0.004174059
156,13,12,69,0.00837,0.015,0.000472078,0,0.05,1,0,0.083333333,0,144.0233323,983.8531186,-3.160844232,-1.157172097,0.001117366,0.015,0,4.140381874,0,0.8961058,0.998411084,0.998411084,0.003332272,139.8829504,0.065931968,0.156055054,4.140381874,14.31104016,0,0,125.3499233,0.026114567,0,0,0,-4.388483464,0,0.267882536
157,14,1,70,0.009253933,0.015,0.000521417,0,0.05,1,0,0.083333333,0,125.3499233,982.2898588,-3.160844232,-1.157172097,0.001117366,0,0.0189,4.133803156,0,0.9983618,0.9983618,0.9983618,0.003326977,123.5071048,0.064375814,0.137953532,4.133803156,0,0,2.29098467,123.3047754,0.025688495,0,0,0,-4.361820997,0.296139194,0.299858564
158,14,2,70,0.009253933,0.015,0.000520759,0,0.05,1,0,0.083333333,0,123.3047754,980.6806715,-3.160844232,-1.157172097,0.001117366,0,0,4.127031159,0,0.998362457,0.998362457,0.998362457,0.003321527,119.1777443,0.062040821,0.133117814,4.127031159,0,0,0,118.9825856,0.024788039,0,0,0,-4.346977833,0,0.003217446
159,14,3,70,0.009253933,0.015,0.000520102,0,0.05,1,0,0.083333333,0,118.9825856,979.0747651,-3.160844232,-1.157172097,0.001117366,0,0,4.12027297,0,0.998363114,0.998363114,0.998363114,0.003316088,114.8623127,0.059718861,0.128297651,4.12027297,0,0,0,114.6742961,0.023890478,0,0,0,-4.33217996,0,0.003139776
160,14,4,70,0.009253933,0.015,0.000519445,0,0.05,1,0,0.083333333,0,114.6742961,977.4721313,-3.160844232,-1.157172097,0.001117366,0,0,4.113528553,0,0.99836377,0.99836377,0.99836377,0.003310659,110.5607676,0.057409873,0.123492996,4.113528553,0,0,0,110.3798647,0.022995805,0,0,0,-4.317427227,0,0.003060311
161,14,5,70,0.009253933,0.015,0.000518789,0,0.05,1,0,0.083333333,0,110.3798647,975.8727619,-3.160844232,-1.157172097,0.001117366,0,0,4.106797873,0,0.998364425,0.998364425,0.998364425,0.003305242,106.2730669,0.055113798,0.118703802,4.106797873,0,0,0,106.0992493,0.02210401,0,0,0,-4.302719483,0,0.002979021
162,14,6,70,0.009253933,0.015,0.000518134,0,0.05,1,0,0.083333333,0,106.0992493,974.2766485,-3.160844232,-1.157172097,0.001117366,0,0,4.100080896,0,0.998365079,0.998365079,0.998365079,0.003299836,101.9991684,0.052830576,0.113930021,4.100080896,0,0,0,101.8324078,0.021215085,0,0,0,-4.288056578,0,0.002895879
163,14,7,70,0.009253933,0.015,0.00051748,0,0.05,1,0,0.083333333,0,101.8324078,972.683783,-3.160844232,-1.157172097,0.001117366,0,0,4.093377587,0,0.998365732,0.998365732,0.998365732,0.003294442,97.73903017,0.050560148,0.109171608,4.093377587,0,0,0,97.57929841,0.020329021,0,0,0,-4.273438363,0,0.002810857
164,14,8,70,0.009253933,0.015,0.000516827,0,0.05,1,0,0.083333333,0,97.57929841,971.0941572,-3.160844232,-1.157172097,0.001117366,0,0,4.086687912,0,0.998366385,0.998366385,0.998366385,0.003289058,93.4926105,0.048302453,0.104428514,4.086687912,0,0,0,93.33987954,0.019445808,0,0,0,-4.258864687,0,0.002723925
165,14,9,70,0.009253933,0.015,0.000516175,0,0.05,1,0,0.083333333,0,93.33987954,969.5077628,-3.160844232,-1.157172097,0.001117366,0,0,4.080011835,0,0.998367036,0.998367036,0.998367036,0.003283684,89.2598677,0.046057434,0.099700695,4.080011835,0,0,0,89.11410957,0.018565439,0,0,0,-4.244335403,0,0.002635054
166,14,10,70,0.009253933,0.015,0.000515523,0,0.05,1,0,0.083333333,0,89.11410957,967.9245918,-3.160844232,-1.157172097,0.001117366,0,0,4.073349324,0,0.998367687,0.998367687,0.998367687,0.003278322,85.04076025,0.04382503,0.094988102,4.073349324,0,0,0,84.90194712,0.017687906,0,0,0,-4.229850362,0,0.002544215
167,14,11,70,0.009253933,0.015,0.000514873,0,0.05,1,0,0.083333333,0,84.90194712,966.344636,-3.160844232,-1.157172097,0.001117366,0,0,4.066700343,0,0.998368337,0.998368337,0.998368337,0.003272971,80.83524677,0.041605185,0.090290691,4.066700343,0,0,0,80.7033509,0.016813198,0,0,0,-4.215409418,0,0.002451377
168,14,12,70,0.009253933,0.015,0.000514223,0,0.05,1,0,0.083333333,0,80.7033509,964.7678872,-3.160844232,-1.157172097,0.001117366,0.015,0,4.060064859,0,0.819344015,0.998368986,0.998368986,0.003267631,76.64328604,0.039347892,0.085499884,4.060064859,13.72122055,0,0,62.79721771,0.013082754,0,0,0,-4.197995388,0,0.261014219
169,15,1,71,0.010302507,0.015,0.000571951,0,0.05,1,0,0.083333333,0,62.79721771,963.1943375,-3.160844232,-1.157172097,0.001117366,0,0.0189,4.053442837,0,0.998311323,0.998311323,0.998311323,0.003262301,59.85403222,0.034220607,0.066853538,4.053442837,0,0,1.110257345,59.75295808,0.012448533,0,0,0,-4.166965514,0.148358427,0.150279153
170,15,2,71,0.010302507,0.015,0.000571229,0,0.05,1,0,0.083333333,0,59.75295808,961.5678131,-3.160844232,-1.157172097,0.001117366,0,0,4.04659788,0,0.998312044,0.998312044,0.998312044,0.003256792,55.7063602,0.031809036,0.062220845,4.04659788,0,0,0,55.61233032,0.011585902,0,0,0,-4.152213663,0,0.00160716
171,15,3,71,0.010302507,0.015,0.000570507,0,0.05,1,0,0.083333333,0,55.61233032,959.9447291,-3.160844232,-1.157172097,0.001117366,0,0,4.039767401,0,0.998312765,0.998312765,0.998312765,0.003251295,51.57256291,0.029411412,0.057603646,4.039767401,0,0,0,51.48554786,0.010726156,0,0,0,-4.137508615,0,0.001512668
172,15,4,71,0.010302507,0.015,0.000569787,0,0.05,1,0,0.083333333,0,51.48554786,958.3250763,-3.160844232,-1.157172097,0.001117366,0,0,4.032951363,0,0.998313484,0.998313484,0.998313484,0.003245809,47.45259649,0.027027668,0.053001892,4.032951363,0,0,0,47.37256693,0.009869285,0,0,0,-4.122850208,0,0.00141622
173,15,5,71,0.010302507,0.015,0.000569068,0,0.05,1,0,0.083333333,0,47.37256693,956.7088457,-3.160844232,-1.157172097,0.001117366,0,0,4.026149726,0,0.998314203,0.998314203,0.998314203,0.003240335,43.34641721,0.024657738,0.048415535,4.026149726,0,0,0,43.27334394,0.00901528,0,0,0,-4.108238279,0,0.001317788
174,15,6,71,0.010302507,0.015,0.000568349,0,0.05,1,0,0.083333333,0,43.27334394,955.0960285,-3.160844232,-1.157172097,0.001117366,0,0,4.019362453,0,0.99831492,0.99831492,0.99831492,0.003234872,39.25398148,0.022301557,0.043844526,4.019362453,0,0,0,39.1878354,0.008164132,0,0,0,-4.093672669,0,0.001217341
175,15,7,71,0.010302507,0.015,0.000567631,0,0.05,1,0,0.083333333,0,39.1878354,953.4866157,-3.160844232,-1.157172097,0.001117366,0,0,4.012589508,0,0.998315637,0.998315637,0.998315637,0.003229421,35.17524589,0.019959059,0.039288817,4.012589508,0,0,0,35.11599802,0.007315833,0,0,0,-4.079153216,0,0.00111485
176,15,8,71,0.010302507,0.015,0.000566915,0,0.05,1,0,0.083333333,0,35.11599802,951.8805983,-3.160844232,-1.157172097,0.001117366,0,0,4.005830851,0,0.998316353,0.998316353,0.998316353,0.003223982,31.11016716,0.017630178,0.034748358,4.005830851,0,0,0,31.05778863,0.006470373,0,0,0,-4.06467976,0,0.001010284
177,15,9,71,0.010302507,0.015,0.000566199,0,0.05,1,0,0.083333333,0,31.05778863,950.2779675,-3.160844232,-1.157172097,0.001117366,0,0,3.999086447,0,0.998317068,0.998317068,0.998317068,0.003218554,27.05870218,0.015314851,0.030223102,3.999086447,0,0,0,27.01316423,0.005627743,0,0,0,-4.050252142,0,0.000903614
178,15,10,71,0.010302507,0.015,0.000565484,0,0.05,1,0,0.083333333,0,27.01316423,948.6787144,-3.160844232,-1.157172097,0.001117366,0,0,3.992356256,0,0.998317782,0.998317782,0.998317782,0.003213137,23.02080797,0.013013012,0.025713002,3.992356256,0,0,0,22.98208196,0.004787934,0,0,0,-4.035870204,0,0.000794807
179,15,11,71,0.010302507,0.015,0.00056477,0,0.05,1,0,0.083333333,0,22.98208196,947.0828302,-3.160844232,-1.157172097,0.001117366,0,0,3.985640244,0,0.998318495,0.998318495,0.998318495,0.003207732,18.99644171,0.010724597,0.021218008,3.985640244,0,0,0,18.96449911,0.003950937,0,0,0,-4.021533786,0,0.000683832
180,15,12,71,0.010302507,0.015,0.000564057,0,0.05,1,0,0.083333333,0,18.96449911,945.490306,-3.160844232,-1.157172097,0.001117366,0.015,0,3.978938371,0,0.251739142,0.998319208,0.998319208,0.003202338,14.98556074,0.008438528,0.016716256,3.978938371,11.18795376,0,0,3.772452197,0.000785928,0,0,0,-4.004879082,0,0.254047339
181,16,1,72,0.0115482,0.015,0.000631697,0,0.05,1,0,0.083333333,0,3.772452197,943.9011331,-3.160844232,-1.157172097,0.001117366,0,0.0189,3.972250602,0,0.998251643,0.998251643,0.998251643,0.003196956,0,0,0,3.972250602,0,0,0,0,0,0,0,0,-3.972250602,0.008912418,0.009031881
182,16,2,72,0.0115482,0.015,0.000630899,0,0.05,1,0,0.083333333,0,0,942.2508571,-3.160844232,-1.157172097,0,0,0,3.96530569,0,0,0.999369101,0.999369101,0.003191366,0,0,0,3.96530569,0,0,0,0,0,0,0,0,-3.96530569,0,0
183,16,3,72,0.0115482,0.015,0.000630102,0,0.05,1,0,0.083333333,0,0,941.6563918,-3.160844232,#DIV/0!,0,0,0,3.962803982,0,0,0.999369898,0.999369898,0.003189353,0,0,0,3.962803982,0,0,0,0,0,0,0,0,-3.962803982,0,0
184,16,4,72,0.0115482,0.015,0.000629306,0,0.05,1,0,0.083333333,0,0,941.0630519,-3.160844232,#DIV/0!,0,0,0,3.96030701,0,0,0.999370694,0.999370694,0.003187343,0,0,0,3.96030701,0,0,0,0,0,0,0,0,-3.96030701,0,0
185,16,5,72,0.0115482,0.015,0.000628512,0,0.05,1,0,0.083333333,0,0,940.4708348,-3.160844232,#DIV/0!,0,0,0,3.957814763,0,0,0.999371488,0.999371488,0.003185338,0,0,0,3.957814763,0,0,0,0,0,0,0,0,-3.957814763,0,0
186,16,6,72,0.0115482,0.015,0.000627718,0,0.05,1,0,0.083333333,0,0,939.879738,-3.160844232,#DIV/0!,0,0,0,3.955327231,0,0,0.999372282,0.999372282,0.003183336,0,0,0,3.955327231,0,0,0,0,0,0,0,0,-3.955327231,0,0
187,16,7,72,0.0115482,0.015,0.000626925,0,0.05,1,0,0.083333333,0,0,939.2897587,-3.160844232,#DIV/0!,0,0,0,3.952844401,0,0,0.999373075,0.999373075,0.003181337,0,0,0,3.952844401,0,0,0,0,0,0,0,0,-3.952844401,0,0
188,16,8,72,0.0115482,0.015,0.000626133,0,0.05,1,0,0.083333333,0,0,938.7008945,-3.160844232,#DIV/0!,0,0,0,3.950366264,0,0,0.999373867,0.999373867,0.003179343,0,0,0,3.950366264,0,0,0,0,0,0,0,0,-3.950366264,0,0
189,16,9,72,0.0115482,0.015,0.000625342,0,0.05,1,0,0.083333333,0,0,938.1131427,-3.160844232,#DIV/0!,0,0,0,3.947892809,0,0,0.999374658,0.999374658,0.003177352,0,0,0,3.947892809,0,0,0,0,0,0,0,0,-3.947892809,0,0
190,16,10,72,0.0115482,0.015,0.000624553,0,0.05,1,0,0.083333333,0,0,937.5265009,-3.160844232,#DIV/0!,0,0,0,3.945424025,0,0,0.999375447,0.999375447,0.003175365,0,0,0,3.945424025,0,0,0,0,0,0,0,0,-3.945424025,0,0
191,16,11,72,0.0115482,0.015,0.000623764,0,0.05,1,0,0.083333333,0,0,936.9409663,-3.160844232,#DIV/0!,0,0,0,3.9429599,0,0,0.999376236,0.999376236,0.003173382,0,0,0,3.9429599,0,0,0,0,0,0,0,0,-3.9429599,0,0
192,16,12,72,0.0115482,0.015,0.000622976,0,0.05,1,0,0.083333333,0,0,936.3565365,-3.160844232,#DIV/0!,0,0.015,0,3.940500425,0,0,0.999377024,0.999377024,0.003171403,0,0,0,3.940500425,0,0,0,0,0,0,0,0,-3.940500425,0,0
193,17,1,73,0.013018293,0.015,0.000701701,0,0.05,1,0,0.083333333,0,0,935.773209,-3.160844232,#DIV/0!,0,0,0.0189,3.938045588,0,0,0.999298299,0.999298299,0.003169427,0,0,0,3.938045588,0,0,0,0,0,0,0,0,-3.938045588,0,0
194,17,2,73,0.013018293,0.015,0.000700814,0,0.05,1,0,0.083333333,0,0,935.1165763,-3.160844232,#DIV/0!,0,0,0,3.935282258,0,0,0.999299186,0.999299186,0.003167203,0,0,0,3.935282258,0,0,0,0,0,0,0,0,-3.935282258,0,0
195,17,3,73,0.013018293,0.015,0.000699929,0,0.05,1,0,0.083333333,0,0,934.4612334,-3.160844232,#DIV/0!,0,0,0,3.932524357,0,0,0.999300071,0.999300071,0.003164983,0,0,0,3.932524357,0,0,0,0,0,0,0,0,-3.932524357,0,0
196,17,4,73,0.013018293,0.015,0.000699044,0,0.05,1,0,0.083333333,0,0,933.8071773,-3.160844232,#DIV/0!,0,0,0,3.929771871,0,0,0.999300956,0.999300956,0.003162768,0,0,0,3.929771871,0,0,0,0,0,0,0,0,-3.929771871,0,0
197,17,5,73,0.013018293,0.015,0.000698161,0,0.05,1,0,0.083333333,0,0,933.1544048,-3.160844232,#DIV/0!,0,0,0,3.927024787,0,0,0.999301839,0.999301839,0.003160557,0,0,0,3.927024787,0,0,0,0,0,0,0,0,-3.927024787,0,0
198,17,6,73,0.013018293,0.015,0.000697279,0,0.05,1,0,0.083333333,0,0,932.5029128,-3.160844232,#DIV/0!,0,0,0,3.924283091,0,0,0.999302721,0.999302721,0.003158351,0,0,0,3.924283091,0,0,0,0,0,0,0,0,-3.924283091,0,0
199,17,7,73,0.013018293,0.015,0.000696398,0,0.05,1,0,0.083333333,0,0,931.8526983,-3.160844232,#DIV/0!,0,0,0,3.921546772,0,0,0.999303602,0.999303602,0.003156148,0,0,0,3.921546772,0,0,0,0,0,0,0,0,-3.921546772,0,0
200,17,8,73,0.013018293,0.015,0.000695518,0,0.05,1,0,0.083333333,0,0,931.2037581,-3.160844232,#DIV/0!,0,0,0,3.918815816,0,0,0.999304482,0.999304482,0.00315395,0,0,0,3.918815816,0,0,0,0,0,0,0,0,-3.918815816,0,0
201,17,9,73,0.013018293,0.015,0.000694639,0,0.05,1,0,0.083333333,0,0,930.5560893,-3.160844232,#DIV/0!,0,0,0,3.916090209,0,0,0.999305361,0.999305361,0.003151757,0,0,0,3.916090209,0,0,0,0,0,0,0,0,-3.916090209,0,0
202,17,10,73,0.013018293,0.015,0.000693761,0,0.05,1,0,0.083333333,0,0,929.9096887,-3.160844232,#DIV/0!,0,0,0,3.91336994,0,0,0.999306239,0.999306239,0.003149567,0,0,0,3.91336994,0,0,0,0,0,0,0,0,-3.91336994,0,0
203,17,11,73,0.013018293,0.015,0.000692885,0,0.05,1,0,0.083333333,0,0,929.2645532,-3.160844232,#DIV/0!,0,0,0,3.910654995,0,0,0.999307115,0.999307115,0.003147382,0,0,0,3.910654995,0,0,0,0,0,0,0,0,-3.910654995,0,0
204,17,12,73,0.013018293,0.015,0.000692009,0,0.05,1,0,0.083333333,0,0,928.6206798,-3.160844232,#DIV/0!,0,0.015,0,3.907945361,0,0,0.999307991,0.999307991,0.003145202,0,0,0,3.907945361,0,0,0,0,0,0,0,0,-3.907945361,0,0
205,18,1,74,0.014736627,0.015,0.000782755,0,0.05,1,0,0.083333333,0,0,927.9780656,-3.160844232,#DIV/0!,0,0,0.0189,3.905241026,0,0,0.999217245,0.999217245,0.003143025,0,0,0,3.905241026,0,0,0,0,0,0,0,0,-3.905241026,0,0
206,18,2,74,0.014736627,0.015,0.000781765,0,0.05,1,0,0.083333333,0,0,927.2516865,-3.160844232,#DIV/0!,0,0,0,3.902184181,0,0,0.999218235,0.999218235,0.003140565,0,0,0,3.902184181,0,0,0,0,0,0,0,0,-3.902184181,0,0
207,18,3,74,0.014736627,0.015,0.000780777,0,0.05,1,0,0.083333333,0,0,926.5267935,-3.160844232,#DIV/0!,0,0,0,3.899133589,0,0,0.999219223,0.999219223,0.00313811,0,0,0,3.899133589,0,0,0,0,0,0,0,0,-3.899133589,0,0
208,18,4,74,0.014736627,0.015,0.00077979,0,0.05,1,0,0.083333333,0,0,925.8033828,-3.160844232,#DIV/0!,0,0,0,3.896089236,0,0,0.99922021,0.99922021,0.003135659,0,0,0,3.896089236,0,0,0,0,0,0,0,0,-3.896089236,0,0
209,18,5,74,0.014736627,0.015,0.000778804,0,0.05,1,0,0.083333333,0,0,925.0814507,-3.160844232,#DIV/0!,0,0,0,3.893051105,0,0,0.999221196,0.999221196,0.003133214,0,0,0,3.893051105,0,0,0,0,0,0,0,0,-3.893051105,0,0
210,18,6,74,0.014736627,0.015,0.00077782,0,0.05,1,0,0.083333333,0,0,924.3609934,-3.160844232,#DIV/0!,0,0,0,3.890019181,0,0,0.99922218,0.99922218,0.003130774,0,0,0,3.890019181,0,0,0,0,0,0,0,0,-3.890019181,0,0
211,18,7,74,0.014736627,0.015,0.000776836,0,0.05,1,0,0.083333333,0,0,923.6420072,-3.160844232,#DIV/0!,0,0,0,3.886993447,0,0,0.999223164,0.999223164,0.003128339,0,0,0,3.886993447,0,0,0,0,0,0,0,0,-3.886993447,0,0
212,18,8,74,0.014736627,0.015,0.000775855,0,0.05,1,0,0.083333333,0,0,922.9244884,-3.160844232,#DIV/0!,0,0,0,3.883973889,0,0,0.999224145,0.999224145,0.003125909,0,0,0,3.883973889,0,0,0,0,0,0,0,0,-3.883973889,0,0
213,18,9,74,0.014736627,0.015,0.000774874,0,0.05,1,0,0.083333333,0,0,922.2084333,-3.160844232,#DIV/0!,0,0,0,3.88096049,0,0,0.999225126,0.999225126,0.003123484,0,0,0,3.88096049,0,0,0,0,0,0,0,0,-3.88096049,0,0
214,18,10,74,0.014736627,0.015,0.000773894,0,0.05,1,0,0.083333333,0,0,921.4938382,-3.160844232,#DIV/0!,0,0,0,3.877953236,0,0,0.999226106,0.999226106,0.003121063,0,0,0,3.877953236,0,0,0,0,0,0,0,0,-3.877953236,0,0
215,18,11,74,0.014736627,0.015,0.000772916,0,0.05,1,0,0.083333333,0,0,920.7806993,-3.160844232,#DIV/0!,0,0,0,3.87495211,0,0,0.999227084,0.999227084,0.003118648,0,0,0,3.87495211,0,0,0,0,0,0,0,0,-3.87495211,0,0
216,18,12,74,0.014736627,0.015,0.000771939,0,0.05,1,0,0.083333333,0,0,920.0690132,-3.160844232,#DIV/0!,0,0.015,0,3.871957097,0,0,0.999228061,0.999228061,0.003116237,0,0,0,3.871957097,0,0,0,0,0,0,0,0,-3.871957097,0,0
217,19,1,75,0.016724,0.015,0.000875437,0,0.05,1,0,0.083333333,0,0,919.3587759,-3.160844232,#DIV/0!,0,0,0.0189,3.868968182,0,0,0.999124563,0.999124563,0.003113832,0,0,0,3.868968182,0,0,0,0,0,0,0,0,-3.868968182,0,0
218,19,2,75,0.016724,0.015,0.00087433,0,0.05,1,0,0.083333333,0,0,918.5539349,-3.160844232,#DIV/0!,0,0,0,3.865581143,0,0,0.99912567,0.99912567,0.003111106,0,0,0,3.865581143,0,0,0,0,0,0,0,0,-3.865581143,0,0
219,19,3,75,0.016724,0.015,0.000873224,0,0.05,1,0,0.083333333,0,0,917.7508155,-3.160844232,#DIV/0!,0,0,0,3.862201348,0,0,0.999126776,0.999126776,0.003108386,0,0,0,3.862201348,0,0,0,0,0,0,0,0,-3.862201348,0,0
220,19,4,75,0.016724,0.015,0.00087212,0,0.05,1,0,0.083333333,0,0,916.9494131,-3.160844232,#DIV/0!,0,0,0,3.85882878,0,0,0.99912788,0.99912788,0.003105671,0,0,0,3.85882878,0,0,0,0,0,0,0,0,-3.85882878,0,0
221,19,5,75,0.016724,0.015,0.000871017,0,0.05,1,0,0.083333333,0,0,916.1497232,-3.160844232,#DIV/0!,0,0,0,3.855463418,0,0,0.999128983,0.999128983,0.003102963,0,0,0,3.855463418,0,0,0,0,0,0,0,0,-3.855463418,0,0
222,19,6,75,0.016724,0.015,0.000869915,0,0.05,1,0,0.083333333,0,0,915.3517412,-3.160844232,#DIV/0!,0,0,0,3.852105244,0,0,0.999130085,0.999130085,0.00310026,0,0,0,3.852105244,0,0,0,0,0,0,0,0,-3.852105244,0,0
223,19,7,75,0.016724,0.015,0.000868815,0,0.05,1,0,0.083333333,0,0,914.5554626,-3.160844232,#DIV/0!,0,0,0,3.848754239,0,0,0.999131185,0.999131185,0.003097563,0,0,0,3.848754239,0,0,0,0,0,0,0,0,-3.848754239,0,0
224,19,8,75,0.016724,0.015,0.000867716,0,0.05,1,0,0.083333333,0,0,913.7608829,-3.160844232,#DIV/0!,0,0,0,3.845410382,0,0,0.999132284,0.999132284,0.003094872,0,0,0,3.845410382,0,0,0,0,0,0,0,0,-3.845410382,0,0
225,19,9,75,0.016724,0.015,0.000866619,0,0.05,1,0,0.083333333,0,0,912.9679976,-3.160844232,#DIV/0!,0,0,0,3.842073657,0,0,0.999133381,0.999133381,0.003092187,0,0,0,3.842073657,0,0,0,0,0,0,0,0,-3.842073657,0,0
226,19,10,75,0.016724,0.015,0.000865523,0,0.05,1,0,0.083333333,0,0,912.1768022,-3.160844232,#DIV/0!,0,0,0,3.838744043,0,0,0.999134477,0.999134477,0.003089507,0,0,0,3.838744043,0,0,0,0,0,0,0,0,-3.838744043,0,0
227,19,11,75,0.016724,0.015,0.000864428,0,0.05,1,0,0.083333333,0,0,911.3872922,-3.160844232,#DIV/0!,0,0,0,3.835421521,0,0,0.999135572,0.999135572,0.003086833,0,0,0,3.835421521,0,0,0,0,0,0,0,0,-3.835421521,0,0
