Month,PolicyYear,MonthInPY,Age,BOP_AV,BOP_BB,FinalMortality,FinalLapse,PWD_Rate,RiderChargeRate,CreditedRate,SurrChgPct,FPW_Pct,Lives,Mortality,Lapse,PWD,SurrChg,RiderChg,Interest,EOP_AV,BaseLapse,DynamicLapse,LapseSkew,NetIndexCreditReimb,HedgeGains
94,8,10,84,8009.69917989,37685.11640380,0.00300852,0.00036736,0.00000000,0.00000000,0.00000000,0.03000000,0.05000000,0.0598554630,23.38582259,2.77419978,233.96176434,0.08138414,0.00000000,0.00000000,7749.49600903,-4.26910110,-1.15717210,0.08333333,0.000000000,0.945574306
95,8,11,84,7749.49600903,37557.93741015,0.00300596,0.00036736,0.00000000,0.00000000,0.00000000,0.03000000,0.05000000,0.0596536172,22.58638520,2.68164721,233.17219475,0.07866901,0.00000000,0.00000000,7490.97711286,-4.26910110,-1.15717210,0.08333333,0.000000000,0.924871748
96,8,12,84,7490.97711286,37431.28376282,0.00300340,0.00036736,0.00000000,0.01500000,0.00000000,0.03000000,0.05000000,0.0594526046,21.72986913,2.58215226,232.38588669,0.07575022,542.28926157,0.00000000,6691.91419299,-4.26910110,-1.15717210,0.08333333,0.000000000,20.939773660
97,9,1,85,6691.91419299,37305.15295751,0.00349206,0.00042806,0.00000000,0.00000000,0.03780000,0.02000000,0.05000000,0.0592196323,23.40359544,2.81433745,231.60282461,0.05450806,0.00000000,244.19976972,6678.23869714,-4.11651980,-1.15717210,0.08333333,31.619294562,32.569225573
98,9,2,85,6678.23869714,37158.96818606,0.00348907,0.00042806,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0589877494,22.48738389,2.70647080,230.69526082,0.05241890,0.00000000,0.00000000,6422.29716273,-4.11651980,-1.15717210,0.08333333,0.000000000,0.833361922
99,9,3,85,6422.29716273,37013.46695968,0.00348610,0.00042806,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0587569501,21.57944330,2.59941407,229.79194071,0.05034543,0.00000000,0.00000000,6168.27601922,-4.11651980,-1.15717210,0.08333333,0.000000000,0.810195825
100,9,4,85,6168.27601922,36868.64563692,0.00348312,0.00042806,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0585272285,20.67970808,2.49316169,228.89284166,0.04828754,0.00000000,0.00000000,5916.16202026,-4.11651980,-1.15717210,0.08333333,0.000000000,0.786667719
101,9,5,85,5916.16202026,36724.50059792,0.00348015,0.00042806,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0582985790,19.78811314,2.38770809,227.99794121,0.04624511,0.00000000,0.00000000,5665.94201270,-4.11651980,-1.15717210,0.08333333,0.000000000,0.762773420
102,9,6,85,5665.94201270,36581.02824422,0.00347718,0.00042806,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0580709958,18.90459393,2.28304777,227.10721702,0.04421805,0.00000000,0.00000000,5417.60293594,-4.11651980,-1.15717210,0.08333333,0.000000000,0.738508699
103,9,7,85,5417.60293594,36438.22499864,0.00347421,0.00042806,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0578444734,18.02908637,2.17917525,226.22064687,0.04220625,0.00000000,0.00000000,5171.13182121,-4.11651980,-1.15717210,0.08333333,0.000000000,0.713869285
104,9,8,85,5171.13182121,36296.08730515,0.00347125,0.00042806,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0576190059,17.16152693,2.07608510,225.33820869,0.04020960,0.00000000,0.00000000,4926.51579090,-4.11651980,-1.15717210,0.08333333,0.000000000,0.688850859
105,9,9,85,4926.51579090,36154.61162873,0.00346828,0.00042806,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0573945879,16.30185254,1.97377192,224.45988053,0.03822800,0.00000000,0.00000000,4683.74205791,-4.11651980,-1.15717210,0.08333333,0.000000000,0.663449058
106,9,10,85,4683.74205791,36013.79445521,0.00346532,0.00042806,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0571712138,15.45000065,1.87223036,223.58564058,0.03626134,0.00000000,0.00000000,4442.79792499,-4.11651980,-1.15717210,0.08333333,0.000000000,0.637659474
107,9,11,85,4442.79792499,35873.63229118,0.00346237,0.00042806,0.00000000,0.00000000,0.00000000,0.02000000,0.05000000,0.0569488780,14.60590919,1.77145509,222.71546714,0.03430953,0.00000000,0.00000000,4203.67078405,-4.11651980,-1.15717210,0.08333333,0.000000000,0.611477649
108,9,12,85,4203.67078405,35734.12166381,0.00345941,0.00042806,0.00000000,0.01500000,0.00000000,0.02000000,0.05000000,0.0567275751,13.72266355,1.66575347,221.84933866,0.03226230,505.80336249,0.00000000,3460.59740357,-4.11651980,-1.15717210,0.08333333,0.000000000,19.702511763
109,10,1,86,3460.59740357,35595.25912076,0.00409508,0.00050244,0.00000000,0.00000000,0.03780000,0.01000000,0.05000000,0.0564668854,13.76178207,1.67244750,220.98723371,0.01604064,0.00000000,122.45726442,3346.61716408,-3.95671408,-1.15717210,0.08333333,16.351322732,16.927411132
110,10,2,86,3346.61716408,35431.68227936,0.00409193,0.00050244,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0562075717,12.78828237,1.55533781,219.97169415,0.01491742,0.00000000,0.00000000,3112.28693232,-3.95671408,-1.15717210,0.08333333,0.000000000,0.489785938
111,10,3,86,3112.28693232,35268.96887054,0.00408878,0.00050244,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0559496260,11.82486490,1.43927370,218.96151507,0.01380424,0.00000000,0.00000000,2880.04747441,-3.95671408,-1.15717210,0.08333333,0.000000000,0.460510994
112,10,4,86,2880.04747441,35107.11381269,0.00408563,0.00050244,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0556930402,10.87144080,1.32424697,217.95666492,0.01270101,0.00000000,0.00000000,2649.88242071,-3.95671408,-1.15717210,0.08333333,0.000000000,0.430844095
113,10,5,86,2649.88242071,34946.11205696,0.00408248,0.00050244,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0554378062,9.92792196,1.21024951,216.95711235,0.01160764,0.00000000,0.00000000,2421.77552924,-3.95671408,-1.15717210,0.08333333,0.000000000,0.400781124
114,10,6,86,2421.77552924,34785.95858699,0.00407933,0.00050244,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0551839162,8.99422106,1.09727324,215.96282623,0.01052407,0.00000000,0.00000000,2195.71068464,-3.95671408,-1.15717210,0.08333333,0.000000000,0.370317919
115,10,7,86,2195.71068464,34626.64841875,0.00407619,0.00050244,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0549313623,8.07025150,0.98531017,214.97377560,0.00945022,0.00000000,0.00000000,1971.67189714,-3.95671408,-1.15717210,0.08333333,0.000000000,0.339450282
116,10,8,86,1971.67189714,34468.17660026,0.00407305,0.00050244,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0546801366,7.15592746,0.87435236,213.98992973,0.00838601,0.00000000,0.00000000,1749.64330158,-3.95671408,-1.15717210,0.08333333,0.000000000,0.308173969
117,10,9,86,1749.64330158,34310.53821140,0.00406991,0.00050244,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0544302314,6.25116382,0.76439193,213.01125806,0.00733137,0.00000000,0.00000000,1529.60915641,-3.95671408,-1.15717210,0.08333333,0.000000000,0.276484699
118,10,10,86,1529.60915641,34153.72836367,0.00406678,0.00050244,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0541816388,5.35587622,0.65542106,212.03773026,0.00628622,0.00000000,0.00000000,1311.55384265,-3.95671408,-1.15717210,0.08333333,0.000000000,0.244378146
119,10,11,86,1311.55384265,33997.74219997,0.00406365,0.00050244,0.00000000,0.00000000,0.00000000,0.01000000,0.05000000,0.0539343512,4.46998102,0.54743200,211.06931616,0.00525048,0.00000000,0.00000000,1095.46186299,-3.95671408,-1.15717210,0.08333333,0.000000000,0.211849944
120,10,12,86,1095.46186299,33842.57489440,0.00406052,0.00050244,0.00000000,0.01500000,0.00000000,0.01000000,0.05000000,0.0536883610,3.57875036,0.43862213,210.10598580,0.00420688,408.42042857,0.00000000,472.91386926,-3.95671408,-1.15717210,0.08333333,0.000000000,18.272270738
121,11,1,87,472.91386926,33688.22165201,0.00478661,0.00896319,0.00000000,0.00000000,0.03780000,0.00000000,0.05000000,0.0529524606,1.30618035,2.44589574,209.14770942,0.00000000,0.00000000,9.97036084,269.98444459,-2.64790160,-1.15717210,0.40000000,2.234518032,2.469334926
122,11,2,87,269.98444459,33226.46093908,0.00478332,0.00672995,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0523445095,0.30386202,0.42752265,206.28094500,0.00000000,0.00000000,0.00000000,62.97211492,-2.64790160,-1.15717210,0.30000000,0.000000000,0.049392387
123,11,3,87,62.97211492,32844.98544226,0.00478003,0.00449168,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0518603101,0.00000000,0.00000000,203.91261795,0.00000000,0.00000000,0.00000000,0.00000000,-2.64790160,-1.15717210,0.20000000,0.000000000,0.009390705
124,11,4,87,0.00000000,32541.16142155,0.00477675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0516125866,0.00000000,0.00000000,202.02637716,0.00000000,0.00000000,0.00000000,0.00000000,-2.64790160,-1.15717210,0.01111111,0.000000000,0.000000000
125,11,5,87,0.00000000,32385.72056146,0.00477346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0513662158,0.00000000,0.00000000,201.06134849,0.00000000,0.00000000,0.00000000,0.00000000,-2.64790160,0.00000000,0.01111111,0.000000000,0.000000000
126,11,6,87,0.00000000,32231.12849000,0.00477018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0511211895,0.00000000,0.00000000,200.10158938,0.00000000,0.00000000,0.00000000,0.00000000,-2.64790160,0.00000000,0.01111111,0.000000000,0.000000000
127,11,7,87,0.00000000,32077.38006340,0.00476691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0508774995,0.00000000,0.00000000,199.14706789,0.00000000,0.00000000,0.00000000,0.00000000,-2.64790160,0.00000000,0.01111111,0.000000000,0.000000000
128,11,8,87,0.00000000,31924.47017189,0.00476363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0506351378,0.00000000,0.00000000,198.19775232,0.00000000,0.00000000,0.00000000,0.00000000,-2.64790160,0.00000000,0.01111111,0.000000000,0.000000000
129,11,9,87,0.00000000,31772.39373943,0.00476036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0503940964,0.00000000,0.00000000,197.25361113,0.00000000,0.00000000,0.00000000,0.00000000,-2.64790160,0.00000000,0.01111111,0.000000000,0.000000000
130,11,10,87,0.00000000,31621.14572354,0.00475709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0501543672,0.00000000,0.00000000,196.31461303,0.00000000,0.00000000,0.00000000,0.00000000,-2.64790160,0.00000000,0.01111111,0.000000000,0.000000000
131,11,11,87,0.00000000,31470.72111498,0.00475382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0499159423,0.00000000,0.00000000,195.38072692,0.00000000,0.00000000,0.00000000,0.00000000,-2.64790160,0.00000000,0.01111111,0.000000000,0.000000000
132,11,12,87,0.00000000,31321.11493758,0.00475056,0.00000000,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.0496788138,0.00000000,0.00000000,194.45192190,0.00000000,0.00000000,0.00000000,0.00000000,-2.64790160,0.00000000,0.01111111,0.000000000,0.000000000
133,12,1,88,0.00000000,31172.32224795,0.00557579,0.00000000,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.0494018151,0.00000000,0.00000000,193.52816729,0.00000000,0.00000000,0.00000000,0.00000000,-3.18407035,0.00000000,0.08333333,0.000000000,0.000000000
134,12,2,88,0.00000000,30998.51187160,0.00557243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0491265271,0.00000000,0.00000000,192.44909454,0.00000000,0.00000000,0.00000000,0.00000000,-3.18407035,0.00000000,0.08333333,0.000000000,0.000000000
135,12,3,88,0.00000000,30825.77495111,0.00556906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0488529384,0.00000000,0.00000000,191.37668615,0.00000000,0.00000000,0.00000000,0.00000000,-3.18407035,0.00000000,0.08333333,0.000000000,0.000000000
136,12,4,88,0.00000000,30654.10427385,0.00556570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0485810375,0.00000000,0.00000000,190.31089737,0.00000000,0.00000000,0.00000000,0.00000000,-3.18407035,0.00000000,0.08333333,0.000000000,0.000000000
137,12,5,88,0.00000000,30483.49267931,0.00556234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0483108132,0.00000000,0.00000000,189.25168372,0.00000000,0.00000000,0.00000000,0.00000000,-3.18407035,0.00000000,0.08333333,0.000000000,0.000000000
138,12,6,88,0.00000000,30313.93305864,0.00555899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0480422541,0.00000000,0.00000000,188.19900107,0.00000000,0.00000000,0.00000000,0.00000000,-3.18407035,0.00000000,0.08333333,0.000000000,0.000000000
139,12,7,88,0.00000000,30145.41835435,0.00555563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0477753491,0.00000000,0.00000000,187.15280562,0.00000000,0.00000000,0.00000000,0.00000000,-3.18407035,0.00000000,0.08333333,0.000000000,0.000000000
140,12,8,88,0.00000000,29977.94155980,0.00555228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0475100871,0.00000000,0.00000000,186.11305385,0.00000000,0.00000000,0.00000000,0.00000000,-3.18407035,0.00000000,0.08333333,0.000000000,0.000000000
141,12,9,88,0.00000000,29811.49571891,0.00554893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0472464571,0.00000000,0.00000000,185.07970259,0.00000000,0.00000000,0.00000000,0.00000000,-3.18407035,0.00000000,0.08333333,0.000000000,0.000000000
142,12,10,88,0.00000000,29646.07392571,0.00554558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0469844482,0.00000000,0.00000000,184.05270896,0.00000000,0.00000000,0.00000000,0.00000000,-3.18407035,0.00000000,0.08333333,0.000000000,0.000000000
143,12,11,88,0.00000000,29481.66932398,0.00554223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0467240496,0.00000000,0.00000000,183.03203039,0.00000000,0.00000000,0.00000000,0.00000000,-3.18407035,0.00000000,0.08333333,0.000000000,0.000000000
144,12,12,88,0.00000000,29318.27510685,0.00553889,0.00000000,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.0464652504,0.00000000,0.00000000,182.01762462,0.00000000,0.00000000,0.00000000,0.00000000,-3.18407035,0.00000000,0.08333333,0.000000000,0.000000000
145,13,1,89,0.00000000,29155.88451646,0.00630385,0.00000000,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.0461723406,0.00000000,0.00000000,181.00944971,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
146,13,2,89,0.00000000,28972.09030962,0.00630003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0458814537,0.00000000,0.00000000,179.86839401,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
147,13,3,89,0.00000000,28789.56540077,0.00629621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0455925745,0.00000000,0.00000000,178.73521853,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
148,13,4,89,0.00000000,28608.30032478,0.00629239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0453056882,0.00000000,0.00000000,177.60986452,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
149,13,5,89,0.00000000,28428.28569196,0.00628858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0450207798,0.00000000,0.00000000,176.49227367,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
150,13,6,89,0.00000000,28249.51218743,0.00628477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0447378347,0.00000000,0.00000000,175.38238816,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
151,13,7,89,0.00000000,28071.97057051,0.00628096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0444568382,0.00000000,0.00000000,174.28015063,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
152,13,8,89,0.00000000,27895.65167408,0.00627715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0441777758,0.00000000,0.00000000,173.18550414,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
153,13,9,89,0.00000000,27720.54640393,0.00627335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0439006332,0.00000000,0.00000000,172.09839226,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
154,13,10,89,0.00000000,27546.64573821,0.00626955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0436253961,0.00000000,0.00000000,171.01875896,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
155,13,11,89,0.00000000,27373.94072675,0.00626575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0433520503,0.00000000,0.00000000,169.94654868,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
156,13,12,89,0.00000000,27202.42249050,0.00626195,0.00000000,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.0430805818,0.00000000,0.00000000,168.88170630,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
157,14,1,90,0.00000000,27032.08222090,0.00727875,0.00000000,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.0427670090,0.00000000,0.00000000,167.82417712,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
158,14,2,90,0.00000000,26835.32244227,0.00727495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0424558812,0.00000000,0.00000000,166.60262683,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
159,14,3,90,0.00000000,26640.09680768,0.00727115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0421471780,0.00000000,0.00000000,165.39060101,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
160,14,4,90,0.00000000,26446.39261168,0.00726736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0418408795,0.00000000,0.00000000,164.18802080,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
161,14,5,90,0.00000000,26254.19725988,0.00726356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0415369656,0.00000000,0.00000000,162.99480799,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
162,14,6,90,0.00000000,26063.49826794,0.00725977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0412354168,0.00000000,0.00000000,161.81088508,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
163,14,7,90,0.00000000,25874.28326050,0.00725598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0409362134,0.00000000,0.00000000,160.63617524,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
164,14,8,90,0.00000000,25686.53997029,0.00725219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0406393361,0.00000000,0.00000000,159.47060232,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
165,14,9,90,0.00000000,25500.25623704,0.00724841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0403447657,0.00000000,0.00000000,158.31409080,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
166,14,10,90,0.00000000,25315.42000655,0.00724462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0400524831,0.00000000,0.00000000,157.16656587,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
167,14,11,90,0.00000000,25132.01932969,0.00724084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0397624694,0.00000000,0.00000000,156.02795334,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
168,14,12,90,0.00000000,24950.04236147,0.00723706,0.00000000,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.0394747059,0.00000000,0.00000000,154.89817966,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
169,15,1,91,0.00000000,24769.47736006,0.00801316,0.00000000,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.0391583887,0.00000000,0.00000000,153.77717194,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
170,15,2,91,0.00000000,24570.99547792,0.00800896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0388447706,0.00000000,0.00000000,152.54493026,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
171,15,3,91,0.00000000,24374.20728485,0.00800476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0385338273,0.00000000,0.00000000,151.32320356,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
172,15,4,91,0.00000000,24179.09749952,0.00800057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0382255348,0.00000000,0.00000000,150.11189698,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
173,15,5,91,0.00000000,23985.65098564,0.00799637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0379198692,0.00000000,0.00000000,148.91091654,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
174,15,6,91,0.00000000,23793.85275041,0.00799218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0376168066,0.00000000,0.00000000,147.72016916,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
175,15,7,91,0.00000000,23603.68794320,0.00798799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0373163239,0.00000000,0.00000000,146.53956265,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
176,15,8,91,0.00000000,23415.14185405,0.00798381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0370183976,0.00000000,0.00000000,145.36900568,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
177,15,9,91,0.00000000,23228.19991233,0.00797962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0367230048,0.00000000,0.00000000,144.20840779,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
178,15,10,91,0.00000000,23042.84768535,0.00797544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0364301228,0.00000000,0.00000000,143.05767938,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
179,15,11,91,0.00000000,22859.07087695,0.00797126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0361397289,0.00000000,0.00000000,141.91673169,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
180,15,12,91,0.00000000,22676.85532623,0.00796708,0.00000000,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.0358518007,0.00000000,0.00000000,140.78547682,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
181,16,1,92,0.00000000,22496.18700612,0.00906687,0.00000000,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.0355267370,0.00000000,0.00000000,139.66382766,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
182,16,2,92,0.00000000,22292.21691382,0.00906289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0352047620,0.00000000,0.00000000,138.39751334,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
183,16,3,92,0.00000000,22090.18498141,0.00905891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0348858453,0.00000000,0.00000000,137.14323176,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
184,16,4,92,0.00000000,21890.07198584,0.00905493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0345699564,0.00000000,0.00000000,135.90086358,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
185,16,5,92,0.00000000,21691.85890241,0.00905095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0342570653,0.00000000,0.00000000,134.67029069,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
186,16,6,92,0.00000000,21495.52690264,0.00904698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0339471424,0.00000000,0.00000000,133.45139619,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
187,16,7,92,0.00000000,21301.05735218,0.00904300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0336401583,0.00000000,0.00000000,132.24406439,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
188,16,8,92,0.00000000,21108.43180871,0.00903903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0333360838,0.00000000,0.00000000,131.04818081,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
189,16,9,92,0.00000000,20917.63201992,0.00903506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0330348902,0.00000000,0.00000000,129.86363212,0.00000000,0.00000000,0.00000000,0.00000000,-3.16084423,0.00000000,0.08333333,0.000000000,0.000000000
