Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
142,12,10,78,0.02461704,0.015,0.001420511,0,0.05,1,0,0.083333333,,611848.4085,1149131.363,-3.184070351,-0.99043502,0.001291028,0,0,7325.712436,0,0.997290295,0.997290295,0.997290295,2.752035383,604522.6961,858.1502506,779.927683,7325.712436,0,0,0,602884.6181,125.6009621,0,0,0,-9089.391332,0,28.99811198
143,12,11,78,0.02461704,0.015,0.001418709,0,0.05,1,0,0.083333333,,602884.6181,1146017.556,-3.184070351,-1.0161485,0.001258026,0,0,7305.86192,0,0.99732505,0.99732505,0.99732505,2.74457818,595578.7562,844.3894551,748.7539859,7305.86192,0,0,0,593985.6128,123.7470027,0,0,0,-9022.752363,0,28.53724059
144,12,12,78,0.02461704,0.015,0.001416909,0,0.05,1,0,0.083333333,,593985.6128,1142952.016,-3.184070351,-1.042485182,0.001225105,0.015,0,7286.319104,0,0.968572805,0.997359722,0.997359722,2.73723657,586699.2937,829.2429885,716.9898854,7286.319104,16892.08029,0,0,568260.9805,118.3877043,0,0,0,-8950.939682,0,334.1964195
145,13,1,79,0.028038827,0.015,0.00161357,0,0.05,1,0,0.083333333,,568260.9805,1139934.305,-3.160844232,-1.069467998,0.00122048,0,0.0189,7267.081195,0,0.997167919,0.997167919,0.997167919,2.730009505,571596.684,921.6706433,697.1375757,7267.081195,0,0,10602.7847,569977.8758,118.7453908,0,0,0,-9004.634805,1342.516566,1371.666122
146,13,2,79,0.028038827,0.015,0.001611521,0,0.05,1,0,0.083333333,,569977.8758,1136705.919,-3.160844232,-1.157172097,0.001117366,0,0,7246.500232,0,0.997272914,0.997272914,0.997272914,2.722277896,562731.3756,906.2552644,628.3617998,7246.500232,0,0,0,561196.7585,116.9159914,0,0,0,-8898.033287,0,24.76826597
147,13,3,79,0.028038827,0.015,0.001609475,0,0.05,1,0,0.083333333,,561196.7585,1133606.023,-3.160844232,-1.150574269,0.001124808,0,0,7226.738399,0,0.997267527,0.997267527,0.997267527,2.714854009,553970.0201,891.0105368,622.6974491,7226.738399,0,0,0,552456.3121,115.095065,0,0,0,-8855.54145,0,24.72110384
148,13,4,79,0.028038827,0.015,0.001607431,0,0.05,1,0,0.083333333,,552456.3121,1130508.476,-3.160844232,-1.157172097,0.001117366,0,0,7206.991534,0,0.997276999,0.997276999,0.997276999,2.707435745,545249.3206,875.8729828,608.8412603,7206.991534,0,0,0,543764.6063,113.284293,0,0,0,-8804.99007,0,24.53582695
149,13,5,79,0.028038827,0.015,0.00160539,0,0.05,1,0,0.083333333,,543764.6063,1127430.101,-3.160844232,-1.157172097,0.001117366,0,0,7187.366891,0,0.997279038,0.997279038,0.997279038,2.700063395,536577.2394,860.848141,599.157968,7187.366891,0,0,0,535117.2333,111.4827569,0,0,0,-8758.855757,0,24.41442687
150,13,6,79,0.028038827,0.015,0.001603351,0,0.05,1,0,0.083333333,,535117.2333,1124362.406,-3.160844232,-1.157172097,0.001117366,0,0,7167.810341,0,0.997281075,0.997281075,0.997281075,2.692716626,527949.423,845.9309737,589.5240965,7167.810341,0,0,0,526513.9679,109.69041,0,0,0,-8712.955821,0,24.28944248
151,13,7,79,0.028038827,0.015,0.001601315,0,0.05,1,0,0.083333333,,526513.9679,1121305.349,-3.160844232,-1.157172097,0.001117366,0,0,7148.3216,0,0.997283108,0.997283108,0.997283108,2.685395331,519365.6463,831.1207811,579.9393944,7148.3216,0,0,0,517954.5861,107.9072054,0,0,0,-8667.288981,0,24.16082116
152,13,8,79,0.028038827,0.015,0.001599282,0,0.05,1,0,0.083333333,,517954.5861,1118258.884,-3.160844232,-1.157172097,0.001117366,0,0,7128.900385,0,0.997285139,0.997285139,0.997285139,2.678099403,510825.6858,816.4168681,570.4036123,7128.900385,0,0,0,509438.8653,106.1330969,0,0,0,-8621.853962,0,24.02850963
153,13,9,79,0.028038827,0.015,0.001597251,0,0.05,1,0,0.083333333,,509438.8653,1115222.967,-3.160844232,-1.157172097,0.001117366,0,0,7109.546415,0,0.997287168,0.997287168,0.997287168,2.670828736,502329.3189,801.8185442,560.9165017,7109.546415,0,0,0,500966.5838,104.3680383,0,0,0,-8576.649499,0,23.89245394
154,13,10,79,0.028038827,0.015,0.001595223,0,0.05,1,0,0.083333333,,500966.5838,1112197.554,-3.160844232,-1.157172097,0.001117366,0,0,7090.25941,0,0.997289194,0.997289194,0.997289194,2.663583227,493876.3244,787.3251233,551.4778156,7090.25941,0,0,0,492537.5215,102.6119836,0,0,0,-8531.674332,0,23.7525995
155,13,11,79,0.028038827,0.015,0.001593197,0,0.05,1,0,0.083333333,,492537.5215,1109182.603,-3.160844232,-1.157172097,0.001117366,0,0,7071.039092,0,0.997291217,0.997291217,0.997291217,2.656362769,485466.4824,772.9359239,542.0873084,7071.039092,0,0,0,484151.4591,100.8648873,0,0,0,-8486.927211,0,23.60889101
156,13,12,79,0.028038827,0.015,0.001591174,0,0.05,1,0,0.083333333,,484151.4591,1106178.068,-3.160844232,-1.157172097,0.001117366,0.015,0,7051.885183,0,0.96311435,0.997293238,0.997293238,2.649167259,477099.574,757.2077543,531.731763,7051.885183,16309.1885,0,0,459501.4459,95.7294679,0,0,0,-8436.554168,0,319.7119976
157,14,1,80,0.0320034,0.015,0.001816115,0,0.05,1,0,0.083333333,,459501.4459,1103183.907,-3.160844232,-1.157172097,0.001117366,0,0.0189,7032.797408,0,0.997068549,0.997068549,0.997068549,2.641996594,461020.306,836.6865929,514.7719002,7032.797408,0,0,8551.657457,459668.8475,95.76434323,0,0,0,-8480.020244,1085.572166,1109.969813
158,14,2,80,0.0320034,0.015,0.001813806,0,0.05,1,0,0.083333333,,459668.8475,1099949.977,-3.160844232,-1.157172097,0.001117366,0,0,7012.181106,0,0.997070855,0.997070855,0.997070855,2.63425171,452656.6664,820.4636364,505.433291,7012.181106,0,0,0,451330.7695,94.02724364,0,0,0,-8432.105277,0,21.45480773
159,14,3,80,0.0320034,0.015,0.0018115,0,0.05,1,0,0.083333333,,451330.7695,1096728.065,-3.160844232,-1.157172097,0.001117366,0,0,6991.641412,0,0.997073159,0.997073159,0.997073159,2.626535606,444339.1281,804.3640349,496.1461519,6991.641412,0,0,0,443038.6179,92.29971206,0,0,0,-8384.451311,0,21.29565524
160,14,4,80,0.0320034,0.015,0.001809197,0,0.05,1,0,0.083333333,,443038.6179,1093518.115,-3.160844232,-1.157172097,0.001117366,0,0,6971.177986,0,0.997075459,0.997075459,0.997075459,2.618848152,436067.4399,788.38694,486.9102026,6971.177986,0,0,0,434792.1427,90.5816964,0,0,0,-8337.056825,0,21.13266791
161,14,5,80,0.0320034,0.015,0.001806897,0,0.05,1,0,0.083333333,,434792.1427,1090320.077,-3.160844232,-1.157172097,0.001117366,0,0,6950.79049,0,0.997077756,0.997077756,0.997077756,2.611189223,427841.3522,772.5315097,477.7251645,6950.79049,0,0,0,426591.0956,88.87314491,0,0,0,-8289.920309,0,20.96579245
162,14,6,80,0.0320034,0.015,0.0018046,0,0.05,1,0,0.083333333,,426591.0956,1087133.896,-3.160844232,-1.157172097,0.001117366,0,0,6930.478586,0,0.997080051,0.997080051,0.997080051,2.603558692,419660.617,756.7969076,468.5907605,6930.478586,0,0,0,418435.2293,87.17400611,0,0,0,-8243.040261,0,20.79497495
163,14,7,80,0.0320034,0.015,0.001802306,0,0.05,1,0,0.083333333,,418435.2293,1083959.52,-3.160844232,-1.157172097,0.001117366,0,0,6910.241941,0,0.997082342,0.997082342,0.997082342,2.595956433,411524.9874,741.1823029,459.5067152,6910.241941,0,0,0,410324.2984,85.48422882,0,0,0,-8196.415188,0,20.62016084
164,14,8,80,0.0320034,0.015,0.001800015,0,0.05,1,0,0.083333333,,410324.2984,1080796.897,-3.160844232,-1.157172097,0.001117366,0,0,6890.080221,0,0.997084631,0.997084631,0.997084631,2.588382321,403434.2181,725.686871,450.4727546,6890.080221,0,0,0,402258.0585,83.80376219,0,0,0,-8150.043609,0,20.44129488
165,14,9,80,0.0320034,0.015,0.001797726,0,0.05,1,0,0.083333333,,402258.0585,1077645.976,-3.160844232,-1.157172097,0.001117366,0,0,6869.993095,0,0.997086917,0.997086917,0.997086917,2.580836231,395388.0654,710.3097928,441.4886067,6869.993095,0,0,0,394236.267,82.13255563,0,0,0,-8103.92405,0,20.2583212
166,14,10,80,0.0320034,0.015,0.001795441,0,0.05,1,0,0.083333333,,394236.267,1074506.703,-3.160844232,-1.157172097,0.001117366,0,0,6849.980232,0,0.997089199,0.997089199,0.997089199,2.57331804,387386.2868,695.0502549,432.5540007,6849.980232,0,0,0,386258.6825,80.47055886,0,0,0,-8058.055046,0,20.07118323
167,14,11,80,0.0320034,0.015,0.001793159,0,0.05,1,0,0.083333333,,386258.6825,1071379.028,-3.160844232,-1.157172097,0.001117366,0,0,6830.041305,0,0.997091479,0.997091479,0.997091479,2.565827624,379428.6412,679.9074496,423.6686675,6830.041305,0,0,0,378325.0651,78.8177219,0,0,0,-8012.435144,0,19.87982373
168,14,12,80,0.0320034,0.015,0.001790879,0,0.05,1,0,0.083333333,,378325.0651,1068262.9,-3.160844232,-1.157172097,0.001117366,0.015,0,6810.175987,0,0.954861889,0.997093756,0.997093756,2.558364861,371514.8891,663.4995618,413.970698,6810.175987,15692.01022,0,0,354745.4086,73.90529347,0,0,0,-7961.551541,0,305.7234454
169,15,1,81,0.03669864,0.014,0.002111901,0,0.051546392,1,0,0.083333333,,354745.4086,1065158.267,-3.160844232,-1.157172097,0.001117366,0,0.0189,6790.383954,0,0.996773094,0.996773094,0.996773094,2.550929629,354531.3747,748.187877,395.8516957,6790.383954,0,0,6576.349967,353387.3351,73.62236148,0,0,0,-8008.045889,838.0860279,858.8199544
170,15,2,81,0.03669864,0.014,0.002109392,0,0.051546392,1,0,0.083333333,,353387.3351,1061721.101,-3.160844232,-1.157172097,0.001117366,0,0,6768.472021,0,0.9967756,0.9967756,0.9967756,2.542698017,346618.8631,730.6208833,387.0171042,6768.472021,0,0,0,345501.2251,71.97942189,0,0,0,-7958.08943,0,18.15677257
171,15,3,81,0.03669864,0.014,0.002106886,0,0.051546392,1,0,0.083333333,,345501.2251,1058297.687,-3.160844232,-1.157172097,0.001117366,0,0,6746.647757,0,0.996778103,0.996778103,0.996778103,2.534499341,338754.5773,713.1961057,378.2363541,6746.647757,0,0,0,337663.1449,70.34648851,0,0,0,-7908.426705,0,17.94560689
172,15,4,81,0.03669864,0.014,0.002104383,0,0.051546392,1,0,0.083333333,,337663.1449,1054887.961,-3.160844232,-1.157172097,0.001117366,0,0,6724.910751,0,0.996780603,0.996780603,0.996780603,2.526333444,330938.2341,695.912514,369.5091289,6724.910751,0,0,0,329872.8125,68.7235026,0,0,0,-7859.055896,0,17.73018425
173,15,5,81,0.03669864,0.014,0.002101883,0,0.051546392,1,0,0.083333333,,329872.8125,1051491.858,-3.160844232,-1.157172097,0.001117366,0,0,6703.260592,0,0.9967831,0.9967831,0.9967831,2.518200174,323169.5519,678.7690855,360.8351144,6703.260592,0,0,0,322129.9477,67.11040577,0,0,0,-7809.975197,0,17.51044907
174,15,6,81,0.03669864,0.014,0.002099386,0,0.051546392,1,0,0.083333333,,322129.9477,1048109.313,-3.160844232,-1.157172097,0.001117366,0,0,6681.696871,0,0.996785594,0.996785594,0.996785594,2.510099375,315448.2508,661.7648051,352.2139982,6681.696871,0,0,0,314434.272,65.50714,0,0,0,-7761.182814,0,17.28634514
175,15,7,81,0.03669864,0.014,0.002096892,0,0.051546392,1,0,0.083333333,,314434.272,1044740.264,-3.160844232,-1.157172097,0.001117366,0,0,6660.219184,0,0.996788085,0.996788085,0.996788085,2.502030896,307774.0528,644.8986646,343.6454698,6660.219184,0,0,0,306785.5087,63.91364764,0,0,0,-7712.676966,0,17.05781557
176,15,8,81,0.03669864,0.014,0.002094402,0,0.051546392,1,0,0.083333333,,306785.5087,1041384.647,-3.160844232,-1.157172097,0.001117366,0,0,6638.827125,0,0.996790573,0.996790573,0.996790573,2.493994585,300146.6816,628.1696637,335.1292207,6638.827125,0,0,0,299183.3827,62.32987139,0,0,0,-7664.455881,0,16.82480286
177,15,9,81,0.03669864,0.014,0.002091914,0,0.051546392,1,0,0.083333333,,299183.3827,1038042.399,-3.160844232,-1.157172097,0.001117366,0,0,6617.520293,0,0.996793058,0.996793058,0.996793058,2.485990291,292565.8624,611.5768091,326.6649444,6617.520293,0,0,0,291627.6206,60.7557543,0,0,0,-7616.517801,0,16.58724882
178,15,10,81,0.03669864,0.014,0.002089429,0,0.051546392,1,0,0.083333333,,291627.6206,1034713.457,-3.160844232,-1.157172097,0.001117366,0,0,6596.29829,0,0.99679554,0.99679554,0.99679554,2.478017865,285031.3223,595.1191147,318.252336,6596.29829,0,0,0,284117.9509,59.19123977,0,0,0,-7568.86098,0,16.34509458
179,15,11,81,0.03669864,0.014,0.002086947,0,0.051546392,1,0,0.083333333,,284117.9509,1031397.759,-3.160844232,-1.157172097,0.001117366,0,0,6575.160716,0,0.996798019,0.996798019,0.996798019,2.470077156,277542.7902,578.7956017,309.8910929,6575.160716,0,0,0,276654.1035,57.63627156,0,0,0,-7521.483682,0,16.09828062
180,15,12,81,0.03669864,0.014,0.002084468,0,0.051546392,1,0,0.083333333,,276654.1035,1028095.244,-3.160844232,-1.157172097,0.001117366,0.015,0,6554.107178,0,0.941236209,0.996800495,0.996800495,2.462168016,270099.9963,561.2890868,300.8753672,6554.107178,15009.93519,0,0,254227.8967,52.96414514,0,0,0,-7469.235777,0,291.0497057
181,16,1,82,0.041948253,0.013,0.002453531,0,0.054054054,1,0,0.083333333,,254227.8967,1024805.848,-3.160844232,-1.157172097,0.001117366,0,0.0189,6533.137281,0,0.996431845,0.996431845,0.996431845,2.454290298,252376.1903,618.7373144,281.7799835,6533.137281,0,0,4681.430952,251475.673,52.39076521,0,0,0,-7486.045344,600.6134058,617.0436978
182,16,2,82,0.041948253,0.013,0.00245082,0,0.054054054,1,0,0.083333333,,251475.673,1021149.182,-3.160844232,-1.157172097,0.001117366,0,0,6509.826036,0,0.996434553,0.996434553,0.996434553,2.44553301,244965.847,599.9064847,273.5063501,6509.826036,0,0,0,244092.4342,50.85259045,0,0,0,-7434.091461,0,14.28725252
183,16,3,82,0.041948253,0.013,0.002448113,0,0.054054054,1,0,0.083333333,,244092.4342,1017508.328,-3.160844232,-1.157172097,0.001117366,0,0,6486.615594,0,0.996437257,0.996437257,0.996437257,2.436813591,237605.8186,581.2395865,265.2888894,6486.615594,0,0,0,236759.2901,49.3248521,0,0,0,-7382.468922,0,14.01960195
184,16,4,82,0.041948253,0.013,0.002445409,0,0.054054054,1,0,0.083333333,,236759.2901,1013883.208,-3.160844232,-1.157172097,0.001117366,0,0,6463.505449,0,0.996439958,0.996439958,0.996439958,2.42813185,230295.7846,562.735361,257.1272436,6463.505449,0,0,0,229475.922,47.80748376,0,0,0,-7331.175538,0,13.74729134
185,16,5,82,0.041948253,0.013,0.002442707,0,0.054054054,1,0,0.083333333,,229475.922,1010273.741,-3.160844232,-1.157172097,0.001117366,0,0,6440.4951,0,0.996442657,0.996442657,0.996442657,2.4194876,223035.4269,544.3925588,249.0210574,6440.4951,0,0,0,222242.0133,46.30041944,0,0,0,-7280.209136,0,13.47026354
186,16,6,82,0.041948253,0.013,0.002440009,0,0.054054054,1,0,0.083333333,,222242.0133,1006679.851,-3.160844232,-1.157172097,0.001117366,0,0,6417.584047,0,0.996445352,0.996445352,0.996445352,2.410880651,215824.4293,526.2099404,240.9699779,6417.584047,0,0,0,215057.2493,44.80359361,0,0,0,-7229.567559,0,13.1884608
187,16,7,82,0.041948253,0.013,0.002437314,0,0.054054054,1,0,0.083333333,,215057.2493,1003101.458,-3.160844232,-1.157172097,0.001117366,0,0,6394.771794,0,0.996448044,0.996448044,0.996448044,2.402310819,208662.4776,508.1862755,232.9736544,6394.771794,0,0,0,207921.3176,43.31694117,0,0,0,-7179.248665,0,12.90182471
188,16,8,82,0.041948253,0.013,0.002434621,0,0.054054054,1,0,0.083333333,,207921.3176,999538.4856,-3.160844232,-1.157172097,0.001117366,0,0,6372.057846,0,0.996450733,0.996450733,0.996450733,2.393777916,201549.2598,490.3203434,225.0317386,6372.057846,0,0,0,200833.9077,41.84039744,0,0,0,-7129.250325,0,12.61029622
189,16,9,82,0.041948253,0.013,0.002431932,0,0.054054054,1,0,0.083333333,,200833.9077,995990.8569,-3.160844232,-1.157172097,0.001117366,0,0,6349.441713,0,0.996453419,0.996453419,0.996453419,2.38528176,194484.466,472.6109326,217.1438845,6349.441713,0,0,0,193794.7112,40.37389816,0,0,0,-7079.570428,0,12.31381564
190,16,10,82,0.041948253,0.013,0.002429246,0,0.054054054,1,0,0.083333333,,193794.7112,992458.4952,-3.160844232,-1.157172097,0.001117366,0,0,6326.922907,0,0.996456103,0.996456103,0.996456103,2.376822166,187467.7883,455.0568411,209.3097482,6326.922907,0,0,0,186803.4217,38.91737951,0,0,0,-7030.206875,0,12.01232261
191,16,11,82,0.041948253,0.013,0.002426563,0,0.054054054,1,0,0.083333333,,186803.4217,988941.3242,-3.160844232,-1.157172097,0.001117366,0,0,6304.500942,0,0.996458783,0.996458783,0.996458783,2.368398953,180498.9207,437.6568758,201.5289884,6304.500942,0,0,0,179859.7349,37.4707781,0,0,0,-6981.157584,0,11.7057561
192,16,12,82,0.041948253,0.013,0.002423883,0,0.054054054,1,0,0.083333333,,179859.7349,985439.2682,-3.160844232,-1.157172097,0.001117366,0.015,0,6282.175335,0,0.91456829,0.99646146,0.99646146,2.360011938,173577.5595,419.2910627,193.2855239,6282.175335,14216.45106,0,0,158748.5319,33.07261081,0,0,0,-6927.824532,0,275.0890421
193,17,1,83,0.04779312,0.013,0.002763751,0,0.056497175,1,0,0.083333333,,158748.5319,981952.2521,-3.160844232,-1.157172097,0.001117366,0,0.0189,6259.945607,0,0.996121972,0.996121972,0.996121972,2.351660941,155370.6206,429.0639891,173.4676572,6259.945607,0,0,2882.034281,154768.0889,32.24335186,0,0,0,-6894.720605,375.0434066,386.1940282
194,17,2,83,0.04779312,0.013,0.002760692,0,0.056497175,1,0,0.083333333,,154768.0889,978144.2136,-3.160844232,-1.157172097,0.001117366,0,0,6235.669361,0,0.996125027,0.996125027,0.996125027,2.342541134,148532.4195,409.7261469,165.8330081,6235.669361,0,0,0,147956.8604,30.82434591,0,0,0,-6842.052862,0,9.55627947
195,17,3,83,0.04779312,0.013,0.002757637,0,0.056497175,1,0,0.083333333,,147956.8604,974353.9309,-3.160844232,-1.157172097,0.001117366,0,0,6211.506309,0,0.996128078,0.996128078,0.996128078,2.33346385,141745.3541,390.5714764,158.2554468,6211.506309,0,0,0,141196.5272,29.41594316,0,0,0,-6789.749176,0,9.23546032
196,17,4,83,0.04779312,0.013,0.002754586,0,0.056497175,1,0,0.083333333,,141196.5272,970581.3087,-3.160844232,-1.157172097,0.001117366,0,0,6187.455843,0,0.996131126,0.996131126,0.996131126,2.32442886,135009.0713,371.5984678,150.7345794,6187.455843,0,0,0,134486.7383,28.01807047,0,0,0,-6737.806961,0,8.909710384
197,17,5,83,0.04779312,0.013,0.002751538,0,0.056497175,1,0,0.083333333,,134486.7383,966826.2522,-3.160844232,-1.157172097,0.001117366,0,0,6163.517358,0,0.996134171,0.996134171,0.996134171,2.315435939,128323.2209,352.8056238,143.2700148,6163.517358,0,0,0,127827.1453,26.63065527,0,0,0,-6686.223652,0,8.578972597
198,17,6,83,0.04779312,0.013,0.002748493,0,0.056497175,1,0,0.083333333,,127827.1453,963088.6671,-3.160844232,-1.157172097,0.001117366,0,0,6139.690253,0,0.996137212,0.996137212,0.996137212,2.306484859,121687.455,334.1914592,135.8613647,6139.690253,0,0,0,121217.4022,25.25362546,0,0,0,-6634.996702,0,8.243189291
199,17,7,83,0.04779312,0.013,0.002745452,0,0.056497175,1,0,0.083333333,,121217.4022,959368.4599,-3.160844232,-1.157172097,0.001117366,0,0,6115.973932,0,0.99614025,0.99614025,0.99614025,2.297575397,115101.4283,315.754501,128.5082436,6115.973932,0,0,0,114657.1655,23.88690948,0,0,0,-6584.123586,0,7.902302188
200,17,8,83,0.04779312,0.013,0.002742414,0,0.056497175,1,0,0.083333333,,114657.1655,955665.5375,-3.160844232,-1.157172097,0.001117366,0,0,6092.367801,0,0.996143284,0.996143284,0.996143284,2.28870733,108564.7977,297.4932882,121.2102684,6092.367801,0,0,0,108146.0942,22.53043628,0,0,0,-6533.601794,0,7.556252387
201,17,9,83,0.04779312,0.013,0.00273938,0,0.056497175,1,0,0.083333333,,108146.0942,951979.8072,-3.160844232,-1.157172097,0.001117366,0,0,6068.871271,0,0.996146315,0.996146315,0.996146315,2.279880437,102077.2229,279.4063719,113.9670593,6068.871271,0,0,0,101683.8495,21.1841353,0,0,0,-6483.428837,0,7.204980367
202,17,10,83,0.04779312,0.013,0.002736349,0,0.056497175,1,0,0.083333333,,101683.8495,948311.1772,-3.160844232,-1.157172097,0.001117366,0,0,6045.483755,0,0.996149343,0.996149343,0.996149343,2.271094497,95638.3657,261.4923148,106.7782387,6045.483755,0,0,0,95270.09515,19.84793649,0,0,0,-6433.602245,0,6.848425974
203,17,11,83,0.04779312,0.013,0.002733321,0,0.056497175,1,0,0.083333333,,95270.09515,944659.556,-3.160844232,-1.157172097,0.001117366,0,0,6022.20467,0,0.996152367,0.996152367,0.996152367,2.262349291,89247.89048,243.7496915,99.64343194,6022.20467,0,0,0,88904.49736,18.52177028,0,0,0,-6384.119563,0,6.486528417
204,17,12,83,0.04779312,0.013,0.002730297,0,0.056497175,1,0,0.083333333,,88904.49736,941024.8528,-3.160844232,-1.157172097,0.001117366,0.015,0,5999.033436,0,0.837995733,0.996155388,0.996155388,2.253644601,82905.46392,225.5026532,92.28625652,5999.033436,13113.25004,0,0,69474.42497,14.47383854,0,0,0,-6331.296185,0,257.8519564
205,18,1,84,0.05441616,0.012,0.003209745,0,0.05952381,1,0,0.083333333,,69474.42497,937406.9772,-3.160844232,-1.157172097,0.001117366,0,0.0189,5975.96948,0,0.995676476,0.995676476,0.995676476,2.244980211,64698.5763,207.4937997,72.23204747,5975.96948,0,0,1200.120809,64418.85045,13.42059384,0,0,0,-6269.115921,164.133329,169.5738593
206,18,2,84,0.05441616,0.012,0.00320646,0,0.05952381,1,0,0.083333333,,64418.85045,933354.0756,-3.160844232,-1.157172097,0.001117366,0,0,5950.132232,0,0.995679758,0.995679758,0.995679758,2.235273986,58468.71822,187.3222343,65.27680203,5950.132232,0,0,0,58216.11918,12.12835816,0,0,0,-6214.859627,0,4.434654585
207,18,3,84,0.05441616,0.012,0.003203178,0,0.05952381,1,0,0.083333333,,58216.11918,929321.7598,-3.160844232,-1.157172097,0.001117366,0,0,5924.426218,0,0.995683036,0.995683036,0.995683036,2.22561706,52291.69296,167.3608308,58.38053822,5924.426218,0,0,0,52065.9516,10.84707325,0,0,0,-6161.014661,0,4.051525418
208,18,4,84,0.05441616,0.012,0.003199899,0,0.05952381,1,0,0.083333333,,52065.9516,925309.9109,-3.160844232,-1.157172097,0.001117366,0,0,5898.850682,0,0.995686311,0.995686311,0.995686311,2.216009151,46167.10091,147.6077284,51.54280993,5898.850682,0,0,0,45967.95038,9.576656328,0,0,0,-6107.577877,0,3.663175363
209,18,5,84,0.05441616,0.012,0.003196624,0,0.05952381,1,0,0.083333333,,45967.95038,921318.4113,-3.160844232,-1.157172097,0.001117366,0,0,5873.404872,0,0.995689582,0.995689582,0.995689582,2.206449975,40094.5455,128.0610826,44.76317445,5873.404872,0,0,0,39921.72125,8.31702526,0,0,0,-6054.546154,0,3.269547981
210,18,6,84,0.05441616,0.012,0.003193353,0,0.05952381,1,0,0.083333333,,39921.72125,917347.1437,-3.160844232,-1.157172097,0.001117366,0,0,5848.088041,0,0.99569285,0.99569285,0.99569285,2.196939253,34073.6332,108.7190645,38.04119248,5848.088041,0,0,0,33926.87295,7.068098531,0,0,0,-6001.916397,0,2.870586264
211,18,7,84,0.05441616,0.012,0.003190085,0,0.05952381,1,0,0.083333333,,33926.87295,913395.9917,-3.160844232,-1.157172097,0.001117366,0,0,5822.899447,0,0.995696114,0.995696114,0.995696114,2.187476706,28103.9735,89.57986162,31.37642804,5822.899447,0,0,0,27983.01721,5.829795252,0,0,0,-5949.685532,0,2.466232632
212,18,8,84,0.05441616,0.012,0.00318682,0,0.05952381,1,0,0.083333333,,27983.01721,909464.8398,-3.160844232,-1.157172097,0.001117366,0,0,5797.838354,0,0.995699375,0.995699375,0.995699375,2.178062056,22185.17886,70.64167681,24.76844853,5797.838354,0,0,0,22089.76873,4.602035153,0,0,0,-5897.850514,0,2.056428922
213,18,9,84,0.05441616,0.012,0.003183558,0,0.05952381,1,0,0.083333333,,22089.76873,905553.5729,-3.160844232,-1.157172097,0.001117366,0,0,5772.904028,0,0.995702633,0.995702633,0.995702633,2.168695029,16316.8647,51.90272871,18.21682463,5772.904028,0,0,0,16246.74515,3.384738573,0,0,0,-5846.408319,0,1.641116389
214,18,10,84,0.05441616,0.012,0.0031803,0,0.05952381,1,0,0.083333333,,16246.74515,901662.077,-3.160844232,-1.157172097,0.001117366,0,0,5748.095741,0,0.995705887,0.995705887,0.995705887,2.159375351,10498.64941,33.3612514,11.7211303,5748.095741,0,0,0,10453.56703,2.177826464,0,0,0,-5795.355949,0,1.220235695
215,18,11,84,0.05441616,0.012,0.003177046,0,0.05952381,1,0,0.083333333,,10453.56703,897790.2386,-3.160844232,-1.157172097,0.001117366,0,0,5723.412771,0,0.995709138,0.995709138,0.995709138,2.15010275,4730.154257,15.01549429,5.28094276,5723.412771,0,0,0,4709.85782,0.981220379,0,0,0,-5744.690429,0,0.793726906
216,18,12,84,0.05441616,0.012,0.003173795,0,0.05952381,1,0,0.083333333,,4709.85782,893937.945,-3.160844232,-1.157172097,0.001117366,0.015,0,5698.8544,0,-1.839102756,0.995712386,0.995712386,2.140876957,0,0,0,5698.8544,0,0,0,0,0,0,0,0,-5698.8544,0,239.3917355
217,19,1,85,0.062071333,0.011,0.003743842,0,0.0625,1,0,0.083333333,,0,890105.0842,-3.160844232,-1.157172097,0,0,0.0189,5674.419912,0,0,0.996256158,0.996256158,2.131697703,0,0,0,5674.419912,0,0,0,0,0,0,0,0,-5674.419912,0,0
218,19,2,85,0.062071333,0.011,0.003740321,0,0.0625,1,0,0.083333333,,0,886772.6711,-3.160844232,#DIV/0!,0,0,0,5653.175778,0,0,0.996259679,0.996259679,2.123716963,0,0,0,5653.175778,0,0,0,0,0,0,0,0,-5653.175778,0,0
219,19,3,85,0.062071333,0.011,0.003736803,0,0.0625,1,0,0.083333333,,0,883455.8567,-3.160844232,#DIV/0!,0,0,0,5632.031087,0,0,0.996263197,0.996263197,2.11577358,0,0,0,5632.031087,0,0,0,0,0,0,0,0,-5632.031087,0,0
220,19,4,85,0.062071333,0.011,0.003733288,0,0.0625,1,0,0.083333333,,0,880154.5563,-3.160844232,#DIV/0!,0,0,0,5610.985296,0,0,0.996266712,0.996266712,2.107867351,0,0,0,5610.985296,0,0,0,0,0,0,0,0,-5610.985296,0,0
